YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2017,6037503701,Census Tract 5037.01,East Whittier,Los Angeles County,California,EastWhittier,95184.0,10383.0,96122.0,12495.0,,,,,100152.0,50948.0,,,116866.0,66650.0,,,103745.0,10450.0,86592.0,12925.0,$95184,$10383,$96122,$12495,,,,,$100152,$50948,,,$116866,$66650,,,$103745,$10450,$86592,$12925
2017,6037503702,Census Tract 5037.02,East Whittier,Los Angeles County,California,EastWhittier,92904.0,13055.0,94224.0,13537.0,,,,,,,,,94899.0,28416.0,82546.0,59826.0,98655.0,16236.0,81119.0,23165.0,$92904,$13055,$94224,$13537,,,,,,,,,$94899,$28416,$82546,$59826,$98655,$16236,$81119,$23165
2018,6037503701,Census Tract 5037.01,East Whittier,Los Angeles County,California,EastWhittier,87489.0,9865.0,95023.0,12785.0,,,,,,,,,83388.0,13582.0,,,99853.0,13346.0,82343.0,8825.0,$87489,$9865,$95023,$12785,,,,,,,,,$83388,$13582,,,$99853,$13346,$82343,$8825
2018,6037503702,Census Tract 5037.02,East Whittier,Los Angeles County,California,EastWhittier,97574.0,9700.0,97198.0,15317.0,,,,,100485.0,13025.0,,,106868.0,32559.0,83928.0,13252.0,101576.0,23503.0,93734.0,18862.0,$97574,$9700,$97198,$15317,,,,,$100485,$13025,,,$106868,$32559,$83928,$13252,$101576,$23503,$93734,$18862
2019,6037503701,Census Tract 5037.01,East Whittier,Los Angeles County,California,EastWhittier,86126.0,11766.0,93893.0,7335.0,,,,,,,,,84304.0,35779.0,,,98010.0,10641.0,78202.0,10557.0,$86126,$11766,$93893,$7335,,,,,,,,,$84304,$35779,,,$98010,$10641,$78202,$10557
2019,6037503702,Census Tract 5037.02,East Whittier,Los Angeles County,California,EastWhittier,98316.0,7783.0,94443.0,14286.0,,,,,,,,,110469.0,29734.0,82524.0,27740.0,88248.0,20788.0,101326.0,10419.0,$98316,$7783,$94443,$14286,,,,,,,,,$110469,$29734,$82524,$27740,$88248,$20788,$101326,$10419
2020,6037503701,Census Tract 5037.01,East Whittier,Los Angeles County,California,EastWhittier,80859.0,10659.0,81723.0,21579.0,,,,,,,,,81881.0,10861.0,,,92974.0,16298.0,74532.0,17933.0,$80859,$10659,$81723,$21579,,,,,,,,,$81881,$10861,,,$92974,$16298,$74532,$17933
2020,6037503702,Census Tract 5037.02,East Whittier,Los Angeles County,California,EastWhittier,101614.0,8572.0,97923.0,24438.0,,,,,,,,,108863.0,8717.0,86319.0,32069.0,90263.0,43675.0,104099.0,9545.0,$101614,$8572,$97923,$24438,,,,,,,,,$108863,$8717,$86319,$32069,$90263,$43675,$104099,$9545
2021,6037503701,Census Tract 5037.01,East Whittier,Los Angeles County,California,EastWhittier,77310.0,7460.0,80283.0,18928.0,,,,,,,,,76569.0,15643.0,50607.0,28085.0,92893.0,16850.0,68227.0,24884.0,$77310,$7460,$80283,$18928,,,,,,,,,$76569,$15643,$50607,$28085,$92893,$16850,$68227,$24884
2021,6037503702,Census Tract 5037.02,East Whittier,Los Angeles County,California,EastWhittier,103655.0,11563.0,102113.0,19827.0,,,,,,,,,114520.0,19164.0,111392.0,79654.0,88845.0,38207.0,112236.0,19492.0,$103655,$11563,$102113,$19827,,,,,,,,,$114520,$19164,$111392,$79654,$88845,$38207,$112236,$19492
2022,6037503701,Census Tract 5037.01,East Whittier,Los Angeles County,California,EastWhittier,83622.0,20981.0,79629.0,22429.0,,,,,128353.0,99718.0,,,104710.0,73050.0,83766.0,55208.0,89264.0,21666.0,77548.0,38819.0,$83622,$20981,$79629,$22429,,,,,$128353,$99718,,,$104710,$73050,$83766,$55208,$89264,$21666,$77548,$38819
2022,6037503702,Census Tract 5037.02,East Whittier,Los Angeles County,California,EastWhittier,104224.0,17650.0,118238.0,33196.0,,,,,99034.0,30545.0,,,101342.0,13652.0,157146.0,82034.0,116563.0,70109.0,108753.0,23137.0,$104224,$17650,$118238,$33196,,,,,$99034,$30545,,,$101342,$13652,$157146,$82034,$116563,$70109,$108753,$23137
2023,6037503701,Census Tract 5037.01,East Whittier,Los Angeles County,California,EastWhittier,105041.0,11836.0,96865.0,20513.0,,,,,195868.0,111031.0,,,112702.0,61169.0,83590.0,47135.0,100640.0,20754.0,107313.0,26216.0,$105041,$11836,$96865,$20513,,,,,$195868,$111031,,,$112702,$61169,$83590,$47135,$100640,$20754,$107313,$26216
2023,6037503702,Census Tract 5037.02,East Whittier,Los Angeles County,California,EastWhittier,116498.0,19017.0,116003.0,45833.0,,,,,132226.0,105075.0,,,103581.0,17462.0,155264.0,17934.0,,,119817.0,22340.0,$116498,$19017,$116003,$45833,,,,,$132226,$105075,,,$103581,$17462,$155264,$17934,,,$119817,$22340
2024,6037503701,Census Tract 5037.01,East Whittier,Los Angeles County,California,EastWhittier,106250.0,13003.0,109375.0,32777.0,,,93333.0,79132.0,162708.0,150151.0,,,106207.0,54017.0,83713.0,49370.0,115313.0,33073.0,101373.0,20815.0,$106250,$13003,$109375,$32777,,,$93333,$79132,$162708,$150151,,,$106207,$54017,$83713,$49370,$115313,$33073,$101373,$20815
2024,6037503702,Census Tract 5037.02,East Whittier,Los Angeles County,California,EastWhittier,125417.0,20028.0,131397.0,45519.0,,,68750.0,43871.0,133950.0,62339.0,,,106094.0,19081.0,155256.0,11383.0,117292.0,61269.0,122946.0,22290.0,$125417,$20028,$131397,$45519,,,$68750,$43871,$133950,$62339,,,$106094,$19081,$155256,$11383,$117292,$61269,$122946,$22290
