YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013B_001E,B19013B_001M
2019,6037431900,Census Tract 4319,Arcadia,Los Angeles County,California,Arcadia,,
2019,6037432500,Census Tract 4325,Arcadia,Los Angeles County,California,Arcadia,,
2019,6037463101,Census Tract 4631.01,Arcadia,Los Angeles County,California,Arcadia,144231.0,72272.0
2019,6037480011,Census Tract 4800.11,Arcadia,Los Angeles County,California,Arcadia,,
2019,6037554514,Census Tract 5545.14,Artesia,Los Angeles County,California,Artesia,50469.0,46036.0
2019,6037554515,Census Tract 5545.15,Artesia,Los Angeles County,California,Artesia,151625.0,147025.0
2019,6037554516,Census Tract 5545.16,Artesia,Los Angeles County,California,Artesia,120184.0,51759.0
2019,6037554521,Census Tract 5545.21,Artesia,Los Angeles County,California,Artesia,132566.0,71238.0
2019,6037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,,
2019,6037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,84545.0,17361.0
2019,6037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,,
2019,6037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,,
2019,6037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,,
2019,6037408202,Census Tract 4082.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,,
2019,6037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,,
2019,6037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,,
2019,6037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,,
2019,6037408402,Census Tract 4084.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,,
2019,6037400501,Census Tract 4005.01,Azusa,Los Angeles County,California,Azusa,,
2019,6037400602,Census Tract 4006.02,Azusa,Los Angeles County,California,Azusa,,
2019,6037400603,Census Tract 4006.03,Azusa,Los Angeles County,California,Azusa,108077.0,68639.0
2019,6037400604,Census Tract 4006.04,Azusa,Los Angeles County,California,Azusa,,
2019,6037400800,Census Tract 4008,Azusa,Los Angeles County,California,Azusa,184352.0,5916.0
2019,6037404000,Census Tract 4040,Azusa,Los Angeles County,California,Azusa,,
2019,6037404100,Census Tract 4041,Azusa,Los Angeles County,California,Azusa,38571.0,8016.0
2019,6037404201,Census Tract 4042.01,Azusa,Los Angeles County,California,Azusa,,
2019,6037404202,Census Tract 4042.02,Azusa,Los Angeles County,California,Azusa,,
2019,6037404301,Census Tract 4043.01,Azusa,Los Angeles County,California,Azusa,,
2019,6037404302,Census Tract 4043.02,Azusa,Los Angeles County,California,Azusa,,
2019,6037404401,Census Tract 4044.01,Azusa,Los Angeles County,California,Azusa,86012.0,6104.0
2019,6037404402,Census Tract 4044.02,Azusa,Los Angeles County,California,Azusa,,
2019,6037404501,Census Tract 4045.01,Azusa,Los Angeles County,California,Azusa,,
2019,6037404503,Census Tract 4045.03,Azusa,Los Angeles County,California,Azusa,,
2019,6037404504,Census Tract 4045.04,Azusa,Los Angeles County,California,Azusa,,
2019,6037930301,Census Tract 9303.01,Azusa,Los Angeles County,California,Azusa,,
2019,6037404701,Census Tract 4047.01,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2019,6037404702,Census Tract 4047.02,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2019,6037404703,Census Tract 4047.03,Baldwin Park,Los Angeles County,California,BaldwinPark,30000.0,15472.0
2019,6037404801,Census Tract 4048.01,Baldwin Park,Los Angeles County,California,BaldwinPark,61389.0,5013.0
2019,6037404802,Census Tract 4048.02,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2019,6037404803,Census Tract 4048.03,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2019,6037404901,Census Tract 4049.01,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2019,6037404902,Census Tract 4049.02,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2019,6037404903,Census Tract 4049.03,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2019,6037405001,Census Tract 4050.01,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2019,6037405002,Census Tract 4050.02,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2019,6037405101,Census Tract 4051.01,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2019,6037405102,Census Tract 4051.02,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2019,6037405201,Census Tract 4052.01,Baldwin Park,Los Angeles County,California,BaldwinPark,38224.0,2426.0
2019,6037405202,Census Tract 4052.02,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2019,6037405203,Census Tract 4052.03,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2019,6037406901,Census Tract 4069.01,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2019,6037407001,Census Tract 4070.01,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2019,6037407002,Census Tract 4070.02,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2019,6037532304,Census Tract 5323.04,Bell,Los Angeles County,California,Bell,104844.0,67755.0
2019,6037533601,Census Tract 5336.01,Bell,Los Angeles County,California,Bell,,
2019,6037533602,Census Tract 5336.02,Bell,Los Angeles County,California,Bell,,
2019,6037533603,Census Tract 5336.03,Bell,Los Angeles County,California,Bell,,
2019,6037533703,Census Tract 5337.03,Bell,Los Angeles County,California,Bell,,
2019,6037533803,Census Tract 5338.03,Bell,Los Angeles County,California,Bell,,
2019,6037533804,Census Tract 5338.04,Bell,Los Angeles County,California,Bell,,
2019,6037533805,Census Tract 5338.05,Bell,Los Angeles County,California,Bell,,
2019,6037533806,Census Tract 5338.06,Bell,Los Angeles County,California,Bell,,
2019,6037551900,Census Tract 5519,Bellflower,Los Angeles County,California,Bellflower,103185.0,74986.0
2019,6037553000,Census Tract 5530,Bellflower,Los Angeles County,California,Bellflower,,
2019,6037553100,Census Tract 5531,Bellflower,Los Angeles County,California,Bellflower,63835.0,11672.0
2019,6037553200,Census Tract 5532,Bellflower,Los Angeles County,California,Bellflower,89167.0,46726.0
2019,6037553300,Census Tract 5533,Bellflower,Los Angeles County,California,Bellflower,157917.0,91696.0
2019,6037554001,Census Tract 5540.01,Bellflower,Los Angeles County,California,Bellflower,103493.0,43852.0
2019,6037554002,Census Tract 5540.02,Bellflower,Los Angeles County,California,Bellflower,32625.0,17623.0
2019,6037554101,Census Tract 5541.01,Bellflower,Los Angeles County,California,Bellflower,30917.0,30014.0
2019,6037554103,Census Tract 5541.03,Bellflower,Los Angeles County,California,Bellflower,208047.0,162640.0
2019,6037554104,Census Tract 5541.04,Bellflower,Los Angeles County,California,Bellflower,78015.0,19210.0
2019,6037554105,Census Tract 5541.05,Bellflower,Los Angeles County,California,Bellflower,54781.0,6304.0
2019,6037554201,Census Tract 5542.01,Bellflower,Los Angeles County,California,Bellflower,69750.0,55694.0
2019,6037554203,Census Tract 5542.03,Bellflower,Los Angeles County,California,Bellflower,86583.0,33617.0
2019,6037554204,Census Tract 5542.04,Bellflower,Los Angeles County,California,Bellflower,50250.0,30650.0
2019,6037554301,Census Tract 5543.01,Bellflower,Los Angeles County,California,Bellflower,47656.0,26820.0
2019,6037554302,Census Tract 5543.02,Bellflower,Los Angeles County,California,Bellflower,78889.0,71697.0
2019,6037554403,Census Tract 5544.03,Bellflower,Los Angeles County,California,Bellflower,68536.0,14413.0
2019,6037554404,Census Tract 5544.04,Bellflower,Los Angeles County,California,Bellflower,27756.0,8963.0
2019,6037554405,Census Tract 5544.05,Bellflower,Los Angeles County,California,Bellflower,41838.0,32648.0
2019,6037554406,Census Tract 5544.06,Bellflower,Los Angeles County,California,Bellflower,,
2019,6037533901,Census Tract 5339.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2019,6037533902,Census Tract 5339.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2019,6037534001,Census Tract 5340.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2019,6037534002,Census Tract 5340.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2019,6037534101,Census Tract 5341.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2019,6037534102,Census Tract 5341.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2019,6037534201,Census Tract 5342.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2019,6037534202,Census Tract 5342.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2019,6037534203,Census Tract 5342.03,Bell Gardens,Los Angeles County,California,BellGardens,,
2019,6037261101,Census Tract 2611.01,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2019,6037261102,Census Tract 2611.02,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2019,6037265100,Census Tract 2651,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2019,6037269000,Census Tract 2690,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2019,6037700501,Census Tract 7005.01,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2019,6037700600,Census Tract 7006,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2019,6037700700,Census Tract 7007,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2019,6037700801,Census Tract 7008.01,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2019,6037700802,Census Tract 7008.02,Beverly Hills,Los Angeles County,California,BeverlyHills,152743.0,99861.0
2019,6037700901,Census Tract 7009.01,Beverly Hills,Los Angeles County,California,BeverlyHills,58375.0,24676.0
2019,6037700902,Census Tract 7009.02,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2019,6037701000,Census Tract 7010,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2019,6037430200,Census Tract 4302,Bradbury,Los Angeles County,California,Bradbury,,
2019,6037123103,Census Tract 1231.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),25694.0,19504.0
2019,6037310100,Census Tract 3101,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2019,6037310201,Census Tract 3102.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2019,6037310202,Census Tract 3102.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2019,6037310300,Census Tract 3103,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2019,6037310400,Census Tract 3104,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2019,6037310501,Census Tract 3105.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2019,6037310601,Census Tract 3106.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2019,6037310602,Census Tract 3106.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2019,6037310701,Census Tract 3107.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2019,6037310702,Census Tract 3107.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),53934.0,601.0
2019,6037310703,Census Tract 3107.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2019,6037310800,Census Tract 3108,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2019,6037310900,Census Tract 3109,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2019,6037311000,Census Tract 3110,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2019,6037311100,Census Tract 3111,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2019,6037311200,Census Tract 3112,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2019,6037311300,Census Tract 3113,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),215303.0,116280.0
2019,6037311400,Census Tract 3114,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2019,6037311500,Census Tract 3115,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),188839.0,170906.0
2019,6037311600,Census Tract 3116,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),46708.0,19346.0
2019,6037311700,Census Tract 3117,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2019,6037311801,Census Tract 3118.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),40000.0,30572.0
2019,6037311802,Census Tract 3118.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2019,6037980001,Census Tract 9800.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2019,6037137402,Census Tract 1374.02,Calabasas,Los Angeles County,California,Calabasas,,
2019,6037800101,Census Tract 8001.01,Calabasas,Los Angeles County,California,Calabasas,,
2019,6037800102,Census Tract 8001.02,Calabasas,Los Angeles County,California,Calabasas,,
2019,6037800202,Census Tract 8002.02,Calabasas,Los Angeles County,California,Calabasas,,
2019,6037800203,Census Tract 8002.03,Calabasas,Los Angeles County,California,Calabasas,,
2019,6037800204,Census Tract 8002.04,Calabasas,Los Angeles County,California,Calabasas,,
2019,6037800328,Census Tract 8003.28,Calabasas,Los Angeles County,California,Calabasas,,
2019,6037800329,Census Tract 8003.29,Calabasas,Los Angeles County,California,Calabasas,,
2019,6037291300,Census Tract 2913,Carson,Los Angeles County,California,Carson,,
2019,6037294110,Census Tract 2941.10,Carson,Los Angeles County,California,Carson,,
2019,6037541002,Census Tract 5410.02,Carson,Los Angeles County,California,Carson,97841.0,18555.0
2019,6037543100,Census Tract 5431,Carson,Los Angeles County,California,Carson,54762.0,21306.0
2019,6037543202,Census Tract 5432.02,Carson,Los Angeles County,California,Carson,31750.0,23399.0
2019,6037543304,Census Tract 5433.04,Carson,Los Angeles County,California,Carson,79459.0,16950.0
2019,6037543306,Census Tract 5433.06,Carson,Los Angeles County,California,Carson,64397.0,24181.0
2019,6037543321,Census Tract 5433.21,Carson,Los Angeles County,California,Carson,92083.0,26605.0
2019,6037543322,Census Tract 5433.22,Carson,Los Angeles County,California,Carson,113393.0,32233.0
2019,6037543400,Census Tract 5434,Carson,Los Angeles County,California,Carson,,
2019,6037543501,Census Tract 5435.01,Carson,Los Angeles County,California,Carson,40833.0,29153.0
2019,6037543601,Census Tract 5436.01,Carson,Los Angeles County,California,Carson,55729.0,45976.0
2019,6037543604,Census Tract 5436.04,Carson,Los Angeles County,California,Carson,89000.0,56596.0
2019,6037543701,Census Tract 5437.01,Carson,Los Angeles County,California,Carson,,
2019,6037543702,Census Tract 5437.02,Carson,Los Angeles County,California,Carson,72857.0,34162.0
2019,6037543703,Census Tract 5437.03,Carson,Los Angeles County,California,Carson,160450.0,46989.0
2019,6037543801,Census Tract 5438.01,Carson,Los Angeles County,California,Carson,133306.0,48000.0
2019,6037543802,Census Tract 5438.02,Carson,Los Angeles County,California,Carson,,
2019,6037543903,Census Tract 5439.03,Carson,Los Angeles County,California,Carson,37500.0,12967.0
2019,6037543905,Census Tract 5439.05,Carson,Los Angeles County,California,Carson,,
2019,6037544001,Census Tract 5440.01,Carson,Los Angeles County,California,Carson,41200.0,3362.0
2019,6037544002,Census Tract 5440.02,Carson,Los Angeles County,California,Carson,91618.0,20589.0
2019,6037572301,Census Tract 5723.01,Carson,Los Angeles County,California,Carson,82684.0,55636.0
2019,6037980002,Census Tract 9800.02,Carson,Los Angeles County,California,Carson,,
2019,6037980025,Census Tract 9800.25,Carson,Los Angeles County,California,Carson,,
2019,6037920102,Census Tract 9201.02,Castaic,Los Angeles County,California,Castaic,166111.0,82458.0
2019,6037920104,Census Tract 9201.04,Castaic,Los Angeles County,California,Castaic,,
2019,6037920116,Census Tract 9201.16,Castaic,Los Angeles County,California,Castaic,,
2019,6037920118,Census Tract 9201.18,Castaic,Los Angeles County,California,Castaic,242538.0,185533.0
2019,6037920119,Census Tract 9201.19,Castaic,Los Angeles County,California,Castaic,,
2019,6037504102,Census Tract 5041.02,Cerritos,Los Angeles County,California,Cerritos,,
2019,6037553000,Census Tract 5530,Cerritos,Los Angeles County,California,Cerritos,,
2019,6037554511,Census Tract 5545.11,Cerritos,Los Angeles County,California,Cerritos,152670.0,65984.0
2019,6037554512,Census Tract 5545.12,Cerritos,Los Angeles County,California,Cerritos,150250.0,53707.0
2019,6037554513,Census Tract 5545.13,Cerritos,Los Angeles County,California,Cerritos,65000.0,45904.0
2019,6037554514,Census Tract 5545.14,Cerritos,Los Angeles County,California,Cerritos,50469.0,46036.0
2019,6037554515,Census Tract 5545.15,Cerritos,Los Angeles County,California,Cerritos,151625.0,147025.0
2019,6037554516,Census Tract 5545.16,Cerritos,Los Angeles County,California,Cerritos,120184.0,51759.0
2019,6037554517,Census Tract 5545.17,Cerritos,Los Angeles County,California,Cerritos,,
2019,6037554518,Census Tract 5545.18,Cerritos,Los Angeles County,California,Cerritos,126800.0,27966.0
2019,6037554519,Census Tract 5545.19,Cerritos,Los Angeles County,California,Cerritos,206250.0,193825.0
2019,6037554521,Census Tract 5545.21,Cerritos,Los Angeles County,California,Cerritos,132566.0,71238.0
2019,6037554522,Census Tract 5545.22,Cerritos,Los Angeles County,California,Cerritos,103594.0,55080.0
2019,6037554900,Census Tract 5549,Cerritos,Los Angeles County,California,Cerritos,,
2019,6037403702,Census Tract 4037.02,Charter Oak,Los Angeles County,California,CharterOak,84261.0,67542.0
2019,6037403703,Census Tract 4037.03,Charter Oak,Los Angeles County,California,CharterOak,70885.0,42376.0
2019,6037403721,Census Tract 4037.21,Charter Oak,Los Angeles County,California,CharterOak,,
2019,6037403801,Census Tract 4038.01,Charter Oak,Los Angeles County,California,CharterOak,,
2019,6037403802,Census Tract 4038.02,Charter Oak,Los Angeles County,California,CharterOak,43143.0,17487.0
2019,6037400900,Census Tract 4009,Citrus,Los Angeles County,California,Citrus,,
2019,6037403801,Census Tract 4038.01,Citrus,Los Angeles County,California,Citrus,,
2019,6037403901,Census Tract 4039.01,Citrus,Los Angeles County,California,Citrus,,
2019,6037404000,Census Tract 4040,Citrus,Los Angeles County,California,Citrus,,
2019,6037404100,Census Tract 4041,Citrus,Los Angeles County,California,Citrus,38571.0,8016.0
2019,6037404201,Census Tract 4042.01,Citrus,Los Angeles County,California,Citrus,,
2019,6037404202,Census Tract 4042.02,Citrus,Los Angeles County,California,Citrus,,
2019,6037405900,Census Tract 4059,Citrus,Los Angeles County,California,Citrus,,
2019,6037400204,Census Tract 4002.04,Claremont,Los Angeles County,California,Claremont,,
2019,6037400205,Census Tract 4002.05,Claremont,Los Angeles County,California,Claremont,,
2019,6037400206,Census Tract 4002.06,Claremont,Los Angeles County,California,Claremont,,
2019,6037401701,Census Tract 4017.01,Claremont,Los Angeles County,California,Claremont,,
2019,6037401800,Census Tract 4018,Claremont,Los Angeles County,California,Claremont,168611.0,78115.0
2019,6037401901,Census Tract 4019.01,Claremont,Los Angeles County,California,Claremont,,
2019,6037401902,Census Tract 4019.02,Claremont,Los Angeles County,California,Claremont,140069.0,128381.0
2019,6037402001,Census Tract 4020.01,Claremont,Los Angeles County,California,Claremont,62857.0,20799.0
2019,6037402002,Census Tract 4020.02,Claremont,Los Angeles County,California,Claremont,,
2019,6037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,,
2019,6037531901,Census Tract 5319.01,Commerce,Los Angeles County,California,Commerce,,
2019,6037532001,Census Tract 5320.01,Commerce,Los Angeles County,California,Commerce,,
2019,6037532200,Census Tract 5322,Commerce,Los Angeles County,California,Commerce,48906.0,6344.0
2019,6037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,,
2019,6037532303,Census Tract 5323.03,Commerce,Los Angeles County,California,Commerce,,
2019,6037532304,Census Tract 5323.04,Commerce,Los Angeles County,California,Commerce,104844.0,67755.0
2019,6037532400,Census Tract 5324,Commerce,Los Angeles County,California,Commerce,,
2019,6037533703,Census Tract 5337.03,Commerce,Los Angeles County,California,Commerce,,
2019,6037541100,Census Tract 5411,Compton,Los Angeles County,California,Compton,48167.0,19736.0
2019,6037541200,Census Tract 5412,Compton,Los Angeles County,California,Compton,72439.0,11366.0
2019,6037541300,Census Tract 5413,Compton,Los Angeles County,California,Compton,29385.0,23933.0
2019,6037541603,Census Tract 5416.03,Compton,Los Angeles County,California,Compton,25000.0,12199.0
2019,6037541604,Census Tract 5416.04,Compton,Los Angeles County,California,Compton,31950.0,26338.0
2019,6037541605,Census Tract 5416.05,Compton,Los Angeles County,California,Compton,31901.0,12269.0
2019,6037541606,Census Tract 5416.06,Compton,Los Angeles County,California,Compton,29196.0,20703.0
2019,6037541801,Census Tract 5418.01,Compton,Los Angeles County,California,Compton,49875.0,20812.0
2019,6037541802,Census Tract 5418.02,Compton,Los Angeles County,California,Compton,95000.0,58940.0
2019,6037542000,Census Tract 5420,Compton,Los Angeles County,California,Compton,44335.0,18029.0
2019,6037542103,Census Tract 5421.03,Compton,Los Angeles County,California,Compton,50000.0,35524.0
2019,6037542104,Census Tract 5421.04,Compton,Los Angeles County,California,Compton,74500.0,60609.0
2019,6037542105,Census Tract 5421.05,Compton,Los Angeles County,California,Compton,,
2019,6037542106,Census Tract 5421.06,Compton,Los Angeles County,California,Compton,51923.0,23479.0
2019,6037542200,Census Tract 5422,Compton,Los Angeles County,California,Compton,55885.0,18070.0
2019,6037542401,Census Tract 5424.01,Compton,Los Angeles County,California,Compton,55469.0,17009.0
2019,6037542402,Census Tract 5424.02,Compton,Los Angeles County,California,Compton,67560.0,28521.0
2019,6037542501,Census Tract 5425.01,Compton,Los Angeles County,California,Compton,58382.0,19983.0
2019,6037542502,Census Tract 5425.02,Compton,Los Angeles County,California,Compton,19074.0,16107.0
2019,6037542601,Census Tract 5426.01,Compton,Los Angeles County,California,Compton,20769.0,11933.0
