YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013B_001E,B19013B_001M
2012,6037900508,Census Tract 9005.08,Lancaster,Los Angeles County,California,Lancaster,60250.0,84673.0
2012,6037900602,Census Tract 9006.02,Lancaster,Los Angeles County,California,Lancaster,23087.0,14736.0
2012,6037900605,Census Tract 9006.05,Lancaster,Los Angeles County,California,Lancaster,66103.0,17549.0
2012,6037900606,Census Tract 9006.06,Lancaster,Los Angeles County,California,Lancaster,22257.0,13738.0
2012,6037900607,Census Tract 9006.07,Lancaster,Los Angeles County,California,Lancaster,30139.0,44156.0
2012,6037900608,Census Tract 9006.08,Lancaster,Los Angeles County,California,Lancaster,19444.0,26083.0
2012,6037900609,Census Tract 9006.09,Lancaster,Los Angeles County,California,Lancaster,11787.0,3401.0
2012,6037900701,Census Tract 9007.01,Lancaster,Los Angeles County,California,Lancaster,20481.0,20283.0
2012,6037900703,Census Tract 9007.03,Lancaster,Los Angeles County,California,Lancaster,19643.0,17438.0
2012,6037900704,Census Tract 9007.04,Lancaster,Los Angeles County,California,Lancaster,33977.0,7738.0
2012,6037900705,Census Tract 9007.05,Lancaster,Los Angeles County,California,Lancaster,18819.0,17405.0
2012,6037900803,Census Tract 9008.03,Lancaster,Los Angeles County,California,Lancaster,38214.0,44187.0
2012,6037900804,Census Tract 9008.04,Lancaster,Los Angeles County,California,Lancaster,16968.0,24738.0
2012,6037900805,Census Tract 9008.05,Lancaster,Los Angeles County,California,Lancaster,41792.0,8414.0
2012,6037900806,Census Tract 9008.06,Lancaster,Los Angeles County,California,Lancaster,13151.0,1185.0
2012,6037900900,Census Tract 9009,Lancaster,Los Angeles County,California,Lancaster,42000.0,283922.0
2012,6037901003,Census Tract 9010.03,Lancaster,Los Angeles County,California,Lancaster,,
2012,6037901004,Census Tract 9010.04,Lancaster,Los Angeles County,California,Lancaster,100331.0,51101.0
2012,6037901007,Census Tract 9010.07,Lancaster,Los Angeles County,California,Lancaster,167708.0,283255.0
2012,6037901008,Census Tract 9010.08,Lancaster,Los Angeles County,California,Lancaster,61250.0,18785.0
2012,6037901009,Census Tract 9010.09,Lancaster,Los Angeles County,California,Lancaster,55635.0,25712.0
2012,6037901010,Census Tract 9010.10,Lancaster,Los Angeles County,California,Lancaster,10625.0,5258.0
2012,6037901011,Census Tract 9010.11,Lancaster,Los Angeles County,California,Lancaster,21096.0,66568.0
2012,6037901101,Census Tract 9011.01,Lancaster,Los Angeles County,California,Lancaster,26705.0,77715.0
2012,6037901102,Census Tract 9011.02,Lancaster,Los Angeles County,California,Lancaster,51771.0,24091.0
2012,6037901205,Census Tract 9012.05,Lancaster,Los Angeles County,California,Lancaster,80760.0,23714.0
2012,6037901213,Census Tract 9012.13,Lancaster,Los Angeles County,California,Lancaster,61033.0,25829.0
2012,6037910202,Census Tract 9102.02,Lancaster,Los Angeles County,California,Lancaster,110027.0,26968.0
2012,6037406901,Census Tract 4069.01,La Puente,Los Angeles County,California,LaPuente,97800.0,74942.0
2012,6037406902,Census Tract 4069.02,La Puente,Los Angeles County,California,LaPuente,9659.0,26747.0
2012,6037407002,Census Tract 4070.02,La Puente,Los Angeles County,California,LaPuente,,
2012,6037407101,Census Tract 4071.01,La Puente,Los Angeles County,California,LaPuente,,
2012,6037407102,Census Tract 4071.02,La Puente,Los Angeles County,California,LaPuente,,
2012,6037407200,Census Tract 4072,La Puente,Los Angeles County,California,LaPuente,,
2012,6037407301,Census Tract 4073.01,La Puente,Los Angeles County,California,LaPuente,,
2012,6037407302,Census Tract 4073.02,La Puente,Los Angeles County,California,LaPuente,,
2012,6037407501,Census Tract 4075.01,La Puente,Los Angeles County,California,LaPuente,57833.0,47701.0
2012,6037407601,Census Tract 4076.01,La Puente,Los Angeles County,California,LaPuente,,
2012,6037407602,Census Tract 4076.02,La Puente,Los Angeles County,California,LaPuente,24821.0,108968.0
2012,6037407701,Census Tract 4077.01,La Puente,Los Angeles County,California,LaPuente,20568.0,12949.0
2012,6037407702,Census Tract 4077.02,La Puente,Los Angeles County,California,LaPuente,24821.0,52749.0
2012,6037408202,Census Tract 4082.02,La Puente,Los Angeles County,California,LaPuente,,
2012,6037400204,Census Tract 4002.04,La Verne,Los Angeles County,California,LaVerne,,
2012,6037400205,Census Tract 4002.05,La Verne,Los Angeles County,California,LaVerne,57460.0,239124.0
2012,6037400207,Census Tract 4002.07,La Verne,Los Angeles County,California,LaVerne,70526.0,65067.0
2012,6037400302,Census Tract 4003.02,La Verne,Los Angeles County,California,LaVerne,11739.0,118496.0
2012,6037400304,Census Tract 4003.04,La Verne,Los Angeles County,California,LaVerne,77308.0,28377.0
2012,6037401304,Census Tract 4013.04,La Verne,Los Angeles County,California,LaVerne,147589.0,207442.0
2012,6037401500,Census Tract 4015,La Verne,Los Angeles County,California,LaVerne,18611.0,138050.0
2012,6037401601,Census Tract 4016.01,La Verne,Los Angeles County,California,LaVerne,41679.0,37849.0
2012,6037401602,Census Tract 4016.02,La Verne,Los Angeles County,California,LaVerne,61989.0,28231.0
2012,6037401603,Census Tract 4016.03,La Verne,Los Angeles County,California,LaVerne,,
2012,6037603801,Census Tract 6038.01,Lawndale,Los Angeles County,California,Lawndale,46294.0,11597.0
2012,6037603802,Census Tract 6038.02,Lawndale,Los Angeles County,California,Lawndale,19389.0,76558.0
2012,6037603900,Census Tract 6039,Lawndale,Los Angeles County,California,Lawndale,19417.0,18119.0
2012,6037604001,Census Tract 6040.01,Lawndale,Los Angeles County,California,Lawndale,24643.0,62750.0
2012,6037604002,Census Tract 6040.02,Lawndale,Los Angeles County,California,Lawndale,93182.0,41755.0
2012,6037604100,Census Tract 6041,Lawndale,Los Angeles County,California,Lawndale,52399.0,15113.0
2012,6037650300,Census Tract 6503,Lawndale,Los Angeles County,California,Lawndale,110880.0,65708.0
2012,6037601501,Census Tract 6015.01,Lennox,Los Angeles County,California,Lennox,26908.0,6225.0
2012,6037601502,Census Tract 6015.02,Lennox,Los Angeles County,California,Lennox,28650.0,17120.0
2012,6037601600,Census Tract 6016,Lennox,Los Angeles County,California,Lennox,16458.0,6523.0
2012,6037601700,Census Tract 6017,Lennox,Los Angeles County,California,Lennox,16000.0,46540.0
2012,6037601801,Census Tract 6018.01,Lennox,Los Angeles County,California,Lennox,53550.0,40332.0
2012,6037601802,Census Tract 6018.02,Lennox,Los Angeles County,California,Lennox,106302.0,81092.0
2012,6037901213,Census Tract 9012.13,Leona Valley,Los Angeles County,California,LeonaValley,61033.0,25829.0
2012,6037910206,Census Tract 9102.06,Leona Valley,Los Angeles County,California,LeonaValley,87019.0,30518.0
2012,6037910302,Census Tract 9103.02,Leona Valley,Los Angeles County,California,LeonaValley,105078.0,41561.0
2012,6037920012,Census Tract 9200.12,Leona Valley,Los Angeles County,California,LeonaValley,,
2012,6037910002,Census Tract 9100.02,Littlerock,Los Angeles County,California,Littlerock,56277.0,51703.0
2012,6037910706,Census Tract 9107.06,Littlerock,Los Angeles County,California,Littlerock,37250.0,26489.0
2012,6037911001,Census Tract 9110.01,Littlerock,Los Angeles County,California,Littlerock,66492.0,18915.0
2012,6037670001,Census Tract 6700.01,Lomita,Los Angeles County,California,Lomita,,
2012,6037670002,Census Tract 6700.02,Lomita,Los Angeles County,California,Lomita,,
2012,6037670003,Census Tract 6700.03,Lomita,Los Angeles County,California,Lomita,,
2012,6037670100,Census Tract 6701,Lomita,Los Angeles County,California,Lomita,54076.0,139251.0
2012,6037670701,Census Tract 6707.01,Lomita,Los Angeles County,California,Lomita,82527.0,135444.0
2012,6037980015,Census Tract 9800.15,Lomita,Los Angeles County,California,Lomita,53167.0,1835.0
2012,6037542402,Census Tract 5424.02,Long Beach,Los Angeles County,California,LongBeach,52298.0,30134.0
2012,6037543305,Census Tract 5433.05,Long Beach,Los Angeles County,California,LongBeach,65216.0,35779.0
2012,6037544001,Census Tract 5440.01,Long Beach,Los Angeles County,California,LongBeach,83750.0,106416.0
2012,6037544002,Census Tract 5440.02,Long Beach,Los Angeles County,California,LongBeach,79342.0,50588.0
2012,6037555202,Census Tract 5552.02,Long Beach,Los Angeles County,California,LongBeach,247625.0,111482.0
2012,6037555211,Census Tract 5552.11,Long Beach,Los Angeles County,California,LongBeach,68194.0,56730.0
2012,6037570100,Census Tract 5701,Long Beach,Los Angeles County,California,LongBeach,53083.0,31081.0
2012,6037570202,Census Tract 5702.02,Long Beach,Los Angeles County,California,LongBeach,52685.0,36450.0
2012,6037570203,Census Tract 5702.03,Long Beach,Los Angeles County,California,LongBeach,21389.0,9705.0
2012,6037570204,Census Tract 5702.04,Long Beach,Los Angeles County,California,LongBeach,45366.0,8588.0
2012,6037570301,Census Tract 5703.01,Long Beach,Los Angeles County,California,LongBeach,47964.0,11506.0
2012,6037570303,Census Tract 5703.03,Long Beach,Los Angeles County,California,LongBeach,45714.0,30857.0
2012,6037570304,Census Tract 5703.04,Long Beach,Los Angeles County,California,LongBeach,42870.0,14002.0
2012,6037570402,Census Tract 5704.02,Long Beach,Los Angeles County,California,LongBeach,70625.0,31930.0
2012,6037570403,Census Tract 5704.03,Long Beach,Los Angeles County,California,LongBeach,57113.0,5407.0
2012,6037570404,Census Tract 5704.04,Long Beach,Los Angeles County,California,LongBeach,45714.0,20910.0
2012,6037570501,Census Tract 5705.01,Long Beach,Los Angeles County,California,LongBeach,59750.0,28760.0
2012,6037570502,Census Tract 5705.02,Long Beach,Los Angeles County,California,LongBeach,56875.0,23356.0
2012,6037570601,Census Tract 5706.01,Long Beach,Los Angeles County,California,LongBeach,58438.0,36043.0
2012,6037570602,Census Tract 5706.02,Long Beach,Los Angeles County,California,LongBeach,60278.0,33159.0
2012,6037570603,Census Tract 5706.03,Long Beach,Los Angeles County,California,LongBeach,27698.0,6649.0
2012,6037571000,Census Tract 5710,Long Beach,Los Angeles County,California,LongBeach,89620.0,102382.0
2012,6037571200,Census Tract 5712,Long Beach,Los Angeles County,California,LongBeach,98173.0,137101.0
2012,6037571400,Census Tract 5714,Long Beach,Los Angeles County,California,LongBeach,98750.0,46907.0
2012,6037571502,Census Tract 5715.02,Long Beach,Los Angeles County,California,LongBeach,69773.0,17624.0
2012,6037571503,Census Tract 5715.03,Long Beach,Los Angeles County,California,LongBeach,68672.0,51450.0
2012,6037571504,Census Tract 5715.04,Long Beach,Los Angeles County,California,LongBeach,30825.0,20324.0
2012,6037571600,Census Tract 5716,Long Beach,Los Angeles County,California,LongBeach,16125.0,11008.0
2012,6037571701,Census Tract 5717.01,Long Beach,Los Angeles County,California,LongBeach,25625.0,31884.0
2012,6037571703,Census Tract 5717.03,Long Beach,Los Angeles County,California,LongBeach,28068.0,13031.0
2012,6037571704,Census Tract 5717.04,Long Beach,Los Angeles County,California,LongBeach,46176.0,35901.0
2012,6037571800,Census Tract 5718,Long Beach,Los Angeles County,California,LongBeach,108750.0,102199.0
2012,6037571900,Census Tract 5719,Long Beach,Los Angeles County,California,LongBeach,91250.0,78736.0
2012,6037572001,Census Tract 5720.01,Long Beach,Los Angeles County,California,LongBeach,60270.0,19060.0
2012,6037572002,Census Tract 5720.02,Long Beach,Los Angeles County,California,LongBeach,58395.0,4971.0
2012,6037572100,Census Tract 5721,Long Beach,Los Angeles County,California,LongBeach,83750.0,57006.0
2012,6037572201,Census Tract 5722.01,Long Beach,Los Angeles County,California,LongBeach,58000.0,16987.0
2012,6037572202,Census Tract 5722.02,Long Beach,Los Angeles County,California,LongBeach,64353.0,16941.0
2012,6037572301,Census Tract 5723.01,Long Beach,Los Angeles County,California,LongBeach,49028.0,10723.0
2012,6037572302,Census Tract 5723.02,Long Beach,Los Angeles County,California,LongBeach,47991.0,24540.0
2012,6037572400,Census Tract 5724,Long Beach,Los Angeles County,California,LongBeach,88485.0,37467.0
2012,6037572500,Census Tract 5725,Long Beach,Los Angeles County,California,LongBeach,15972.0,8220.0
2012,6037572600,Census Tract 5726,Long Beach,Los Angeles County,California,LongBeach,43224.0,23630.0
2012,6037572700,Census Tract 5727,Long Beach,Los Angeles County,California,LongBeach,34712.0,17807.0
2012,6037572800,Census Tract 5728,Long Beach,Los Angeles County,California,LongBeach,11000.0,7492.0
2012,6037572900,Census Tract 5729,Long Beach,Los Angeles County,California,LongBeach,32464.0,76029.0
2012,6037573002,Census Tract 5730.02,Long Beach,Los Angeles County,California,LongBeach,27738.0,20374.0
2012,6037573003,Census Tract 5730.03,Long Beach,Los Angeles County,California,LongBeach,17333.0,148548.0
2012,6037573004,Census Tract 5730.04,Long Beach,Los Angeles County,California,LongBeach,27500.0,12547.0
2012,6037573100,Census Tract 5731,Long Beach,Los Angeles County,California,LongBeach,54750.0,13344.0
2012,6037573201,Census Tract 5732.01,Long Beach,Los Angeles County,California,LongBeach,51944.0,8603.0
2012,6037573202,Census Tract 5732.02,Long Beach,Los Angeles County,California,LongBeach,34583.0,31736.0
2012,6037573300,Census Tract 5733,Long Beach,Los Angeles County,California,LongBeach,26302.0,16512.0
2012,6037573401,Census Tract 5734.01,Long Beach,Los Angeles County,California,LongBeach,19063.0,19972.0
2012,6037573402,Census Tract 5734.02,Long Beach,Los Angeles County,California,LongBeach,56921.0,10500.0
2012,6037573403,Census Tract 5734.03,Long Beach,Los Angeles County,California,LongBeach,105652.0,10818.0
2012,6037573601,Census Tract 5736.01,Long Beach,Los Angeles County,California,LongBeach,56597.0,12429.0
2012,6037573700,Census Tract 5737,Long Beach,Los Angeles County,California,LongBeach,136157.0,34141.0
2012,6037573800,Census Tract 5738,Long Beach,Los Angeles County,California,LongBeach,143750.0,54549.0
2012,6037573902,Census Tract 5739.02,Long Beach,Los Angeles County,California,LongBeach,110625.0,87001.0
2012,6037574000,Census Tract 5740,Long Beach,Los Angeles County,California,LongBeach,,
2012,6037574100,Census Tract 5741,Long Beach,Los Angeles County,California,LongBeach,175739.0,69828.0
2012,6037574201,Census Tract 5742.01,Long Beach,Los Angeles County,California,LongBeach,49643.0,77054.0
2012,6037574202,Census Tract 5742.02,Long Beach,Los Angeles County,California,LongBeach,14583.0,230974.0
2012,6037574300,Census Tract 5743,Long Beach,Los Angeles County,California,LongBeach,,
2012,6037574400,Census Tract 5744,Long Beach,Los Angeles County,California,LongBeach,217917.0,34428.0
2012,6037574500,Census Tract 5745,Long Beach,Los Angeles County,California,LongBeach,108804.0,78353.0
2012,6037574601,Census Tract 5746.01,Long Beach,Los Angeles County,California,LongBeach,,
2012,6037574602,Census Tract 5746.02,Long Beach,Los Angeles County,California,LongBeach,213523.0,78739.0
2012,6037574700,Census Tract 5747,Long Beach,Los Angeles County,California,LongBeach,,
2012,6037574800,Census Tract 5748,Long Beach,Los Angeles County,California,LongBeach,19593.0,310059.0
2012,6037574901,Census Tract 5749.01,Long Beach,Los Angeles County,California,LongBeach,,
2012,6037574902,Census Tract 5749.02,Long Beach,Los Angeles County,California,LongBeach,28939.0,25930.0
2012,6037575001,Census Tract 5750.01,Long Beach,Los Angeles County,California,LongBeach,95000.0,29452.0
2012,6037575002,Census Tract 5750.02,Long Beach,Los Angeles County,California,LongBeach,29647.0,35639.0
2012,6037575101,Census Tract 5751.01,Long Beach,Los Angeles County,California,LongBeach,27355.0,41524.0
2012,6037575102,Census Tract 5751.02,Long Beach,Los Angeles County,California,LongBeach,15938.0,15894.0
2012,6037575103,Census Tract 5751.03,Long Beach,Los Angeles County,California,LongBeach,37083.0,13702.0
2012,6037575201,Census Tract 5752.01,Long Beach,Los Angeles County,California,LongBeach,16912.0,33694.0
2012,6037575202,Census Tract 5752.02,Long Beach,Los Angeles County,California,LongBeach,36818.0,42538.0
2012,6037575300,Census Tract 5753,Long Beach,Los Angeles County,California,LongBeach,19239.0,7367.0
2012,6037575401,Census Tract 5754.01,Long Beach,Los Angeles County,California,LongBeach,13871.0,13121.0
2012,6037575402,Census Tract 5754.02,Long Beach,Los Angeles County,California,LongBeach,21786.0,18601.0
2012,6037575500,Census Tract 5755,Long Beach,Los Angeles County,California,LongBeach,,
2012,6037575801,Census Tract 5758.01,Long Beach,Los Angeles County,California,LongBeach,53986.0,37941.0
2012,6037575802,Census Tract 5758.02,Long Beach,Los Angeles County,California,LongBeach,20938.0,16540.0
2012,6037575803,Census Tract 5758.03,Long Beach,Los Angeles County,California,LongBeach,14133.0,6076.0
2012,6037575901,Census Tract 5759.01,Long Beach,Los Angeles County,California,LongBeach,28333.0,8828.0
2012,6037575902,Census Tract 5759.02,Long Beach,Los Angeles County,California,LongBeach,21694.0,8598.0
2012,6037576001,Census Tract 5760.01,Long Beach,Los Angeles County,California,LongBeach,58393.0,48627.0
2012,6037576200,Census Tract 5762,Long Beach,Los Angeles County,California,LongBeach,20822.0,6856.0
2012,6037576301,Census Tract 5763.01,Long Beach,Los Angeles County,California,LongBeach,32214.0,9432.0
2012,6037576302,Census Tract 5763.02,Long Beach,Los Angeles County,California,LongBeach,24940.0,4007.0
2012,6037576401,Census Tract 5764.01,Long Beach,Los Angeles County,California,LongBeach,30048.0,2683.0
2012,6037576402,Census Tract 5764.02,Long Beach,Los Angeles County,California,LongBeach,24917.0,35998.0
2012,6037576403,Census Tract 5764.03,Long Beach,Los Angeles County,California,LongBeach,25000.0,8621.0
2012,6037576501,Census Tract 5765.01,Long Beach,Los Angeles County,California,LongBeach,10942.0,3609.0
2012,6037576502,Census Tract 5765.02,Long Beach,Los Angeles County,California,LongBeach,35069.0,24514.0
2012,6037576503,Census Tract 5765.03,Long Beach,Los Angeles County,California,LongBeach,46213.0,7472.0
2012,6037576601,Census Tract 5766.01,Long Beach,Los Angeles County,California,LongBeach,33462.0,40139.0
2012,6037576602,Census Tract 5766.02,Long Beach,Los Angeles County,California,LongBeach,26875.0,103583.0
2012,6037576700,Census Tract 5767,Long Beach,Los Angeles County,California,LongBeach,171892.0,160455.0
2012,6037576801,Census Tract 5768.01,Long Beach,Los Angeles County,California,LongBeach,31653.0,37819.0
2012,6037576802,Census Tract 5768.02,Long Beach,Los Angeles County,California,LongBeach,32018.0,8226.0
2012,6037576901,Census Tract 5769.01,Long Beach,Los Angeles County,California,LongBeach,27070.0,13158.0
2012,6037576903,Census Tract 5769.03,Long Beach,Los Angeles County,California,LongBeach,35991.0,22174.0
2012,6037576904,Census Tract 5769.04,Long Beach,Los Angeles County,California,LongBeach,24148.0,15044.0
2012,6037577000,Census Tract 5770,Long Beach,Los Angeles County,California,LongBeach,57907.0,45079.0
2012,6037577100,Census Tract 5771,Long Beach,Los Angeles County,California,LongBeach,62121.0,13107.0
2012,6037577200,Census Tract 5772,Long Beach,Los Angeles County,California,LongBeach,62781.0,63357.0
2012,6037577300,Census Tract 5773,Long Beach,Los Angeles County,California,LongBeach,34875.0,54078.0
2012,6037577400,Census Tract 5774,Long Beach,Los Angeles County,California,LongBeach,,
2012,6037577501,Census Tract 5775.01,Long Beach,Los Angeles County,California,LongBeach,,
2012,6037577504,Census Tract 5775.04,Long Beach,Los Angeles County,California,LongBeach,,
2012,6037577602,Census Tract 5776.02,Long Beach,Los Angeles County,California,LongBeach,74375.0,252253.0
2012,6037577603,Census Tract 5776.03,Long Beach,Los Angeles County,California,LongBeach,51161.0,6126.0
2012,6037577604,Census Tract 5776.04,Long Beach,Los Angeles County,California,LongBeach,140461.0,72950.0
2012,6037980006,Census Tract 9800.06,Long Beach,Los Angeles County,California,LongBeach,,
2012,6037980007,Census Tract 9800.07,Long Beach,Los Angeles County,California,LongBeach,,
2012,6037980018,Census Tract 9800.18,Long Beach,Los Angeles County,California,LongBeach,,
2012,6037980033,Census Tract 9800.33,Long Beach,Los Angeles County,California,LongBeach,,
2012,6037990300,Census Tract 9903,Long Beach,Los Angeles County,California,LongBeach,,
2012,6037101110,Census Tract 1011.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037101122,Census Tract 1011.22,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037101210,Census Tract 1012.10,Los Angeles,Los Angeles County,California,LosAngeles,88917.0,118628.0
2012,6037101220,Census Tract 1012.20,Los Angeles,Los Angeles County,California,LosAngeles,77578.0,56509.0
2012,6037101300,Census Tract 1013,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037101400,Census Tract 1014,Los Angeles,Los Angeles County,California,LosAngeles,40938.0,134027.0
2012,6037102103,Census Tract 1021.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037102104,Census Tract 1021.04,Los Angeles,Los Angeles County,California,LosAngeles,11953.0,230722.0
2012,6037102105,Census Tract 1021.05,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037102107,Census Tract 1021.07,Los Angeles,Los Angeles County,California,LosAngeles,2499.0,
2012,6037103101,Census Tract 1031.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037103102,Census Tract 1031.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037103200,Census Tract 1032,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037103300,Census Tract 1033,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037103400,Census Tract 1034,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037104103,Census Tract 1041.03,Los Angeles,Los Angeles County,California,LosAngeles,49750.0,33962.0
2012,6037104105,Census Tract 1041.05,Los Angeles,Los Angeles County,California,LosAngeles,85370.0,25981.0
2012,6037104108,Census Tract 1041.08,Los Angeles,Los Angeles County,California,LosAngeles,13487.0,15811.0
2012,6037104124,Census Tract 1041.24,Los Angeles,Los Angeles County,California,LosAngeles,46083.0,35421.0
2012,6037104201,Census Tract 1042.01,Los Angeles,Los Angeles County,California,LosAngeles,32417.0,17341.0
2012,6037104203,Census Tract 1042.03,Los Angeles,Los Angeles County,California,LosAngeles,51250.0,11358.0
2012,6037104204,Census Tract 1042.04,Los Angeles,Los Angeles County,California,LosAngeles,63438.0,67341.0
2012,6037104310,Census Tract 1043.10,Los Angeles,Los Angeles County,California,LosAngeles,33264.0,3844.0
2012,6037104320,Census Tract 1043.20,Los Angeles,Los Angeles County,California,LosAngeles,26458.0,16391.0
2012,6037104401,Census Tract 1044.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037104403,Census Tract 1044.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037104404,Census Tract 1044.04,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037104500,Census Tract 1045,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037104610,Census Tract 1046.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037104620,Census Tract 1046.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037104701,Census Tract 1047.01,Los Angeles,Los Angeles County,California,LosAngeles,23838.0,769.0
2012,6037104703,Census Tract 1047.03,Los Angeles,Los Angeles County,California,LosAngeles,7228.0,71327.0
2012,6037104704,Census Tract 1047.04,Los Angeles,Los Angeles County,California,LosAngeles,53636.0,36627.0
2012,6037104810,Census Tract 1048.10,Los Angeles,Los Angeles County,California,LosAngeles,60278.0,83716.0
2012,6037104821,Census Tract 1048.21,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037104822,Census Tract 1048.22,Los Angeles,Los Angeles County,California,LosAngeles,43068.0,45761.0
2012,6037106010,Census Tract 1060.10,Los Angeles,Los Angeles County,California,LosAngeles,112321.0,7436.0
2012,6037106020,Census Tract 1060.20,Los Angeles,Los Angeles County,California,LosAngeles,24097.0,55554.0
2012,6037106111,Census Tract 1061.11,Los Angeles,Los Angeles County,California,LosAngeles,134821.0,142441.0
2012,6037106112,Census Tract 1061.12,Los Angeles,Los Angeles County,California,LosAngeles,107692.0,1881.0
2012,6037106113,Census Tract 1061.13,Los Angeles,Los Angeles County,California,LosAngeles,86667.0,18056.0
2012,6037106114,Census Tract 1061.14,Los Angeles,Los Angeles County,California,LosAngeles,31750.0,23123.0
2012,6037106403,Census Tract 1064.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037106405,Census Tract 1064.05,Los Angeles,Los Angeles County,California,LosAngeles,77014.0,60135.0
2012,6037106406,Census Tract 1064.06,Los Angeles,Los Angeles County,California,LosAngeles,72708.0,61780.0
2012,6037106407,Census Tract 1064.07,Los Angeles,Los Angeles County,California,LosAngeles,34803.0,3075.0
2012,6037106408,Census Tract 1064.08,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037106510,Census Tract 1065.10,Los Angeles,Los Angeles County,California,LosAngeles,125451.0,40463.0
2012,6037106520,Census Tract 1065.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037106603,Census Tract 1066.03,Los Angeles,Los Angeles County,California,LosAngeles,171625.0,39416.0
2012,6037106604,Census Tract 1066.04,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037106641,Census Tract 1066.41,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037106642,Census Tract 1066.42,Los Angeles,Los Angeles County,California,LosAngeles,57386.0,140954.0
2012,6037106643,Census Tract 1066.43,Los Angeles,Los Angeles County,California,LosAngeles,154831.0,72334.0
2012,6037106645,Census Tract 1066.45,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037106646,Census Tract 1066.46,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037106648,Census Tract 1066.48,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037106649,Census Tract 1066.49,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037107010,Census Tract 1070.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037107020,Census Tract 1070.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037108101,Census Tract 1081.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037108102,Census Tract 1081.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037108103,Census Tract 1081.03,Los Angeles,Los Angeles County,California,LosAngeles,170385.0,79980.0
2012,6037108104,Census Tract 1081.04,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037108201,Census Tract 1082.01,Los Angeles,Los Angeles County,California,LosAngeles,45000.0,11246.0
2012,6037108202,Census Tract 1082.02,Los Angeles,Los Angeles County,California,LosAngeles,35000.0,69145.0
2012,6037109100,Census Tract 1091,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037109200,Census Tract 1092,Los Angeles,Los Angeles County,California,LosAngeles,14722.0,18146.0
2012,6037109300,Census Tract 1093,Los Angeles,Los Angeles County,California,LosAngeles,62188.0,67315.0
2012,6037109400,Census Tract 1094,Los Angeles,Los Angeles County,California,LosAngeles,93710.0,28000.0
2012,6037109500,Census Tract 1095,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037109601,Census Tract 1096.01,Los Angeles,Los Angeles County,California,LosAngeles,47417.0,169618.0
2012,6037109603,Census Tract 1096.03,Los Angeles,Los Angeles County,California,LosAngeles,117188.0,54965.0
2012,6037109604,Census Tract 1096.04,Los Angeles,Los Angeles County,California,LosAngeles,79712.0,24095.0
2012,6037109700,Census Tract 1097,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037109800,Census Tract 1098,Los Angeles,Los Angeles County,California,LosAngeles,51083.0,41451.0
2012,6037111100,Census Tract 1111,Los Angeles,Los Angeles County,California,LosAngeles,27292.0,84384.0
2012,6037111201,Census Tract 1112.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2012,6037111202,Census Tract 1112.02,Los Angeles,Los Angeles County,California,LosAngeles,57222.0,19618.0
2012,6037111204,Census Tract 1112.04,Los Angeles,Los Angeles County,California,LosAngeles,105781.0,26794.0
2012,6037111205,Census Tract 1112.05,Los Angeles,Los Angeles County,California,LosAngeles,95190.0,133963.0
2012,6037111206,Census Tract 1112.06,Los Angeles,Los Angeles County,California,LosAngeles,219054.0,7601.0
2012,6037111301,Census Tract 1113.01,Los Angeles,Los Angeles County,California,LosAngeles,40590.0,75676.0
