YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013G_001E,B19013G_001M
2020,6037554301,Census Tract 5543.01,Bellflower,Los Angeles County,California,Bellflower,,
2020,6037554302,Census Tract 5543.02,Bellflower,Los Angeles County,California,Bellflower,40625.0,10049.0
2020,6037554403,Census Tract 5544.03,Bellflower,Los Angeles County,California,Bellflower,,
2020,6037554404,Census Tract 5544.04,Bellflower,Los Angeles County,California,Bellflower,75709.0,47737.0
2020,6037554405,Census Tract 5544.05,Bellflower,Los Angeles County,California,Bellflower,,
2020,6037554406,Census Tract 5544.06,Bellflower,Los Angeles County,California,Bellflower,,
2020,6037533901,Census Tract 5339.01,Bell Gardens,Los Angeles County,California,BellGardens,53633.0,12119.0
2020,6037533902,Census Tract 5339.02,Bell Gardens,Los Angeles County,California,BellGardens,51750.0,45535.0
2020,6037534001,Census Tract 5340.01,Bell Gardens,Los Angeles County,California,BellGardens,57591.0,30560.0
2020,6037534002,Census Tract 5340.02,Bell Gardens,Los Angeles County,California,BellGardens,90882.0,60345.0
2020,6037534101,Census Tract 5341.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2020,6037534102,Census Tract 5341.02,Bell Gardens,Los Angeles County,California,BellGardens,41111.0,18050.0
2020,6037534201,Census Tract 5342.01,Bell Gardens,Los Angeles County,California,BellGardens,50250.0,9805.0
2020,6037534202,Census Tract 5342.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2020,6037534203,Census Tract 5342.03,Bell Gardens,Los Angeles County,California,BellGardens,40565.0,14219.0
2020,6037700600,Census Tract 7006,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2020,6037700700,Census Tract 7007,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2020,6037700801,Census Tract 7008.01,Beverly Hills,Los Angeles County,California,BeverlyHills,51202.0,14926.0
2020,6037700802,Census Tract 7008.02,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2020,6037700901,Census Tract 7009.01,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2020,6037700902,Census Tract 7009.02,Beverly Hills,Los Angeles County,California,BeverlyHills,66679.0,47058.0
2020,6037701000,Census Tract 7010,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2020,6037430200,Census Tract 4302,Bradbury,Los Angeles County,California,Bradbury,,
2020,6037310100,Census Tract 3101,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),83625.0,42160.0
2020,6037310201,Census Tract 3102.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2020,6037310202,Census Tract 3102.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),73427.0,23187.0
2020,6037310300,Census Tract 3103,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2020,6037310400,Census Tract 3104,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),118967.0,2368.0
2020,6037310501,Census Tract 3105.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),63398.0,21897.0
2020,6037310601,Census Tract 3106.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),82109.0,80179.0
2020,6037310602,Census Tract 3106.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2020,6037310701,Census Tract 3107.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2020,6037310703,Census Tract 3107.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2020,6037310704,Census Tract 3107.04,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),154219.0,80983.0
2020,6037310705,Census Tract 3107.05,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2020,6037310800,Census Tract 3108,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2020,6037310900,Census Tract 3109,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),151989.0,83583.0
2020,6037311000,Census Tract 3110,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2020,6037311100,Census Tract 3111,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),160746.0,8577.0
2020,6037311200,Census Tract 3112,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),86607.0,66935.0
2020,6037311300,Census Tract 3113,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),131123.0,12099.0
2020,6037311400,Census Tract 3114,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2020,6037311500,Census Tract 3115,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2020,6037311601,Census Tract 3116.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),61875.0,15411.0
2020,6037311602,Census Tract 3116.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),105230.0,92655.0
2020,6037311700,Census Tract 3117,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2020,6037311801,Census Tract 3118.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),68542.0,36325.0
2020,6037311802,Census Tract 3118.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2020,6037980001,Census Tract 9800.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2020,6037800101,Census Tract 8001.01,Calabasas,Los Angeles County,California,Calabasas,,
2020,6037800103,Census Tract 8001.03,Calabasas,Los Angeles County,California,Calabasas,,
2020,6037800104,Census Tract 8001.04,Calabasas,Los Angeles County,California,Calabasas,,
2020,6037800202,Census Tract 8002.02,Calabasas,Los Angeles County,California,Calabasas,,
2020,6037800204,Census Tract 8002.04,Calabasas,Los Angeles County,California,Calabasas,,
2020,6037800205,Census Tract 8002.05,Calabasas,Los Angeles County,California,Calabasas,159479.0,96232.0
2020,6037800328,Census Tract 8003.28,Calabasas,Los Angeles County,California,Calabasas,,
2020,6037800337,Census Tract 8003.37,Calabasas,Los Angeles County,California,Calabasas,20633.0,13776.0
2020,6037541003,Census Tract 5410.03,Carson,Los Angeles County,California,Carson,,
2020,6037543100,Census Tract 5431,Carson,Los Angeles County,California,Carson,105633.0,82302.0
2020,6037543304,Census Tract 5433.04,Carson,Los Angeles County,California,Carson,,
2020,6037543306,Census Tract 5433.06,Carson,Los Angeles County,California,Carson,,
2020,6037543321,Census Tract 5433.21,Carson,Los Angeles County,California,Carson,,
2020,6037543322,Census Tract 5433.22,Carson,Los Angeles County,California,Carson,,
2020,6037543400,Census Tract 5434,Carson,Los Angeles County,California,Carson,101679.0,56300.0
2020,6037543501,Census Tract 5435.01,Carson,Los Angeles County,California,Carson,,
2020,6037543601,Census Tract 5436.01,Carson,Los Angeles County,California,Carson,112693.0,36114.0
2020,6037543607,Census Tract 5436.07,Carson,Los Angeles County,California,Carson,126103.0,69834.0
2020,6037543701,Census Tract 5437.01,Carson,Los Angeles County,California,Carson,,
2020,6037543703,Census Tract 5437.03,Carson,Los Angeles County,California,Carson,230625.0,190667.0
2020,6037543704,Census Tract 5437.04,Carson,Los Angeles County,California,Carson,210300.0,192941.0
2020,6037543705,Census Tract 5437.05,Carson,Los Angeles County,California,Carson,150682.0,34769.0
2020,6037543801,Census Tract 5438.01,Carson,Los Angeles County,California,Carson,45089.0,13487.0
2020,6037543803,Census Tract 5438.03,Carson,Los Angeles County,California,Carson,,
2020,6037543804,Census Tract 5438.04,Carson,Los Angeles County,California,Carson,,
2020,6037543903,Census Tract 5439.03,Carson,Los Angeles County,California,Carson,,
2020,6037543905,Census Tract 5439.05,Carson,Los Angeles County,California,Carson,,
2020,6037544001,Census Tract 5440.01,Carson,Los Angeles County,California,Carson,108452.0,71828.0
2020,6037544002,Census Tract 5440.02,Carson,Los Angeles County,California,Carson,131250.0,27148.0
2020,6037980002,Census Tract 9800.02,Carson,Los Angeles County,California,Carson,,
2020,6037980025,Census Tract 9800.25,Carson,Los Angeles County,California,Carson,,
2020,6037980037,Census Tract 9800.37,Carson,Los Angeles County,California,Carson,,
2020,6037920102,Census Tract 9201.02,Castaic,Los Angeles County,California,Castaic,,
2020,6037920104,Census Tract 9201.04,Castaic,Los Angeles County,California,Castaic,66838.0,13227.0
2020,6037920116,Census Tract 9201.16,Castaic,Los Angeles County,California,Castaic,94234.0,20902.0
2020,6037920118,Census Tract 9201.18,Castaic,Los Angeles County,California,Castaic,143542.0,93218.0
2020,6037920119,Census Tract 9201.19,Castaic,Los Angeles County,California,Castaic,,
2020,6037554511,Census Tract 5545.11,Cerritos,Los Angeles County,California,Cerritos,165208.0,97992.0
2020,6037554512,Census Tract 5545.12,Cerritos,Los Angeles County,California,Cerritos,171498.0,19354.0
2020,6037554513,Census Tract 5545.13,Cerritos,Los Angeles County,California,Cerritos,,
2020,6037554514,Census Tract 5545.14,Cerritos,Los Angeles County,California,Cerritos,,
2020,6037554515,Census Tract 5545.15,Cerritos,Los Angeles County,California,Cerritos,72045.0,59276.0
2020,6037554516,Census Tract 5545.16,Cerritos,Los Angeles County,California,Cerritos,,
2020,6037554517,Census Tract 5545.17,Cerritos,Los Angeles County,California,Cerritos,,
2020,6037554518,Census Tract 5545.18,Cerritos,Los Angeles County,California,Cerritos,104559.0,4868.0
2020,6037554519,Census Tract 5545.19,Cerritos,Los Angeles County,California,Cerritos,,
2020,6037554521,Census Tract 5545.21,Cerritos,Los Angeles County,California,Cerritos,74095.0,21892.0
2020,6037554522,Census Tract 5545.22,Cerritos,Los Angeles County,California,Cerritos,,
2020,6037403702,Census Tract 4037.02,Charter Oak,Los Angeles County,California,CharterOak,,
2020,6037403703,Census Tract 4037.03,Charter Oak,Los Angeles County,California,CharterOak,,
2020,6037403721,Census Tract 4037.21,Charter Oak,Los Angeles County,California,CharterOak,188060.0,55750.0
2020,6037403801,Census Tract 4038.01,Charter Oak,Los Angeles County,California,CharterOak,102875.0,66955.0
2020,6037403802,Census Tract 4038.02,Charter Oak,Los Angeles County,California,CharterOak,,
2020,6037400801,Census Tract 4008.01,Citrus,Los Angeles County,California,Citrus,131850.0,41032.0
2020,6037403801,Census Tract 4038.01,Citrus,Los Angeles County,California,Citrus,102875.0,66955.0
2020,6037403901,Census Tract 4039.01,Citrus,Los Angeles County,California,Citrus,,
2020,6037404000,Census Tract 4040,Citrus,Los Angeles County,California,Citrus,,
2020,6037404100,Census Tract 4041,Citrus,Los Angeles County,California,Citrus,52443.0,28682.0
2020,6037404201,Census Tract 4042.01,Citrus,Los Angeles County,California,Citrus,,
2020,6037404203,Census Tract 4042.03,Citrus,Los Angeles County,California,Citrus,189318.0,113774.0
2020,6037405900,Census Tract 4059,Citrus,Los Angeles County,California,Citrus,62067.0,54525.0
2020,6037400205,Census Tract 4002.05,Claremont,Los Angeles County,California,Claremont,,
2020,6037400206,Census Tract 4002.06,Claremont,Los Angeles County,California,Claremont,,
2020,6037400209,Census Tract 4002.09,Claremont,Los Angeles County,California,Claremont,,
2020,6037401705,Census Tract 4017.05,Claremont,Los Angeles County,California,Claremont,,
2020,6037401801,Census Tract 4018.01,Claremont,Los Angeles County,California,Claremont,199091.0,188292.0
2020,6037401802,Census Tract 4018.02,Claremont,Los Angeles County,California,Claremont,164688.0,66547.0
2020,6037401901,Census Tract 4019.01,Claremont,Los Angeles County,California,Claremont,,
2020,6037401902,Census Tract 4019.02,Claremont,Los Angeles County,California,Claremont,44083.0,41096.0
2020,6037402001,Census Tract 4020.01,Claremont,Los Angeles County,California,Claremont,,
2020,6037402002,Census Tract 4020.02,Claremont,Los Angeles County,California,Claremont,,
2020,6037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,,
2020,6037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,51250.0,935.0
2020,6037532303,Census Tract 5323.03,Commerce,Los Angeles County,California,Commerce,,
2020,6037532304,Census Tract 5323.04,Commerce,Los Angeles County,California,Commerce,,
2020,6037541100,Census Tract 5411,Compton,Los Angeles County,California,Compton,,
2020,6037541200,Census Tract 5412,Compton,Los Angeles County,California,Compton,,
2020,6037541300,Census Tract 5413,Compton,Los Angeles County,California,Compton,74677.0,44081.0
2020,6037541603,Census Tract 5416.03,Compton,Los Angeles County,California,Compton,,
2020,6037541604,Census Tract 5416.04,Compton,Los Angeles County,California,Compton,,
2020,6037541605,Census Tract 5416.05,Compton,Los Angeles County,California,Compton,50218.0,14466.0
2020,6037541606,Census Tract 5416.06,Compton,Los Angeles County,California,Compton,,
2020,6037541801,Census Tract 5418.01,Compton,Los Angeles County,California,Compton,,
2020,6037541802,Census Tract 5418.02,Compton,Los Angeles County,California,Compton,,
2020,6037542000,Census Tract 5420,Compton,Los Angeles County,California,Compton,,
2020,6037542103,Census Tract 5421.03,Compton,Los Angeles County,California,Compton,,
2020,6037542104,Census Tract 5421.04,Compton,Los Angeles County,California,Compton,73875.0,54189.0
2020,6037542105,Census Tract 5421.05,Compton,Los Angeles County,California,Compton,,
2020,6037542106,Census Tract 5421.06,Compton,Los Angeles County,California,Compton,25000.0,23272.0
2020,6037542200,Census Tract 5422,Compton,Los Angeles County,California,Compton,125873.0,34601.0
2020,6037542401,Census Tract 5424.01,Compton,Los Angeles County,California,Compton,33199.0,12132.0
2020,6037542402,Census Tract 5424.02,Compton,Los Angeles County,California,Compton,90762.0,47538.0
2020,6037542501,Census Tract 5425.01,Compton,Los Angeles County,California,Compton,,
2020,6037542502,Census Tract 5425.02,Compton,Los Angeles County,California,Compton,63784.0,834.0
2020,6037542601,Census Tract 5426.01,Compton,Los Angeles County,California,Compton,,
2020,6037542602,Census Tract 5426.02,Compton,Los Angeles County,California,Compton,72972.0,14415.0
2020,6037542700,Census Tract 5427,Compton,Los Angeles County,California,Compton,,
2020,6037542800,Census Tract 5428,Compton,Los Angeles County,California,Compton,,
2020,6037542900,Census Tract 5429,Compton,Los Angeles County,California,Compton,,
2020,6037543000,Census Tract 5430,Compton,Los Angeles County,California,Compton,,
2020,6037543100,Census Tract 5431,Compton,Los Angeles County,California,Compton,105633.0,82302.0
2020,6037543201,Census Tract 5432.01,Compton,Los Angeles County,California,Compton,54688.0,12112.0
2020,6037543203,Census Tract 5432.03,Compton,Los Angeles County,California,Compton,42143.0,31893.0
2020,6037543305,Census Tract 5433.05,Compton,Los Angeles County,California,Compton,56020.0,4373.0
2020,6037403601,Census Tract 4036.01,Covina,Los Angeles County,California,Covina,,
2020,6037403702,Census Tract 4037.02,Covina,Los Angeles County,California,Covina,,
2020,6037403703,Census Tract 4037.03,Covina,Los Angeles County,California,Covina,,
2020,6037403721,Census Tract 4037.21,Covina,Los Angeles County,California,Covina,188060.0,55750.0
2020,6037403722,Census Tract 4037.22,Covina,Los Angeles County,California,Covina,104000.0,86814.0
2020,6037403801,Census Tract 4038.01,Covina,Los Angeles County,California,Covina,102875.0,66955.0
2020,6037403802,Census Tract 4038.02,Covina,Los Angeles County,California,Covina,,
2020,6037405400,Census Tract 4054,Covina,Los Angeles County,California,Covina,,
2020,6037405701,Census Tract 4057.01,Covina,Los Angeles County,California,Covina,97823.0,8046.0
2020,6037405702,Census Tract 4057.02,Covina,Los Angeles County,California,Covina,80540.0,18152.0
2020,6037405800,Census Tract 4058,Covina,Los Angeles County,California,Covina,97596.0,70497.0
2020,6037405900,Census Tract 4059,Covina,Los Angeles County,California,Covina,62067.0,54525.0
2020,6037406000,Census Tract 4060,Covina,Los Angeles County,California,Covina,183533.0,116733.0
2020,6037406101,Census Tract 4061.01,Covina,Los Angeles County,California,Covina,106058.0,44568.0
2020,6037406103,Census Tract 4061.03,Covina,Los Angeles County,California,Covina,64508.0,24126.0
2020,6037534301,Census Tract 5343.01,Cudahy,Los Angeles County,California,Cudahy,48214.0,7386.0
2020,6037534302,Census Tract 5343.02,Cudahy,Los Angeles County,California,Cudahy,28432.0,8080.0
2020,6037534403,Census Tract 5344.03,Cudahy,Los Angeles County,California,Cudahy,,
