YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013G_001E,B19013G_001M
2022,6037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,98984.0,13314.0
2022,6037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,,
2022,6037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,,
2022,6037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,,
2022,6037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,128750.0,49779.0
2022,6037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,86778.0,18069.0
2022,6037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,,
2022,6037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,96536.0,21688.0
2022,6037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,195125.0,182200.0
2022,6037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,,
2022,6037603706,Census Tract 6037.06,Alondra Park,Los Angeles County,California,AlondraPark,70960.0,15449.0
2022,6037460101,Census Tract 4601.01,Altadena,Los Angeles County,California,Altadena,187917.0,186164.0
2022,6037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,230493.0,84882.0
2022,6037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,124451.0,34716.0
2022,6037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,,
2022,6037460401,Census Tract 4604.01,Altadena,Los Angeles County,California,Altadena,,
2022,6037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,,
2022,6037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,,
2022,6037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,,
2022,6037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,,
2022,6037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,,
2022,6037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,,
2022,6037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,238763.0,326.0
2022,6037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,123285.0,47093.0
2022,6037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,157639.0,112625.0
2022,6037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,58750.0,22694.0
2022,6037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,135625.0,126256.0
2022,6037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,72650.0,42870.0
2022,6037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,,
2022,6037430803,Census Tract 4308.03,Arcadia,Los Angeles County,California,Arcadia,175156.0,76308.0
2022,6037431300,Census Tract 4313,Arcadia,Los Angeles County,California,Arcadia,127862.0,94234.0
2022,6037431400,Census Tract 4314,Arcadia,Los Angeles County,California,Arcadia,,
2022,6037431502,Census Tract 4315.02,Arcadia,Los Angeles County,California,Arcadia,209118.0,113431.0
2022,6037431600,Census Tract 4316,Arcadia,Los Angeles County,California,Arcadia,166875.0,81712.0
2022,6037431701,Census Tract 4317.01,Arcadia,Los Angeles County,California,Arcadia,,
2022,6037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,58657.0,26674.0
2022,6037432502,Census Tract 4325.02,Arcadia,Los Angeles County,California,Arcadia,118398.0,67549.0
2022,6037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,127083.0,75740.0
2022,6037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,94231.0,5736.0
2022,6037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,128552.0,30822.0
2022,6037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,61713.0,33793.0
2022,6037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,,
2022,6037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,79430.0,64763.0
2022,6037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,118086.0,17105.0
2022,6037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,127688.0,85531.0
2022,6037980035,Census Tract 9800.35,Avocado Heights,Los Angeles County,California,AvocadoHeights,,
2022,6037400602,Census Tract 4006.02,Azusa,Los Angeles County,California,Azusa,86838.0,26405.0
2022,6037400603,Census Tract 4006.03,Azusa,Los Angeles County,California,Azusa,102240.0,50376.0
2022,6037400605,Census Tract 4006.05,Azusa,Los Angeles County,California,Azusa,75117.0,30274.0
2022,6037400801,Census Tract 4008.01,Azusa,Los Angeles County,California,Azusa,103611.0,53507.0
2022,6037404000,Census Tract 4040,Azusa,Los Angeles County,California,Azusa,95536.0,44061.0
2022,6037404100,Census Tract 4041,Azusa,Los Angeles County,California,Azusa,91513.0,60032.0
2022,6037404201,Census Tract 4042.01,Azusa,Los Angeles County,California,Azusa,,
2022,6037404203,Census Tract 4042.03,Azusa,Los Angeles County,California,Azusa,55924.0,21049.0
2022,6037404301,Census Tract 4043.01,Azusa,Los Angeles County,California,Azusa,71406.0,27747.0
2022,6037404302,Census Tract 4043.02,Azusa,Los Angeles County,California,Azusa,,
2022,6037404401,Census Tract 4044.01,Azusa,Los Angeles County,California,Azusa,100045.0,47204.0
2022,6037404402,Census Tract 4044.02,Azusa,Los Angeles County,California,Azusa,,
2022,6037404501,Census Tract 4045.01,Azusa,Los Angeles County,California,Azusa,65357.0,9065.0
2022,6037404503,Census Tract 4045.03,Azusa,Los Angeles County,California,Azusa,63917.0,20079.0
2022,6037404504,Census Tract 4045.04,Azusa,Los Angeles County,California,Azusa,105742.0,50854.0
2022,6037404701,Census Tract 4047.01,Baldwin Park,Los Angeles County,California,BaldwinPark,76917.0,41701.0
2022,6037404702,Census Tract 4047.02,Baldwin Park,Los Angeles County,California,BaldwinPark,59000.0,40480.0
2022,6037404703,Census Tract 4047.03,Baldwin Park,Los Angeles County,California,BaldwinPark,70625.0,56348.0
2022,6037404804,Census Tract 4048.04,Baldwin Park,Los Angeles County,California,BaldwinPark,55625.0,32127.0
2022,6037404805,Census Tract 4048.05,Baldwin Park,Los Angeles County,California,BaldwinPark,63594.0,22431.0
2022,6037404806,Census Tract 4048.06,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2022,6037404901,Census Tract 4049.01,Baldwin Park,Los Angeles County,California,BaldwinPark,66528.0,28620.0
2022,6037404902,Census Tract 4049.02,Baldwin Park,Los Angeles County,California,BaldwinPark,55924.0,26703.0
2022,6037404903,Census Tract 4049.03,Baldwin Park,Los Angeles County,California,BaldwinPark,76029.0,12045.0
2022,6037405001,Census Tract 4050.01,Baldwin Park,Los Angeles County,California,BaldwinPark,81923.0,23778.0
2022,6037405002,Census Tract 4050.02,Baldwin Park,Los Angeles County,California,BaldwinPark,54276.0,45895.0
2022,6037405101,Census Tract 4051.01,Baldwin Park,Los Angeles County,California,BaldwinPark,81394.0,20334.0
2022,6037405102,Census Tract 4051.02,Baldwin Park,Los Angeles County,California,BaldwinPark,73947.0,30941.0
2022,6037405201,Census Tract 4052.01,Baldwin Park,Los Angeles County,California,BaldwinPark,71250.0,39562.0
2022,6037405202,Census Tract 4052.02,Baldwin Park,Los Angeles County,California,BaldwinPark,50875.0,27115.0
2022,6037405203,Census Tract 4052.03,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2022,6037406903,Census Tract 4069.03,Baldwin Park,Los Angeles County,California,BaldwinPark,110875.0,61772.0
2022,6037407001,Census Tract 4070.01,Baldwin Park,Los Angeles County,California,BaldwinPark,83250.0,53357.0
2022,6037407002,Census Tract 4070.02,Baldwin Park,Los Angeles County,California,BaldwinPark,78000.0,63733.0
2022,6037532304,Census Tract 5323.04,Bell,Los Angeles County,California,Bell,,
2022,6037533201,Census Tract 5332.01,Bell,Los Angeles County,California,Bell,70795.0,37642.0
2022,6037533601,Census Tract 5336.01,Bell,Los Angeles County,California,Bell,63824.0,33153.0
2022,6037533602,Census Tract 5336.02,Bell,Los Angeles County,California,Bell,33693.0,30124.0
2022,6037533603,Census Tract 5336.03,Bell,Los Angeles County,California,Bell,35076.0,17123.0
2022,6037533803,Census Tract 5338.03,Bell,Los Angeles County,California,Bell,41829.0,9421.0
2022,6037533804,Census Tract 5338.04,Bell,Los Angeles County,California,Bell,70071.0,33716.0
2022,6037533805,Census Tract 5338.05,Bell,Los Angeles County,California,Bell,56319.0,20066.0
2022,6037533806,Census Tract 5338.06,Bell,Los Angeles County,California,Bell,,
2022,6037553100,Census Tract 5531,Bellflower,Los Angeles County,California,Bellflower,76250.0,45690.0
2022,6037553201,Census Tract 5532.01,Bellflower,Los Angeles County,California,Bellflower,,
2022,6037553202,Census Tract 5532.02,Bellflower,Los Angeles County,California,Bellflower,166500.0,65300.0
2022,6037553300,Census Tract 5533,Bellflower,Los Angeles County,California,Bellflower,,
2022,6037554001,Census Tract 5540.01,Bellflower,Los Angeles County,California,Bellflower,69702.0,20319.0
2022,6037554002,Census Tract 5540.02,Bellflower,Los Angeles County,California,Bellflower,52120.0,51046.0
2022,6037554101,Census Tract 5541.01,Bellflower,Los Angeles County,California,Bellflower,38750.0,22462.0
2022,6037554105,Census Tract 5541.05,Bellflower,Los Angeles County,California,Bellflower,20500.0,18324.0
2022,6037554106,Census Tract 5541.06,Bellflower,Los Angeles County,California,Bellflower,94000.0,15917.0
2022,6037554201,Census Tract 5542.01,Bellflower,Los Angeles County,California,Bellflower,102788.0,102021.0
2022,6037554203,Census Tract 5542.03,Bellflower,Los Angeles County,California,Bellflower,135046.0,80851.0
2022,6037554204,Census Tract 5542.04,Bellflower,Los Angeles County,California,Bellflower,,
2022,6037554301,Census Tract 5543.01,Bellflower,Los Angeles County,California,Bellflower,106920.0,39612.0
2022,6037554302,Census Tract 5543.02,Bellflower,Los Angeles County,California,Bellflower,65268.0,37348.0
2022,6037554403,Census Tract 5544.03,Bellflower,Los Angeles County,California,Bellflower,46607.0,43123.0
2022,6037554404,Census Tract 5544.04,Bellflower,Los Angeles County,California,Bellflower,69375.0,35787.0
2022,6037554405,Census Tract 5544.05,Bellflower,Los Angeles County,California,Bellflower,93950.0,74647.0
2022,6037554406,Census Tract 5544.06,Bellflower,Los Angeles County,California,Bellflower,,
2022,6037533901,Census Tract 5339.01,Bell Gardens,Los Angeles County,California,BellGardens,61548.0,2375.0
2022,6037533902,Census Tract 5339.02,Bell Gardens,Los Angeles County,California,BellGardens,50125.0,18449.0
2022,6037534001,Census Tract 5340.01,Bell Gardens,Los Angeles County,California,BellGardens,65578.0,11772.0
2022,6037534002,Census Tract 5340.02,Bell Gardens,Los Angeles County,California,BellGardens,82377.0,22213.0
2022,6037534101,Census Tract 5341.01,Bell Gardens,Los Angeles County,California,BellGardens,90551.0,61571.0
2022,6037534102,Census Tract 5341.02,Bell Gardens,Los Angeles County,California,BellGardens,43686.0,14551.0
2022,6037534201,Census Tract 5342.01,Bell Gardens,Los Angeles County,California,BellGardens,39911.0,31551.0
2022,6037534202,Census Tract 5342.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2022,6037534203,Census Tract 5342.03,Bell Gardens,Los Angeles County,California,BellGardens,45884.0,11786.0
2022,6037700600,Census Tract 7006,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2022,6037700700,Census Tract 7007,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2022,6037700801,Census Tract 7008.01,Beverly Hills,Los Angeles County,California,BeverlyHills,56677.0,12261.0
2022,6037700802,Census Tract 7008.02,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2022,6037700901,Census Tract 7009.01,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2022,6037700902,Census Tract 7009.02,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2022,6037701000,Census Tract 7010,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2022,6037430200,Census Tract 4302,Bradbury,Los Angeles County,California,Bradbury,168125.0,104315.0
2022,6037310100,Census Tract 3101,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,6037310201,Census Tract 3102.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),109018.0,43565.0
2022,6037310202,Census Tract 3102.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),82000.0,22101.0
2022,6037310300,Census Tract 3103,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),131250.0,124717.0
2022,6037310400,Census Tract 3104,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),133672.0,17020.0
2022,6037310501,Census Tract 3105.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),73370.0,25612.0
2022,6037310601,Census Tract 3106.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),114111.0,33092.0
2022,6037310602,Census Tract 3106.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,6037310701,Census Tract 3107.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),140096.0,100037.0
2022,6037310703,Census Tract 3107.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,6037310704,Census Tract 3107.04,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),77798.0,63107.0
2022,6037310705,Census Tract 3107.05,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,6037310800,Census Tract 3108,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),100625.0,67809.0
2022,6037310900,Census Tract 3109,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,6037311000,Census Tract 3110,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),62839.0,52455.0
2022,6037311100,Census Tract 3111,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),171328.0,100586.0
2022,6037311200,Census Tract 3112,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),172639.0,75779.0
2022,6037311300,Census Tract 3113,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),148770.0,31837.0
2022,6037311400,Census Tract 3114,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),142500.0,59420.0
2022,6037311500,Census Tract 3115,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,6037311601,Census Tract 3116.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),71250.0,14436.0
2022,6037311602,Census Tract 3116.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,6037311700,Census Tract 3117,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),121515.0,5342.0
2022,6037311801,Census Tract 3118.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,6037311802,Census Tract 3118.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),53068.0,13250.0
2022,6037980001,Census Tract 9800.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,6037800101,Census Tract 8001.01,Calabasas,Los Angeles County,California,Calabasas,,
2022,6037800103,Census Tract 8001.03,Calabasas,Los Angeles County,California,Calabasas,151932.0,82686.0
2022,6037800104,Census Tract 8001.04,Calabasas,Los Angeles County,California,Calabasas,,
2022,6037800202,Census Tract 8002.02,Calabasas,Los Angeles County,California,Calabasas,,
2022,6037800204,Census Tract 8002.04,Calabasas,Los Angeles County,California,Calabasas,,
2022,6037800205,Census Tract 8002.05,Calabasas,Los Angeles County,California,Calabasas,144583.0,94085.0
2022,6037800328,Census Tract 8003.28,Calabasas,Los Angeles County,California,Calabasas,,
2022,6037800337,Census Tract 8003.37,Calabasas,Los Angeles County,California,Calabasas,,
2022,6037541003,Census Tract 5410.03,Carson,Los Angeles County,California,Carson,,
2022,6037543100,Census Tract 5431,Carson,Los Angeles County,California,Carson,102083.0,73192.0
2022,6037543304,Census Tract 5433.04,Carson,Los Angeles County,California,Carson,134868.0,45986.0
2022,6037543306,Census Tract 5433.06,Carson,Los Angeles County,California,Carson,85911.0,30739.0
2022,6037543321,Census Tract 5433.21,Carson,Los Angeles County,California,Carson,,
2022,6037543322,Census Tract 5433.22,Carson,Los Angeles County,California,Carson,85227.0,63071.0
2022,6037543400,Census Tract 5434,Carson,Los Angeles County,California,Carson,111250.0,21254.0
2022,6037543501,Census Tract 5435.01,Carson,Los Angeles County,California,Carson,,
2022,6037543601,Census Tract 5436.01,Carson,Los Angeles County,California,Carson,145856.0,38858.0
2022,6037543607,Census Tract 5436.07,Carson,Los Angeles County,California,Carson,,
2022,6037543701,Census Tract 5437.01,Carson,Los Angeles County,California,Carson,171417.0,50971.0
2022,6037543703,Census Tract 5437.03,Carson,Los Angeles County,California,Carson,193287.0,44914.0
2022,6037543704,Census Tract 5437.04,Carson,Los Angeles County,California,Carson,238359.0,127126.0
2022,6037543705,Census Tract 5437.05,Carson,Los Angeles County,California,Carson,100446.0,50583.0
2022,6037543801,Census Tract 5438.01,Carson,Los Angeles County,California,Carson,103188.0,34511.0
2022,6037543803,Census Tract 5438.03,Carson,Los Angeles County,California,Carson,38946.0,29425.0
2022,6037543804,Census Tract 5438.04,Carson,Los Angeles County,California,Carson,116027.0,32918.0
2022,6037543903,Census Tract 5439.03,Carson,Los Angeles County,California,Carson,,
2022,6037543905,Census Tract 5439.05,Carson,Los Angeles County,California,Carson,81696.0,65513.0
2022,6037544001,Census Tract 5440.01,Carson,Los Angeles County,California,Carson,,
2022,6037544002,Census Tract 5440.02,Carson,Los Angeles County,California,Carson,109250.0,15336.0
2022,6037980002,Census Tract 9800.02,Carson,Los Angeles County,California,Carson,,
2022,6037980025,Census Tract 9800.25,Carson,Los Angeles County,California,Carson,,
2022,6037980037,Census Tract 9800.37,Carson,Los Angeles County,California,Carson,,
2022,6037920102,Census Tract 9201.02,Castaic,Los Angeles County,California,Castaic,96813.0,34977.0
2022,6037920104,Census Tract 9201.04,Castaic,Los Angeles County,California,Castaic,111250.0,57450.0
2022,6037920116,Census Tract 9201.16,Castaic,Los Angeles County,California,Castaic,105089.0,75768.0
2022,6037920118,Census Tract 9201.18,Castaic,Los Angeles County,California,Castaic,177039.0,82619.0
2022,6037920119,Census Tract 9201.19,Castaic,Los Angeles County,California,Castaic,175673.0,54702.0
2022,6037554511,Census Tract 5545.11,Cerritos,Los Angeles County,California,Cerritos,195114.0,47338.0
2022,6037554512,Census Tract 5545.12,Cerritos,Los Angeles County,California,Cerritos,194016.0,9638.0
2022,6037554513,Census Tract 5545.13,Cerritos,Los Angeles County,California,Cerritos,161944.0,56007.0
2022,6037554514,Census Tract 5545.14,Cerritos,Los Angeles County,California,Cerritos,,
2022,6037554515,Census Tract 5545.15,Cerritos,Los Angeles County,California,Cerritos,,
2022,6037554516,Census Tract 5545.16,Cerritos,Los Angeles County,California,Cerritos,,
2022,6037554517,Census Tract 5545.17,Cerritos,Los Angeles County,California,Cerritos,,
2022,6037554518,Census Tract 5545.18,Cerritos,Los Angeles County,California,Cerritos,,
2022,6037554519,Census Tract 5545.19,Cerritos,Los Angeles County,California,Cerritos,90662.0,32762.0
2022,6037554521,Census Tract 5545.21,Cerritos,Los Angeles County,California,Cerritos,108819.0,63239.0
2022,6037554522,Census Tract 5545.22,Cerritos,Los Angeles County,California,Cerritos,82045.0,53988.0
2022,6037403702,Census Tract 4037.02,Charter Oak,Los Angeles County,California,CharterOak,152847.0,19081.0
2022,6037403703,Census Tract 4037.03,Charter Oak,Los Angeles County,California,CharterOak,123750.0,68701.0
2022,6037403721,Census Tract 4037.21,Charter Oak,Los Angeles County,California,CharterOak,193750.0,94503.0
2022,6037403801,Census Tract 4038.01,Charter Oak,Los Angeles County,California,CharterOak,92283.0,81699.0
2022,6037403802,Census Tract 4038.02,Charter Oak,Los Angeles County,California,CharterOak,,
2022,6037400801,Census Tract 4008.01,Citrus,Los Angeles County,California,Citrus,103611.0,53507.0
2022,6037403801,Census Tract 4038.01,Citrus,Los Angeles County,California,Citrus,92283.0,81699.0
2022,6037403901,Census Tract 4039.01,Citrus,Los Angeles County,California,Citrus,,
2022,6037404000,Census Tract 4040,Citrus,Los Angeles County,California,Citrus,95536.0,44061.0
2022,6037404100,Census Tract 4041,Citrus,Los Angeles County,California,Citrus,91513.0,60032.0
2022,6037404201,Census Tract 4042.01,Citrus,Los Angeles County,California,Citrus,,
2022,6037404203,Census Tract 4042.03,Citrus,Los Angeles County,California,Citrus,55924.0,21049.0
2022,6037405900,Census Tract 4059,Citrus,Los Angeles County,California,Citrus,113235.0,54920.0
2022,6037400205,Census Tract 4002.05,Claremont,Los Angeles County,California,Claremont,,
2022,6037400206,Census Tract 4002.06,Claremont,Los Angeles County,California,Claremont,146563.0,50699.0
2022,6037400209,Census Tract 4002.09,Claremont,Los Angeles County,California,Claremont,169922.0,95401.0
2022,6037401705,Census Tract 4017.05,Claremont,Los Angeles County,California,Claremont,76645.0,64540.0
2022,6037401801,Census Tract 4018.01,Claremont,Los Angeles County,California,Claremont,155948.0,48790.0
2022,6037401802,Census Tract 4018.02,Claremont,Los Angeles County,California,Claremont,186797.0,25719.0
2022,6037401901,Census Tract 4019.01,Claremont,Los Angeles County,California,Claremont,,
2022,6037401902,Census Tract 4019.02,Claremont,Los Angeles County,California,Claremont,,
2022,6037402001,Census Tract 4020.01,Claremont,Los Angeles County,California,Claremont,,
2022,6037402002,Census Tract 4020.02,Claremont,Los Angeles County,California,Claremont,,
2022,6037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,46510.0,31943.0
2022,6037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,57758.0,2580.0
2022,6037532303,Census Tract 5323.03,Commerce,Los Angeles County,California,Commerce,50114.0,27223.0
2022,6037532304,Census Tract 5323.04,Commerce,Los Angeles County,California,Commerce,,
2022,6037541100,Census Tract 5411,Compton,Los Angeles County,California,Compton,85078.0,63741.0
2022,6037541200,Census Tract 5412,Compton,Los Angeles County,California,Compton,91250.0,53492.0
2022,6037541300,Census Tract 5413,Compton,Los Angeles County,California,Compton,103750.0,90411.0
2022,6037541603,Census Tract 5416.03,Compton,Los Angeles County,California,Compton,51429.0,19830.0
2022,6037541604,Census Tract 5416.04,Compton,Los Angeles County,California,Compton,47016.0,34602.0
2022,6037541605,Census Tract 5416.05,Compton,Los Angeles County,California,Compton,60977.0,9123.0
2022,6037541606,Census Tract 5416.06,Compton,Los Angeles County,California,Compton,,
2022,6037541801,Census Tract 5418.01,Compton,Los Angeles County,California,Compton,53864.0,26778.0
2022,6037541802,Census Tract 5418.02,Compton,Los Angeles County,California,Compton,68120.0,21702.0
2022,6037542000,Census Tract 5420,Compton,Los Angeles County,California,Compton,104156.0,25174.0
2022,6037542103,Census Tract 5421.03,Compton,Los Angeles County,California,Compton,94904.0,54963.0
2022,6037542104,Census Tract 5421.04,Compton,Los Angeles County,California,Compton,68988.0,28329.0
2022,6037542105,Census Tract 5421.05,Compton,Los Angeles County,California,Compton,,
2022,6037542106,Census Tract 5421.06,Compton,Los Angeles County,California,Compton,36875.0,34448.0
2022,6037542200,Census Tract 5422,Compton,Los Angeles County,California,Compton,77917.0,17400.0
2022,6037542401,Census Tract 5424.01,Compton,Los Angeles County,California,Compton,55781.0,8470.0
2022,6037542402,Census Tract 5424.02,Compton,Los Angeles County,California,Compton,94286.0,39048.0
2022,6037542501,Census Tract 5425.01,Compton,Los Angeles County,California,Compton,,
2022,6037542502,Census Tract 5425.02,Compton,Los Angeles County,California,Compton,61406.0,35142.0
2022,6037542601,Census Tract 5426.01,Compton,Los Angeles County,California,Compton,,
2022,6037542602,Census Tract 5426.02,Compton,Los Angeles County,California,Compton,72467.0,29243.0
2022,6037542700,Census Tract 5427,Compton,Los Angeles County,California,Compton,,
2022,6037542800,Census Tract 5428,Compton,Los Angeles County,California,Compton,66786.0,51905.0
2022,6037542900,Census Tract 5429,Compton,Los Angeles County,California,Compton,,
2022,6037543000,Census Tract 5430,Compton,Los Angeles County,California,Compton,28850.0,27334.0
2022,6037543100,Census Tract 5431,Compton,Los Angeles County,California,Compton,102083.0,73192.0
2022,6037543201,Census Tract 5432.01,Compton,Los Angeles County,California,Compton,120313.0,75780.0
2022,6037543203,Census Tract 5432.03,Compton,Los Angeles County,California,Compton,45430.0,6664.0
2022,6037543305,Census Tract 5433.05,Compton,Los Angeles County,California,Compton,134688.0,84181.0
2022,6037403601,Census Tract 4036.01,Covina,Los Angeles County,California,Covina,142674.0,34588.0
2022,6037403702,Census Tract 4037.02,Covina,Los Angeles County,California,Covina,152847.0,19081.0
2022,6037403703,Census Tract 4037.03,Covina,Los Angeles County,California,Covina,123750.0,68701.0
2022,6037403721,Census Tract 4037.21,Covina,Los Angeles County,California,Covina,193750.0,94503.0
2022,6037403722,Census Tract 4037.22,Covina,Los Angeles County,California,Covina,127917.0,37840.0
2022,6037403801,Census Tract 4038.01,Covina,Los Angeles County,California,Covina,92283.0,81699.0
