YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013F_001E,B19013F_001M
2021,6037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,61171.0,15025.0
2021,6037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,112132.0,49316.0
2021,6037980035,Census Tract 9800.35,Avocado Heights,Los Angeles County,California,AvocadoHeights,62500.0,57351.0
2021,6037400602,Census Tract 4006.02,Azusa,Los Angeles County,California,Azusa,72716.0,10275.0
2021,6037400603,Census Tract 4006.03,Azusa,Los Angeles County,California,Azusa,82083.0,48048.0
2021,6037400605,Census Tract 4006.05,Azusa,Los Angeles County,California,Azusa,81298.0,78269.0
2021,6037400801,Census Tract 4008.01,Azusa,Los Angeles County,California,Azusa,125125.0,62756.0
2021,6037404000,Census Tract 4040,Azusa,Los Angeles County,California,Azusa,142685.0,46599.0
2021,6037404100,Census Tract 4041,Azusa,Los Angeles County,California,Azusa,53313.0,21565.0
2021,6037404201,Census Tract 4042.01,Azusa,Los Angeles County,California,Azusa,106786.0,97418.0
2021,6037404203,Census Tract 4042.03,Azusa,Los Angeles County,California,Azusa,66949.0,53644.0
2021,6037404301,Census Tract 4043.01,Azusa,Los Angeles County,California,Azusa,52217.0,13887.0
2021,6037404302,Census Tract 4043.02,Azusa,Los Angeles County,California,Azusa,52788.0,28192.0
2021,6037404401,Census Tract 4044.01,Azusa,Los Angeles County,California,Azusa,61250.0,14452.0
2021,6037404402,Census Tract 4044.02,Azusa,Los Angeles County,California,Azusa,84118.0,22970.0
2021,6037404501,Census Tract 4045.01,Azusa,Los Angeles County,California,Azusa,58971.0,15823.0
2021,6037404503,Census Tract 4045.03,Azusa,Los Angeles County,California,Azusa,59688.0,16521.0
2021,6037404504,Census Tract 4045.04,Azusa,Los Angeles County,California,Azusa,62760.0,47572.0
2021,6037404701,Census Tract 4047.01,Baldwin Park,Los Angeles County,California,BaldwinPark,70795.0,25029.0
2021,6037404702,Census Tract 4047.02,Baldwin Park,Los Angeles County,California,BaldwinPark,70043.0,57021.0
2021,6037404703,Census Tract 4047.03,Baldwin Park,Los Angeles County,California,BaldwinPark,70455.0,23459.0
2021,6037404804,Census Tract 4048.04,Baldwin Park,Los Angeles County,California,BaldwinPark,95901.0,40466.0
2021,6037404805,Census Tract 4048.05,Baldwin Park,Los Angeles County,California,BaldwinPark,87188.0,11651.0
2021,6037404806,Census Tract 4048.06,Baldwin Park,Los Angeles County,California,BaldwinPark,77500.0,20947.0
2021,6037404901,Census Tract 4049.01,Baldwin Park,Los Angeles County,California,BaldwinPark,117500.0,30324.0
2021,6037404902,Census Tract 4049.02,Baldwin Park,Los Angeles County,California,BaldwinPark,80625.0,16986.0
2021,6037404903,Census Tract 4049.03,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2021,6037405001,Census Tract 4050.01,Baldwin Park,Los Angeles County,California,BaldwinPark,83641.0,27563.0
2021,6037405002,Census Tract 4050.02,Baldwin Park,Los Angeles County,California,BaldwinPark,88162.0,34257.0
2021,6037405101,Census Tract 4051.01,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2021,6037405102,Census Tract 4051.02,Baldwin Park,Los Angeles County,California,BaldwinPark,49063.0,18018.0
2021,6037405201,Census Tract 4052.01,Baldwin Park,Los Angeles County,California,BaldwinPark,61905.0,25172.0
2021,6037405202,Census Tract 4052.02,Baldwin Park,Los Angeles County,California,BaldwinPark,89615.0,66876.0
2021,6037405203,Census Tract 4052.03,Baldwin Park,Los Angeles County,California,BaldwinPark,104375.0,65857.0
2021,6037406903,Census Tract 4069.03,Baldwin Park,Los Angeles County,California,BaldwinPark,88542.0,36175.0
2021,6037407001,Census Tract 4070.01,Baldwin Park,Los Angeles County,California,BaldwinPark,73393.0,20192.0
2021,6037407002,Census Tract 4070.02,Baldwin Park,Los Angeles County,California,BaldwinPark,100393.0,13601.0
2021,6037532304,Census Tract 5323.04,Bell,Los Angeles County,California,Bell,51528.0,37567.0
2021,6037533601,Census Tract 5336.01,Bell,Los Angeles County,California,Bell,69643.0,13778.0
2021,6037533602,Census Tract 5336.02,Bell,Los Angeles County,California,Bell,40915.0,4819.0
2021,6037533603,Census Tract 5336.03,Bell,Los Angeles County,California,Bell,51833.0,29700.0
2021,6037533803,Census Tract 5338.03,Bell,Los Angeles County,California,Bell,62083.0,34786.0
2021,6037533804,Census Tract 5338.04,Bell,Los Angeles County,California,Bell,83676.0,14492.0
2021,6037533805,Census Tract 5338.05,Bell,Los Angeles County,California,Bell,52083.0,27409.0
2021,6037533806,Census Tract 5338.06,Bell,Los Angeles County,California,Bell,86172.0,43884.0
2021,6037553100,Census Tract 5531,Bellflower,Los Angeles County,California,Bellflower,46875.0,20394.0
2021,6037553201,Census Tract 5532.01,Bellflower,Los Angeles County,California,Bellflower,89375.0,35516.0
2021,6037553202,Census Tract 5532.02,Bellflower,Los Angeles County,California,Bellflower,119286.0,55431.0
2021,6037553300,Census Tract 5533,Bellflower,Los Angeles County,California,Bellflower,,
2021,6037554001,Census Tract 5540.01,Bellflower,Los Angeles County,California,Bellflower,67500.0,55241.0
2021,6037554002,Census Tract 5540.02,Bellflower,Los Angeles County,California,Bellflower,82813.0,21435.0
2021,6037554101,Census Tract 5541.01,Bellflower,Los Angeles County,California,Bellflower,64757.0,19240.0
2021,6037554105,Census Tract 5541.05,Bellflower,Los Angeles County,California,Bellflower,60446.0,22171.0
2021,6037554106,Census Tract 5541.06,Bellflower,Los Angeles County,California,Bellflower,83542.0,51928.0
2021,6037554201,Census Tract 5542.01,Bellflower,Los Angeles County,California,Bellflower,88169.0,16303.0
2021,6037554203,Census Tract 5542.03,Bellflower,Los Angeles County,California,Bellflower,26658.0,4226.0
2021,6037554204,Census Tract 5542.04,Bellflower,Los Angeles County,California,Bellflower,33291.0,9319.0
2021,6037554301,Census Tract 5543.01,Bellflower,Los Angeles County,California,Bellflower,88676.0,34124.0
2021,6037554302,Census Tract 5543.02,Bellflower,Los Angeles County,California,Bellflower,69089.0,18606.0
2021,6037554403,Census Tract 5544.03,Bellflower,Los Angeles County,California,Bellflower,32031.0,14379.0
2021,6037554404,Census Tract 5544.04,Bellflower,Los Angeles County,California,Bellflower,71202.0,17486.0
2021,6037554405,Census Tract 5544.05,Bellflower,Los Angeles County,California,Bellflower,34725.0,28890.0
2021,6037554406,Census Tract 5544.06,Bellflower,Los Angeles County,California,Bellflower,68750.0,33463.0
2021,6037533901,Census Tract 5339.01,Bell Gardens,Los Angeles County,California,BellGardens,49750.0,15237.0
2021,6037533902,Census Tract 5339.02,Bell Gardens,Los Angeles County,California,BellGardens,40156.0,22887.0
2021,6037534001,Census Tract 5340.01,Bell Gardens,Los Angeles County,California,BellGardens,77813.0,8596.0
2021,6037534002,Census Tract 5340.02,Bell Gardens,Los Angeles County,California,BellGardens,58309.0,17213.0
2021,6037534101,Census Tract 5341.01,Bell Gardens,Los Angeles County,California,BellGardens,78571.0,35602.0
2021,6037534102,Census Tract 5341.02,Bell Gardens,Los Angeles County,California,BellGardens,60781.0,19330.0
2021,6037534201,Census Tract 5342.01,Bell Gardens,Los Angeles County,California,BellGardens,44250.0,14416.0
2021,6037534202,Census Tract 5342.02,Bell Gardens,Los Angeles County,California,BellGardens,63833.0,24737.0
2021,6037534203,Census Tract 5342.03,Bell Gardens,Los Angeles County,California,BellGardens,72750.0,18320.0
2021,6037700600,Census Tract 7006,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2021,6037700700,Census Tract 7007,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2021,6037700801,Census Tract 7008.01,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2021,6037700802,Census Tract 7008.02,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2021,6037700901,Census Tract 7009.01,Beverly Hills,Los Angeles County,California,BeverlyHills,105625.0,24329.0
2021,6037700902,Census Tract 7009.02,Beverly Hills,Los Angeles County,California,BeverlyHills,53317.0,12198.0
2021,6037701000,Census Tract 7010,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2021,6037430200,Census Tract 4302,Bradbury,Los Angeles County,California,Bradbury,,
2021,6037310100,Census Tract 3101,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2021,6037310201,Census Tract 3102.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2021,6037310202,Census Tract 3102.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2021,6037310300,Census Tract 3103,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2021,6037310400,Census Tract 3104,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),138571.0,88599.0
2021,6037310501,Census Tract 3105.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2021,6037310601,Census Tract 3106.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),117643.0,7461.0
2021,6037310602,Census Tract 3106.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),131667.0,89191.0
2021,6037310701,Census Tract 3107.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),211071.0,165176.0
2021,6037310703,Census Tract 3107.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),72880.0,52103.0
2021,6037310704,Census Tract 3107.04,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2021,6037310705,Census Tract 3107.05,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2021,6037310800,Census Tract 3108,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),50658.0,44783.0
2021,6037310900,Census Tract 3109,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),75221.0,49749.0
2021,6037311000,Census Tract 3110,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),133971.0,79297.0
2021,6037311100,Census Tract 3111,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),70337.0,39993.0
2021,6037311200,Census Tract 3112,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2021,6037311300,Census Tract 3113,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2021,6037311400,Census Tract 3114,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2021,6037311500,Census Tract 3115,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),190179.0,155293.0
2021,6037311601,Census Tract 3116.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2021,6037311602,Census Tract 3116.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2021,6037311700,Census Tract 3117,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2021,6037311801,Census Tract 3118.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),43708.0,14706.0
2021,6037311802,Census Tract 3118.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),80903.0,15857.0
2021,6037980001,Census Tract 9800.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2021,6037800101,Census Tract 8001.01,Calabasas,Los Angeles County,California,Calabasas,,
2021,6037800103,Census Tract 8001.03,Calabasas,Los Angeles County,California,Calabasas,,
2021,6037800104,Census Tract 8001.04,Calabasas,Los Angeles County,California,Calabasas,,
2021,6037800202,Census Tract 8002.02,Calabasas,Los Angeles County,California,Calabasas,,
2021,6037800204,Census Tract 8002.04,Calabasas,Los Angeles County,California,Calabasas,,
2021,6037800205,Census Tract 8002.05,Calabasas,Los Angeles County,California,Calabasas,131574.0,27676.0
2021,6037800328,Census Tract 8003.28,Calabasas,Los Angeles County,California,Calabasas,,
2021,6037800337,Census Tract 8003.37,Calabasas,Los Angeles County,California,Calabasas,,
2021,6037541003,Census Tract 5410.03,Carson,Los Angeles County,California,Carson,67904.0,14527.0
2021,6037543100,Census Tract 5431,Carson,Los Angeles County,California,Carson,75650.0,15272.0
2021,6037543304,Census Tract 5433.04,Carson,Los Angeles County,California,Carson,,
2021,6037543306,Census Tract 5433.06,Carson,Los Angeles County,California,Carson,70192.0,69019.0
2021,6037543321,Census Tract 5433.21,Carson,Los Angeles County,California,Carson,,
2021,6037543322,Census Tract 5433.22,Carson,Los Angeles County,California,Carson,,
2021,6037543400,Census Tract 5434,Carson,Los Angeles County,California,Carson,84911.0,30183.0
2021,6037543501,Census Tract 5435.01,Carson,Los Angeles County,California,Carson,102188.0,81881.0
2021,6037543601,Census Tract 5436.01,Carson,Los Angeles County,California,Carson,21726.0,20366.0
2021,6037543607,Census Tract 5436.07,Carson,Los Angeles County,California,Carson,134485.0,4808.0
2021,6037543701,Census Tract 5437.01,Carson,Los Angeles County,California,Carson,120000.0,73612.0
2021,6037543703,Census Tract 5437.03,Carson,Los Angeles County,California,Carson,106392.0,6556.0
2021,6037543704,Census Tract 5437.04,Carson,Los Angeles County,California,Carson,56486.0,17046.0
2021,6037543705,Census Tract 5437.05,Carson,Los Angeles County,California,Carson,51898.0,27498.0
2021,6037543801,Census Tract 5438.01,Carson,Los Angeles County,California,Carson,64688.0,39494.0
2021,6037543803,Census Tract 5438.03,Carson,Los Angeles County,California,Carson,,
2021,6037543804,Census Tract 5438.04,Carson,Los Angeles County,California,Carson,,
2021,6037543903,Census Tract 5439.03,Carson,Los Angeles County,California,Carson,68750.0,58717.0
2021,6037543905,Census Tract 5439.05,Carson,Los Angeles County,California,Carson,85577.0,20548.0
2021,6037544001,Census Tract 5440.01,Carson,Los Angeles County,California,Carson,113348.0,27587.0
2021,6037544002,Census Tract 5440.02,Carson,Los Angeles County,California,Carson,76250.0,21794.0
2021,6037980002,Census Tract 9800.02,Carson,Los Angeles County,California,Carson,,
2021,6037980025,Census Tract 9800.25,Carson,Los Angeles County,California,Carson,,
2021,6037980037,Census Tract 9800.37,Carson,Los Angeles County,California,Carson,,
2021,6037920102,Census Tract 9201.02,Castaic,Los Angeles County,California,Castaic,98438.0,47989.0
2021,6037920104,Census Tract 9201.04,Castaic,Los Angeles County,California,Castaic,168750.0,98387.0
2021,6037920116,Census Tract 9201.16,Castaic,Los Angeles County,California,Castaic,103929.0,27538.0
2021,6037920118,Census Tract 9201.18,Castaic,Los Angeles County,California,Castaic,115635.0,12828.0
2021,6037920119,Census Tract 9201.19,Castaic,Los Angeles County,California,Castaic,,
2021,6037554511,Census Tract 5545.11,Cerritos,Los Angeles County,California,Cerritos,,
2021,6037554512,Census Tract 5545.12,Cerritos,Los Angeles County,California,Cerritos,,
2021,6037554513,Census Tract 5545.13,Cerritos,Los Angeles County,California,Cerritos,87955.0,21679.0
2021,6037554514,Census Tract 5545.14,Cerritos,Los Angeles County,California,Cerritos,115893.0,51944.0
2021,6037554515,Census Tract 5545.15,Cerritos,Los Angeles County,California,Cerritos,93333.0,52795.0
2021,6037554516,Census Tract 5545.16,Cerritos,Los Angeles County,California,Cerritos,,
2021,6037554517,Census Tract 5545.17,Cerritos,Los Angeles County,California,Cerritos,,
2021,6037554518,Census Tract 5545.18,Cerritos,Los Angeles County,California,Cerritos,73958.0,45043.0
2021,6037554519,Census Tract 5545.19,Cerritos,Los Angeles County,California,Cerritos,144402.0,64215.0
2021,6037554521,Census Tract 5545.21,Cerritos,Los Angeles County,California,Cerritos,43491.0,35146.0
2021,6037554522,Census Tract 5545.22,Cerritos,Los Angeles County,California,Cerritos,68432.0,12156.0
2021,6037403702,Census Tract 4037.02,Charter Oak,Los Angeles County,California,CharterOak,134234.0,1771.0
2021,6037403703,Census Tract 4037.03,Charter Oak,Los Angeles County,California,CharterOak,240285.0,140786.0
2021,6037403721,Census Tract 4037.21,Charter Oak,Los Angeles County,California,CharterOak,52000.0,11514.0
2021,6037403801,Census Tract 4038.01,Charter Oak,Los Angeles County,California,CharterOak,66000.0,29299.0
2021,6037403802,Census Tract 4038.02,Charter Oak,Los Angeles County,California,CharterOak,69489.0,24984.0
2021,6037400801,Census Tract 4008.01,Citrus,Los Angeles County,California,Citrus,125125.0,62756.0
2021,6037403801,Census Tract 4038.01,Citrus,Los Angeles County,California,Citrus,66000.0,29299.0
2021,6037403901,Census Tract 4039.01,Citrus,Los Angeles County,California,Citrus,101250.0,15249.0
2021,6037404000,Census Tract 4040,Citrus,Los Angeles County,California,Citrus,142685.0,46599.0
2021,6037404100,Census Tract 4041,Citrus,Los Angeles County,California,Citrus,53313.0,21565.0
2021,6037404201,Census Tract 4042.01,Citrus,Los Angeles County,California,Citrus,106786.0,97418.0
2021,6037404203,Census Tract 4042.03,Citrus,Los Angeles County,California,Citrus,66949.0,53644.0
2021,6037405900,Census Tract 4059,Citrus,Los Angeles County,California,Citrus,77941.0,43870.0
2021,6037400205,Census Tract 4002.05,Claremont,Los Angeles County,California,Claremont,214514.0,91273.0
2021,6037400206,Census Tract 4002.06,Claremont,Los Angeles County,California,Claremont,149615.0,21829.0
2021,6037400209,Census Tract 4002.09,Claremont,Los Angeles County,California,Claremont,73333.0,22150.0
2021,6037401705,Census Tract 4017.05,Claremont,Los Angeles County,California,Claremont,119615.0,2230.0
2021,6037401801,Census Tract 4018.01,Claremont,Los Angeles County,California,Claremont,,
2021,6037401802,Census Tract 4018.02,Claremont,Los Angeles County,California,Claremont,,
2021,6037401901,Census Tract 4019.01,Claremont,Los Angeles County,California,Claremont,,
2021,6037401902,Census Tract 4019.02,Claremont,Los Angeles County,California,Claremont,,
2021,6037402001,Census Tract 4020.01,Claremont,Los Angeles County,California,Claremont,,
2021,6037402002,Census Tract 4020.02,Claremont,Los Angeles County,California,Claremont,150833.0,47365.0
2021,6037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,44175.0,8963.0
2021,6037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,62214.0,34995.0
2021,6037532303,Census Tract 5323.03,Commerce,Los Angeles County,California,Commerce,64375.0,26892.0
2021,6037532304,Census Tract 5323.04,Commerce,Los Angeles County,California,Commerce,51528.0,37567.0
2021,6037541100,Census Tract 5411,Compton,Los Angeles County,California,Compton,81406.0,23957.0
2021,6037541200,Census Tract 5412,Compton,Los Angeles County,California,Compton,77750.0,37836.0
2021,6037541300,Census Tract 5413,Compton,Los Angeles County,California,Compton,81250.0,15816.0
2021,6037541603,Census Tract 5416.03,Compton,Los Angeles County,California,Compton,70938.0,10314.0
2021,6037541604,Census Tract 5416.04,Compton,Los Angeles County,California,Compton,50491.0,15274.0
2021,6037541605,Census Tract 5416.05,Compton,Los Angeles County,California,Compton,57500.0,49785.0
2021,6037541606,Census Tract 5416.06,Compton,Los Angeles County,California,Compton,42604.0,17728.0
2021,6037541801,Census Tract 5418.01,Compton,Los Angeles County,California,Compton,70469.0,25628.0
2021,6037541802,Census Tract 5418.02,Compton,Los Angeles County,California,Compton,,
2021,6037542000,Census Tract 5420,Compton,Los Angeles County,California,Compton,90000.0,36859.0
2021,6037542103,Census Tract 5421.03,Compton,Los Angeles County,California,Compton,56250.0,23823.0
2021,6037542104,Census Tract 5421.04,Compton,Los Angeles County,California,Compton,62614.0,19754.0
2021,6037542105,Census Tract 5421.05,Compton,Los Angeles County,California,Compton,65625.0,17085.0
2021,6037542106,Census Tract 5421.06,Compton,Los Angeles County,California,Compton,43942.0,15900.0
2021,6037542200,Census Tract 5422,Compton,Los Angeles County,California,Compton,80288.0,34597.0
2021,6037542401,Census Tract 5424.01,Compton,Los Angeles County,California,Compton,55682.0,22234.0
2021,6037542402,Census Tract 5424.02,Compton,Los Angeles County,California,Compton,56083.0,40822.0
2021,6037542501,Census Tract 5425.01,Compton,Los Angeles County,California,Compton,,
2021,6037542502,Census Tract 5425.02,Compton,Los Angeles County,California,Compton,34359.0,19100.0
2021,6037542601,Census Tract 5426.01,Compton,Los Angeles County,California,Compton,75347.0,46713.0
2021,6037542602,Census Tract 5426.02,Compton,Los Angeles County,California,Compton,71845.0,33570.0
2021,6037542700,Census Tract 5427,Compton,Los Angeles County,California,Compton,75212.0,18562.0
2021,6037542800,Census Tract 5428,Compton,Los Angeles County,California,Compton,82845.0,25690.0
2021,6037542900,Census Tract 5429,Compton,Los Angeles County,California,Compton,71939.0,3148.0
2021,6037543000,Census Tract 5430,Compton,Los Angeles County,California,Compton,40392.0,23656.0
2021,6037543100,Census Tract 5431,Compton,Los Angeles County,California,Compton,75650.0,15272.0
2021,6037543201,Census Tract 5432.01,Compton,Los Angeles County,California,Compton,71500.0,35215.0
2021,6037543203,Census Tract 5432.03,Compton,Los Angeles County,California,Compton,55357.0,45963.0
2021,6037543305,Census Tract 5433.05,Compton,Los Angeles County,California,Compton,77566.0,40855.0
2021,6037403601,Census Tract 4036.01,Covina,Los Angeles County,California,Covina,,
2021,6037403702,Census Tract 4037.02,Covina,Los Angeles County,California,Covina,134234.0,1771.0
2021,6037403703,Census Tract 4037.03,Covina,Los Angeles County,California,Covina,240285.0,140786.0
2021,6037403721,Census Tract 4037.21,Covina,Los Angeles County,California,Covina,52000.0,11514.0
