YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013F_001E,B19013F_001M
2018,6037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,165071.0,156497.0
2018,6037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,,
2018,6037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,78287.0,64752.0
2018,6037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,71618.0,14195.0
2018,6037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,,
2018,6037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,,
2018,6037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,,
2018,6037430803,Census Tract 4308.03,Arcadia,Los Angeles County,California,Arcadia,111181.0,28992.0
2018,6037430902,Census Tract 4309.02,Arcadia,Los Angeles County,California,Arcadia,110139.0,60876.0
2018,6037431300,Census Tract 4313,Arcadia,Los Angeles County,California,Arcadia,171333.0,39275.0
2018,6037431400,Census Tract 4314,Arcadia,Los Angeles County,California,Arcadia,59620.0,10879.0
2018,6037431502,Census Tract 4315.02,Arcadia,Los Angeles County,California,Arcadia,,
2018,6037431600,Census Tract 4316,Arcadia,Los Angeles County,California,Arcadia,,
2018,6037431700,Census Tract 4317,Arcadia,Los Angeles County,California,Arcadia,205625.0,181340.0
2018,6037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,,
2018,6037431900,Census Tract 4319,Arcadia,Los Angeles County,California,Arcadia,,
2018,6037432500,Census Tract 4325,Arcadia,Los Angeles County,California,Arcadia,55882.0,32910.0
2018,6037463101,Census Tract 4631.01,Arcadia,Los Angeles County,California,Arcadia,,
2018,6037480011,Census Tract 4800.11,Arcadia,Los Angeles County,California,Arcadia,27037.0,22042.0
2018,6037554514,Census Tract 5545.14,Artesia,Los Angeles County,California,Artesia,68125.0,63243.0
2018,6037554515,Census Tract 5545.15,Artesia,Los Angeles County,California,Artesia,,
2018,6037554516,Census Tract 5545.16,Artesia,Los Angeles County,California,Artesia,48100.0,14575.0
2018,6037554521,Census Tract 5545.21,Artesia,Los Angeles County,California,Artesia,57933.0,22572.0
2018,6037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,36641.0,8946.0
2018,6037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,37303.0,6981.0
2018,6037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,60788.0,16535.0
2018,6037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,64330.0,40034.0
2018,6037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,,
2018,6037408202,Census Tract 4082.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,48571.0,16727.0
2018,6037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,73333.0,26686.0
2018,6037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,55000.0,39662.0
2018,6037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,76250.0,69783.0
2018,6037408402,Census Tract 4084.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,79792.0,57083.0
2018,6037400501,Census Tract 4005.01,Azusa,Los Angeles County,California,Azusa,,
2018,6037400602,Census Tract 4006.02,Azusa,Los Angeles County,California,Azusa,69142.0,10710.0
2018,6037400603,Census Tract 4006.03,Azusa,Los Angeles County,California,Azusa,73500.0,16764.0
2018,6037400604,Census Tract 4006.04,Azusa,Los Angeles County,California,Azusa,36250.0,17850.0
2018,6037400800,Census Tract 4008,Azusa,Los Angeles County,California,Azusa,,
2018,6037404000,Census Tract 4040,Azusa,Los Angeles County,California,Azusa,,
2018,6037404100,Census Tract 4041,Azusa,Los Angeles County,California,Azusa,65550.0,24061.0
2018,6037404201,Census Tract 4042.01,Azusa,Los Angeles County,California,Azusa,49896.0,19404.0
2018,6037404202,Census Tract 4042.02,Azusa,Los Angeles County,California,Azusa,56250.0,20956.0
2018,6037404301,Census Tract 4043.01,Azusa,Los Angeles County,California,Azusa,49514.0,7737.0
2018,6037404302,Census Tract 4043.02,Azusa,Los Angeles County,California,Azusa,74853.0,32974.0
2018,6037404401,Census Tract 4044.01,Azusa,Los Angeles County,California,Azusa,65357.0,29998.0
2018,6037404402,Census Tract 4044.02,Azusa,Los Angeles County,California,Azusa,56612.0,4379.0
2018,6037404501,Census Tract 4045.01,Azusa,Los Angeles County,California,Azusa,51719.0,10054.0
2018,6037404503,Census Tract 4045.03,Azusa,Los Angeles County,California,Azusa,54028.0,13788.0
2018,6037404504,Census Tract 4045.04,Azusa,Los Angeles County,California,Azusa,40625.0,20016.0
2018,6037930301,Census Tract 9303.01,Azusa,Los Angeles County,California,Azusa,,
2018,6037404701,Census Tract 4047.01,Baldwin Park,Los Angeles County,California,BaldwinPark,63900.0,13153.0
2018,6037404702,Census Tract 4047.02,Baldwin Park,Los Angeles County,California,BaldwinPark,57336.0,24202.0
2018,6037404703,Census Tract 4047.03,Baldwin Park,Los Angeles County,California,BaldwinPark,40438.0,12246.0
2018,6037404801,Census Tract 4048.01,Baldwin Park,Los Angeles County,California,BaldwinPark,41675.0,10551.0
2018,6037404802,Census Tract 4048.02,Baldwin Park,Los Angeles County,California,BaldwinPark,63750.0,38537.0
2018,6037404803,Census Tract 4048.03,Baldwin Park,Los Angeles County,California,BaldwinPark,53558.0,9123.0
2018,6037404901,Census Tract 4049.01,Baldwin Park,Los Angeles County,California,BaldwinPark,75714.0,53986.0
2018,6037404902,Census Tract 4049.02,Baldwin Park,Los Angeles County,California,BaldwinPark,62841.0,11583.0
2018,6037404903,Census Tract 4049.03,Baldwin Park,Los Angeles County,California,BaldwinPark,72632.0,40704.0
2018,6037405001,Census Tract 4050.01,Baldwin Park,Los Angeles County,California,BaldwinPark,73487.0,17915.0
2018,6037405002,Census Tract 4050.02,Baldwin Park,Los Angeles County,California,BaldwinPark,64821.0,14649.0
2018,6037405101,Census Tract 4051.01,Baldwin Park,Los Angeles County,California,BaldwinPark,72083.0,19417.0
2018,6037405102,Census Tract 4051.02,Baldwin Park,Los Angeles County,California,BaldwinPark,48381.0,14041.0
2018,6037405201,Census Tract 4052.01,Baldwin Park,Los Angeles County,California,BaldwinPark,52321.0,23143.0
2018,6037405202,Census Tract 4052.02,Baldwin Park,Los Angeles County,California,BaldwinPark,71792.0,18080.0
2018,6037405203,Census Tract 4052.03,Baldwin Park,Los Angeles County,California,BaldwinPark,82120.0,20569.0
2018,6037406901,Census Tract 4069.01,Baldwin Park,Los Angeles County,California,BaldwinPark,58021.0,20233.0
2018,6037407001,Census Tract 4070.01,Baldwin Park,Los Angeles County,California,BaldwinPark,64276.0,21918.0
2018,6037407002,Census Tract 4070.02,Baldwin Park,Los Angeles County,California,BaldwinPark,61136.0,23107.0
2018,6037532304,Census Tract 5323.04,Bell,Los Angeles County,California,Bell,31547.0,2350.0
2018,6037533601,Census Tract 5336.01,Bell,Los Angeles County,California,Bell,40688.0,7448.0
2018,6037533602,Census Tract 5336.02,Bell,Los Angeles County,California,Bell,37875.0,9990.0
2018,6037533603,Census Tract 5336.03,Bell,Los Angeles County,California,Bell,33529.0,15889.0
2018,6037533703,Census Tract 5337.03,Bell,Los Angeles County,California,Bell,50656.0,11247.0
2018,6037533803,Census Tract 5338.03,Bell,Los Angeles County,California,Bell,65156.0,18579.0
2018,6037533804,Census Tract 5338.04,Bell,Los Angeles County,California,Bell,34375.0,13994.0
2018,6037533805,Census Tract 5338.05,Bell,Los Angeles County,California,Bell,40568.0,19800.0
2018,6037533806,Census Tract 5338.06,Bell,Los Angeles County,California,Bell,36136.0,16916.0
2018,6037551900,Census Tract 5519,Bellflower,Los Angeles County,California,Bellflower,61023.0,10140.0
2018,6037553000,Census Tract 5530,Bellflower,Los Angeles County,California,Bellflower,97955.0,19683.0
2018,6037553100,Census Tract 5531,Bellflower,Los Angeles County,California,Bellflower,62250.0,17654.0
2018,6037553200,Census Tract 5532,Bellflower,Los Angeles County,California,Bellflower,81250.0,20162.0
2018,6037553300,Census Tract 5533,Bellflower,Los Angeles County,California,Bellflower,32377.0,29473.0
2018,6037554001,Census Tract 5540.01,Bellflower,Los Angeles County,California,Bellflower,46571.0,13891.0
2018,6037554002,Census Tract 5540.02,Bellflower,Los Angeles County,California,Bellflower,61250.0,11573.0
2018,6037554101,Census Tract 5541.01,Bellflower,Los Angeles County,California,Bellflower,41250.0,19515.0
2018,6037554103,Census Tract 5541.03,Bellflower,Los Angeles County,California,Bellflower,105714.0,20804.0
2018,6037554104,Census Tract 5541.04,Bellflower,Los Angeles County,California,Bellflower,,
2018,6037554105,Census Tract 5541.05,Bellflower,Los Angeles County,California,Bellflower,40682.0,13356.0
2018,6037554201,Census Tract 5542.01,Bellflower,Los Angeles County,California,Bellflower,68618.0,16775.0
2018,6037554203,Census Tract 5542.03,Bellflower,Los Angeles County,California,Bellflower,37691.0,14631.0
2018,6037554204,Census Tract 5542.04,Bellflower,Los Angeles County,California,Bellflower,38000.0,6713.0
2018,6037554301,Census Tract 5543.01,Bellflower,Los Angeles County,California,Bellflower,72559.0,36556.0
2018,6037554302,Census Tract 5543.02,Bellflower,Los Angeles County,California,Bellflower,38289.0,8572.0
2018,6037554403,Census Tract 5544.03,Bellflower,Los Angeles County,California,Bellflower,32989.0,8152.0
2018,6037554404,Census Tract 5544.04,Bellflower,Los Angeles County,California,Bellflower,47477.0,9993.0
2018,6037554405,Census Tract 5544.05,Bellflower,Los Angeles County,California,Bellflower,67417.0,38660.0
2018,6037554406,Census Tract 5544.06,Bellflower,Los Angeles County,California,Bellflower,49836.0,32454.0
2018,6037533901,Census Tract 5339.01,Bell Gardens,Los Angeles County,California,BellGardens,33750.0,19120.0
2018,6037533902,Census Tract 5339.02,Bell Gardens,Los Angeles County,California,BellGardens,35370.0,5727.0
2018,6037534001,Census Tract 5340.01,Bell Gardens,Los Angeles County,California,BellGardens,46625.0,9533.0
2018,6037534002,Census Tract 5340.02,Bell Gardens,Los Angeles County,California,BellGardens,46830.0,28903.0
2018,6037534101,Census Tract 5341.01,Bell Gardens,Los Angeles County,California,BellGardens,38148.0,9057.0
2018,6037534102,Census Tract 5341.02,Bell Gardens,Los Angeles County,California,BellGardens,55592.0,24562.0
2018,6037534201,Census Tract 5342.01,Bell Gardens,Los Angeles County,California,BellGardens,41250.0,20281.0
2018,6037534202,Census Tract 5342.02,Bell Gardens,Los Angeles County,California,BellGardens,36221.0,8074.0
2018,6037534203,Census Tract 5342.03,Bell Gardens,Los Angeles County,California,BellGardens,43571.0,23907.0
2018,6037261101,Census Tract 2611.01,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2018,6037261102,Census Tract 2611.02,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2018,6037265100,Census Tract 2651,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2018,6037269000,Census Tract 2690,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2018,6037700501,Census Tract 7005.01,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2018,6037700600,Census Tract 7006,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2018,6037700700,Census Tract 7007,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2018,6037700801,Census Tract 7008.01,Beverly Hills,Los Angeles County,California,BeverlyHills,92763.0,76022.0
2018,6037700802,Census Tract 7008.02,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2018,6037700901,Census Tract 7009.01,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2018,6037700902,Census Tract 7009.02,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2018,6037701000,Census Tract 7010,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2018,6037430200,Census Tract 4302,Bradbury,Los Angeles County,California,Bradbury,,
2018,6037123103,Census Tract 1231.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),60227.0,14393.0
2018,6037310100,Census Tract 3101,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2018,6037310201,Census Tract 3102.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),91691.0,86139.0
2018,6037310202,Census Tract 3102.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),53036.0,44202.0
2018,6037310300,Census Tract 3103,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2018,6037310400,Census Tract 3104,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2018,6037310501,Census Tract 3105.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),41023.0,9354.0
2018,6037310601,Census Tract 3106.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),56250.0,21707.0
2018,6037310602,Census Tract 3106.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),108750.0,53768.0
2018,6037310701,Census Tract 3107.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),158650.0,51630.0
2018,6037310702,Census Tract 3107.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2018,6037310703,Census Tract 3107.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),59390.0,18005.0
2018,6037310800,Census Tract 3108,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),57632.0,37586.0
2018,6037310900,Census Tract 3109,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),50417.0,40968.0
2018,6037311000,Census Tract 3110,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),124000.0,120807.0
2018,6037311100,Census Tract 3111,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),160625.0,42887.0
2018,6037311200,Census Tract 3112,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),110078.0,93567.0
2018,6037311300,Census Tract 3113,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2018,6037311400,Census Tract 3114,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2018,6037311500,Census Tract 3115,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),31641.0,19478.0
2018,6037311600,Census Tract 3116,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),81719.0,62320.0
2018,6037311700,Census Tract 3117,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),127545.0,109018.0
2018,6037311801,Census Tract 3118.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),62841.0,30164.0
2018,6037311802,Census Tract 3118.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),76089.0,16054.0
2018,6037980001,Census Tract 9800.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2018,6037137402,Census Tract 1374.02,Calabasas,Los Angeles County,California,Calabasas,,
2018,6037800101,Census Tract 8001.01,Calabasas,Los Angeles County,California,Calabasas,,
2018,6037800102,Census Tract 8001.02,Calabasas,Los Angeles County,California,Calabasas,,
2018,6037800202,Census Tract 8002.02,Calabasas,Los Angeles County,California,Calabasas,,
2018,6037800203,Census Tract 8002.03,Calabasas,Los Angeles County,California,Calabasas,120926.0,26697.0
2018,6037800204,Census Tract 8002.04,Calabasas,Los Angeles County,California,Calabasas,,
2018,6037800328,Census Tract 8003.28,Calabasas,Los Angeles County,California,Calabasas,,
2018,6037800329,Census Tract 8003.29,Calabasas,Los Angeles County,California,Calabasas,28750.0,23522.0
2018,6037291300,Census Tract 2913,Carson,Los Angeles County,California,Carson,97500.0,61891.0
2018,6037294110,Census Tract 2941.10,Carson,Los Angeles County,California,Carson,57691.0,31479.0
2018,6037541002,Census Tract 5410.02,Carson,Los Angeles County,California,Carson,48147.0,10294.0
2018,6037543100,Census Tract 5431,Carson,Los Angeles County,California,Carson,57284.0,20584.0
2018,6037543202,Census Tract 5432.02,Carson,Los Angeles County,California,Carson,36188.0,17690.0
2018,6037543304,Census Tract 5433.04,Carson,Los Angeles County,California,Carson,,
2018,6037543306,Census Tract 5433.06,Carson,Los Angeles County,California,Carson,102863.0,17117.0
2018,6037543321,Census Tract 5433.21,Carson,Los Angeles County,California,Carson,142167.0,90483.0
2018,6037543322,Census Tract 5433.22,Carson,Los Angeles County,California,Carson,,
2018,6037543400,Census Tract 5434,Carson,Los Angeles County,California,Carson,96618.0,15288.0
2018,6037543501,Census Tract 5435.01,Carson,Los Angeles County,California,Carson,53844.0,37713.0
2018,6037543601,Census Tract 5436.01,Carson,Los Angeles County,California,Carson,,
2018,6037543604,Census Tract 5436.04,Carson,Los Angeles County,California,Carson,98083.0,43716.0
2018,6037543701,Census Tract 5437.01,Carson,Los Angeles County,California,Carson,43897.0,33870.0
2018,6037543702,Census Tract 5437.02,Carson,Los Angeles County,California,Carson,48542.0,19298.0
2018,6037543703,Census Tract 5437.03,Carson,Los Angeles County,California,Carson,70909.0,34232.0
2018,6037543801,Census Tract 5438.01,Carson,Los Angeles County,California,Carson,58983.0,18971.0
2018,6037543802,Census Tract 5438.02,Carson,Los Angeles County,California,Carson,72532.0,15987.0
2018,6037543903,Census Tract 5439.03,Carson,Los Angeles County,California,Carson,70592.0,8610.0
2018,6037543905,Census Tract 5439.05,Carson,Los Angeles County,California,Carson,68438.0,32306.0
2018,6037544001,Census Tract 5440.01,Carson,Los Angeles County,California,Carson,,
2018,6037544002,Census Tract 5440.02,Carson,Los Angeles County,California,Carson,67857.0,34654.0
2018,6037572301,Census Tract 5723.01,Carson,Los Angeles County,California,Carson,45000.0,22559.0
2018,6037980002,Census Tract 9800.02,Carson,Los Angeles County,California,Carson,,
2018,6037980025,Census Tract 9800.25,Carson,Los Angeles County,California,Carson,,
2018,6037920102,Census Tract 9201.02,Castaic,Los Angeles County,California,Castaic,81181.0,25631.0
2018,6037920104,Census Tract 9201.04,Castaic,Los Angeles County,California,Castaic,138672.0,55189.0
2018,6037920116,Census Tract 9201.16,Castaic,Los Angeles County,California,Castaic,154583.0,106074.0
2018,6037920118,Census Tract 9201.18,Castaic,Los Angeles County,California,Castaic,101379.0,19837.0
2018,6037920119,Census Tract 9201.19,Castaic,Los Angeles County,California,Castaic,,
2018,6037504102,Census Tract 5041.02,Cerritos,Los Angeles County,California,Cerritos,,
2018,6037553000,Census Tract 5530,Cerritos,Los Angeles County,California,Cerritos,97955.0,19683.0
2018,6037554511,Census Tract 5545.11,Cerritos,Los Angeles County,California,Cerritos,,
2018,6037554512,Census Tract 5545.12,Cerritos,Los Angeles County,California,Cerritos,,
2018,6037554513,Census Tract 5545.13,Cerritos,Los Angeles County,California,Cerritos,,
2018,6037554514,Census Tract 5545.14,Cerritos,Los Angeles County,California,Cerritos,68125.0,63243.0
2018,6037554515,Census Tract 5545.15,Cerritos,Los Angeles County,California,Cerritos,,
2018,6037554516,Census Tract 5545.16,Cerritos,Los Angeles County,California,Cerritos,48100.0,14575.0
2018,6037554517,Census Tract 5545.17,Cerritos,Los Angeles County,California,Cerritos,,
2018,6037554518,Census Tract 5545.18,Cerritos,Los Angeles County,California,Cerritos,,
2018,6037554519,Census Tract 5545.19,Cerritos,Los Angeles County,California,Cerritos,133036.0,108843.0
2018,6037554521,Census Tract 5545.21,Cerritos,Los Angeles County,California,Cerritos,57933.0,22572.0
2018,6037554522,Census Tract 5545.22,Cerritos,Los Angeles County,California,Cerritos,,
2018,6037554900,Census Tract 5549,Cerritos,Los Angeles County,California,Cerritos,60788.0,16535.0
2018,6037403702,Census Tract 4037.02,Charter Oak,Los Angeles County,California,CharterOak,133945.0,58492.0
2018,6037403703,Census Tract 4037.03,Charter Oak,Los Angeles County,California,CharterOak,106250.0,19968.0
2018,6037403721,Census Tract 4037.21,Charter Oak,Los Angeles County,California,CharterOak,71136.0,37016.0
2018,6037403801,Census Tract 4038.01,Charter Oak,Los Angeles County,California,CharterOak,65278.0,30474.0
2018,6037403802,Census Tract 4038.02,Charter Oak,Los Angeles County,California,CharterOak,71771.0,35719.0
2018,6037400900,Census Tract 4009,Citrus,Los Angeles County,California,Citrus,,
2018,6037403801,Census Tract 4038.01,Citrus,Los Angeles County,California,Citrus,65278.0,30474.0
2018,6037403901,Census Tract 4039.01,Citrus,Los Angeles County,California,Citrus,93415.0,8829.0
2018,6037404000,Census Tract 4040,Citrus,Los Angeles County,California,Citrus,,
2018,6037404100,Census Tract 4041,Citrus,Los Angeles County,California,Citrus,65550.0,24061.0
2018,6037404201,Census Tract 4042.01,Citrus,Los Angeles County,California,Citrus,49896.0,19404.0
2018,6037404202,Census Tract 4042.02,Citrus,Los Angeles County,California,Citrus,56250.0,20956.0
2018,6037405900,Census Tract 4059,Citrus,Los Angeles County,California,Citrus,,
2018,6037400204,Census Tract 4002.04,Claremont,Los Angeles County,California,Claremont,104289.0,20341.0
2018,6037400205,Census Tract 4002.05,Claremont,Los Angeles County,California,Claremont,,
2018,6037400206,Census Tract 4002.06,Claremont,Los Angeles County,California,Claremont,,
2018,6037401701,Census Tract 4017.01,Claremont,Los Angeles County,California,Claremont,42083.0,23049.0
2018,6037401800,Census Tract 4018,Claremont,Los Angeles County,California,Claremont,128700.0,108065.0
2018,6037401901,Census Tract 4019.01,Claremont,Los Angeles County,California,Claremont,,
2018,6037401902,Census Tract 4019.02,Claremont,Los Angeles County,California,Claremont,,
2018,6037402001,Census Tract 4020.01,Claremont,Los Angeles County,California,Claremont,,
2018,6037402002,Census Tract 4020.02,Claremont,Los Angeles County,California,Claremont,,
2018,6037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,42445.0,12054.0
2018,6037531901,Census Tract 5319.01,Commerce,Los Angeles County,California,Commerce,40682.0,7445.0
2018,6037532001,Census Tract 5320.01,Commerce,Los Angeles County,California,Commerce,41492.0,17913.0
2018,6037532200,Census Tract 5322,Commerce,Los Angeles County,California,Commerce,50370.0,8637.0
2018,6037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,53654.0,8672.0
2018,6037532303,Census Tract 5323.03,Commerce,Los Angeles County,California,Commerce,41000.0,10327.0
2018,6037532304,Census Tract 5323.04,Commerce,Los Angeles County,California,Commerce,31547.0,2350.0
2018,6037532400,Census Tract 5324,Commerce,Los Angeles County,California,Commerce,,
2018,6037533703,Census Tract 5337.03,Commerce,Los Angeles County,California,Commerce,50656.0,11247.0
2018,6037541100,Census Tract 5411,Compton,Los Angeles County,California,Compton,78611.0,27541.0
2018,6037541200,Census Tract 5412,Compton,Los Angeles County,California,Compton,88520.0,32973.0
2018,6037541300,Census Tract 5413,Compton,Los Angeles County,California,Compton,63208.0,6657.0
2018,6037541603,Census Tract 5416.03,Compton,Los Angeles County,California,Compton,45357.0,17156.0
