YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013F_001E,B19013F_001M
2023,6037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,77686.0,68242.0
2023,6037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,46744.0,16276.0
2023,6037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,108910.0,36673.0
2023,6037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,115208.0,32997.0
2023,6037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,78843.0,41771.0
2023,6037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,135987.0,19756.0
2023,6037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,99250.0,71573.0
2023,6037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,83079.0,20911.0
2023,6037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,164440.0,27906.0
2023,6037603706,Census Tract 6037.06,Alondra Park,Los Angeles County,California,AlondraPark,49907.0,22695.0
2023,6037460101,Census Tract 4601.01,Altadena,Los Angeles County,California,Altadena,,
2023,6037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,134915.0,49802.0
2023,6037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,169750.0,71384.0
2023,6037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,92321.0,38957.0
2023,6037460401,Census Tract 4604.01,Altadena,Los Angeles County,California,Altadena,64737.0,13350.0
2023,6037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,84063.0,19076.0
2023,6037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,83875.0,80340.0
2023,6037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,,
2023,6037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,,
2023,6037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,,
2023,6037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,,
2023,6037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,191829.0,50050.0
2023,6037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,94063.0,90511.0
2023,6037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,,
2023,6037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,91400.0,1574.0
2023,6037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,80775.0,15696.0
2023,6037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,70599.0,38023.0
2023,6037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,,
2023,6037430803,Census Tract 4308.03,Arcadia,Los Angeles County,California,Arcadia,,
2023,6037431300,Census Tract 4313,Arcadia,Los Angeles County,California,Arcadia,94000.0,50764.0
2023,6037431400,Census Tract 4314,Arcadia,Los Angeles County,California,Arcadia,,
2023,6037431502,Census Tract 4315.02,Arcadia,Los Angeles County,California,Arcadia,97083.0,68608.0
2023,6037431600,Census Tract 4316,Arcadia,Los Angeles County,California,Arcadia,,
2023,6037431701,Census Tract 4317.01,Arcadia,Los Angeles County,California,Arcadia,57361.0,23422.0
2023,6037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,,
2023,6037432502,Census Tract 4325.02,Arcadia,Los Angeles County,California,Arcadia,146875.0,68816.0
2023,6037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,,
2023,6037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,,
2023,6037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,,
2023,6037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,,
2023,6037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,,
2023,6037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,69135.0,30045.0
2023,6037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,71944.0,12670.0
2023,6037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,133715.0,63453.0
2023,6037980035,Census Tract 9800.35,Avocado Heights,Los Angeles County,California,AvocadoHeights,,
2023,6037400602,Census Tract 4006.02,Azusa,Los Angeles County,California,Azusa,80028.0,23957.0
2023,6037400603,Census Tract 4006.03,Azusa,Los Angeles County,California,Azusa,,
2023,6037400605,Census Tract 4006.05,Azusa,Los Angeles County,California,Azusa,,
2023,6037400801,Census Tract 4008.01,Azusa,Los Angeles County,California,Azusa,105485.0,51523.0
2023,6037404000,Census Tract 4040,Azusa,Los Angeles County,California,Azusa,122031.0,100034.0
2023,6037404100,Census Tract 4041,Azusa,Los Angeles County,California,Azusa,63936.0,26866.0
2023,6037404201,Census Tract 4042.01,Azusa,Los Angeles County,California,Azusa,73317.0,9732.0
2023,6037404203,Census Tract 4042.03,Azusa,Los Angeles County,California,Azusa,107566.0,56398.0
2023,6037404301,Census Tract 4043.01,Azusa,Los Angeles County,California,Azusa,93000.0,18027.0
2023,6037404302,Census Tract 4043.02,Azusa,Los Angeles County,California,Azusa,85313.0,43891.0
2023,6037404401,Census Tract 4044.01,Azusa,Los Angeles County,California,Azusa,78750.0,24933.0
2023,6037404402,Census Tract 4044.02,Azusa,Los Angeles County,California,Azusa,94798.0,66275.0
2023,6037404501,Census Tract 4045.01,Azusa,Los Angeles County,California,Azusa,57250.0,21918.0
2023,6037404503,Census Tract 4045.03,Azusa,Los Angeles County,California,Azusa,69141.0,55122.0
2023,6037404504,Census Tract 4045.04,Azusa,Los Angeles County,California,Azusa,80240.0,18663.0
2023,6037404701,Census Tract 4047.01,Baldwin Park,Los Angeles County,California,BaldwinPark,95217.0,53353.0
2023,6037404702,Census Tract 4047.02,Baldwin Park,Los Angeles County,California,BaldwinPark,77500.0,12006.0
2023,6037404703,Census Tract 4047.03,Baldwin Park,Los Angeles County,California,BaldwinPark,88542.0,33184.0
2023,6037404804,Census Tract 4048.04,Baldwin Park,Los Angeles County,California,BaldwinPark,102266.0,10868.0
2023,6037404805,Census Tract 4048.05,Baldwin Park,Los Angeles County,California,BaldwinPark,92232.0,13271.0
2023,6037404806,Census Tract 4048.06,Baldwin Park,Los Angeles County,California,BaldwinPark,66628.0,21465.0
2023,6037404901,Census Tract 4049.01,Baldwin Park,Los Angeles County,California,BaldwinPark,106346.0,52995.0
2023,6037404902,Census Tract 4049.02,Baldwin Park,Los Angeles County,California,BaldwinPark,80288.0,36328.0
2023,6037404903,Census Tract 4049.03,Baldwin Park,Los Angeles County,California,BaldwinPark,78000.0,11654.0
2023,6037405001,Census Tract 4050.01,Baldwin Park,Los Angeles County,California,BaldwinPark,92649.0,30643.0
2023,6037405002,Census Tract 4050.02,Baldwin Park,Los Angeles County,California,BaldwinPark,127614.0,79356.0
2023,6037405101,Census Tract 4051.01,Baldwin Park,Los Angeles County,California,BaldwinPark,94000.0,71654.0
2023,6037405102,Census Tract 4051.02,Baldwin Park,Los Angeles County,California,BaldwinPark,70903.0,38800.0
2023,6037405201,Census Tract 4052.01,Baldwin Park,Los Angeles County,California,BaldwinPark,71587.0,27481.0
2023,6037405202,Census Tract 4052.02,Baldwin Park,Los Angeles County,California,BaldwinPark,74779.0,35156.0
2023,6037405203,Census Tract 4052.03,Baldwin Park,Los Angeles County,California,BaldwinPark,63036.0,22909.0
2023,6037406903,Census Tract 4069.03,Baldwin Park,Los Angeles County,California,BaldwinPark,77188.0,40782.0
2023,6037407001,Census Tract 4070.01,Baldwin Park,Los Angeles County,California,BaldwinPark,118462.0,51438.0
2023,6037407002,Census Tract 4070.02,Baldwin Park,Los Angeles County,California,BaldwinPark,114130.0,17004.0
2023,6037532304,Census Tract 5323.04,Bell,Los Angeles County,California,Bell,,
2023,6037533201,Census Tract 5332.01,Bell,Los Angeles County,California,Bell,51667.0,44767.0
2023,6037533601,Census Tract 5336.01,Bell,Los Angeles County,California,Bell,64620.0,30533.0
2023,6037533602,Census Tract 5336.02,Bell,Los Angeles County,California,Bell,47697.0,24991.0
2023,6037533603,Census Tract 5336.03,Bell,Los Angeles County,California,Bell,54375.0,15173.0
2023,6037533803,Census Tract 5338.03,Bell,Los Angeles County,California,Bell,62222.0,53595.0
2023,6037533804,Census Tract 5338.04,Bell,Los Angeles County,California,Bell,97229.0,40258.0
2023,6037533805,Census Tract 5338.05,Bell,Los Angeles County,California,Bell,61855.0,42986.0
2023,6037533806,Census Tract 5338.06,Bell,Los Angeles County,California,Bell,113542.0,24292.0
2023,6037553100,Census Tract 5531,Bellflower,Los Angeles County,California,Bellflower,70605.0,42800.0
2023,6037553201,Census Tract 5532.01,Bellflower,Los Angeles County,California,Bellflower,118553.0,87185.0
2023,6037553202,Census Tract 5532.02,Bellflower,Los Angeles County,California,Bellflower,66583.0,62610.0
2023,6037553300,Census Tract 5533,Bellflower,Los Angeles County,California,Bellflower,98686.0,3546.0
2023,6037554001,Census Tract 5540.01,Bellflower,Los Angeles County,California,Bellflower,90324.0,69762.0
2023,6037554002,Census Tract 5540.02,Bellflower,Los Angeles County,California,Bellflower,57424.0,23141.0
2023,6037554101,Census Tract 5541.01,Bellflower,Los Angeles County,California,Bellflower,63162.0,25257.0
2023,6037554105,Census Tract 5541.05,Bellflower,Los Angeles County,California,Bellflower,69962.0,16881.0
2023,6037554106,Census Tract 5541.06,Bellflower,Los Angeles County,California,Bellflower,69542.0,51684.0
2023,6037554201,Census Tract 5542.01,Bellflower,Los Angeles County,California,Bellflower,89632.0,48616.0
2023,6037554203,Census Tract 5542.03,Bellflower,Los Angeles County,California,Bellflower,29450.0,19769.0
2023,6037554204,Census Tract 5542.04,Bellflower,Los Angeles County,California,Bellflower,38185.0,21056.0
2023,6037554301,Census Tract 5543.01,Bellflower,Los Angeles County,California,Bellflower,87273.0,20926.0
2023,6037554302,Census Tract 5543.02,Bellflower,Los Angeles County,California,Bellflower,78929.0,39934.0
2023,6037554403,Census Tract 5544.03,Bellflower,Los Angeles County,California,Bellflower,95274.0,55802.0
2023,6037554404,Census Tract 5544.04,Bellflower,Los Angeles County,California,Bellflower,92174.0,23142.0
2023,6037554405,Census Tract 5544.05,Bellflower,Los Angeles County,California,Bellflower,39182.0,9083.0
2023,6037554406,Census Tract 5544.06,Bellflower,Los Angeles County,California,Bellflower,104472.0,35202.0
2023,6037533901,Census Tract 5339.01,Bell Gardens,Los Angeles County,California,BellGardens,62197.0,14845.0
2023,6037533902,Census Tract 5339.02,Bell Gardens,Los Angeles County,California,BellGardens,61538.0,15513.0
2023,6037534001,Census Tract 5340.01,Bell Gardens,Los Angeles County,California,BellGardens,80707.0,23668.0
2023,6037534002,Census Tract 5340.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2023,6037534101,Census Tract 5341.01,Bell Gardens,Los Angeles County,California,BellGardens,57625.0,48639.0
2023,6037534102,Census Tract 5341.02,Bell Gardens,Los Angeles County,California,BellGardens,44964.0,11574.0
2023,6037534201,Census Tract 5342.01,Bell Gardens,Los Angeles County,California,BellGardens,50179.0,26106.0
2023,6037534202,Census Tract 5342.02,Bell Gardens,Los Angeles County,California,BellGardens,48000.0,35832.0
2023,6037534203,Census Tract 5342.03,Bell Gardens,Los Angeles County,California,BellGardens,90294.0,18308.0
2023,6037700600,Census Tract 7006,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2023,6037700700,Census Tract 7007,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2023,6037700801,Census Tract 7008.01,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2023,6037700802,Census Tract 7008.02,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2023,6037700901,Census Tract 7009.01,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2023,6037700902,Census Tract 7009.02,Beverly Hills,Los Angeles County,California,BeverlyHills,74313.0,50944.0
2023,6037701000,Census Tract 7010,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2023,6037430200,Census Tract 4302,Bradbury,Los Angeles County,California,Bradbury,,
2023,6037310100,Census Tract 3101,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2023,6037310201,Census Tract 3102.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2023,6037310202,Census Tract 3102.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),86935.0,44853.0
2023,6037310300,Census Tract 3103,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2023,6037310400,Census Tract 3104,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2023,6037310501,Census Tract 3105.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),41275.0,5183.0
2023,6037310601,Census Tract 3106.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),128173.0,72277.0
2023,6037310602,Census Tract 3106.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2023,6037310701,Census Tract 3107.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2023,6037310703,Census Tract 3107.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),48774.0,17672.0
2023,6037310704,Census Tract 3107.04,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2023,6037310705,Census Tract 3107.05,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2023,6037310800,Census Tract 3108,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),88190.0,43739.0
2023,6037310900,Census Tract 3109,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),84893.0,40945.0
2023,6037311000,Census Tract 3110,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2023,6037311100,Census Tract 3111,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),80461.0,66574.0
2023,6037311200,Census Tract 3112,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),55643.0,53617.0
2023,6037311300,Census Tract 3113,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2023,6037311400,Census Tract 3114,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2023,6037311500,Census Tract 3115,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),96901.0,53771.0
2023,6037311601,Census Tract 3116.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),176076.0,90275.0
2023,6037311602,Census Tract 3116.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2023,6037311700,Census Tract 3117,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),111446.0,32379.0
2023,6037311801,Census Tract 3118.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2023,6037311802,Census Tract 3118.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),95426.0,24005.0
2023,6037980001,Census Tract 9800.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2023,6037800101,Census Tract 8001.01,Calabasas,Los Angeles County,California,Calabasas,,
2023,6037800103,Census Tract 8001.03,Calabasas,Los Angeles County,California,Calabasas,,
2023,6037800104,Census Tract 8001.04,Calabasas,Los Angeles County,California,Calabasas,,
2023,6037800202,Census Tract 8002.02,Calabasas,Los Angeles County,California,Calabasas,,
2023,6037800204,Census Tract 8002.04,Calabasas,Los Angeles County,California,Calabasas,,
2023,6037800205,Census Tract 8002.05,Calabasas,Los Angeles County,California,Calabasas,166652.0,81825.0
2023,6037800328,Census Tract 8003.28,Calabasas,Los Angeles County,California,Calabasas,,
2023,6037800337,Census Tract 8003.37,Calabasas,Los Angeles County,California,Calabasas,,
2023,6037541003,Census Tract 5410.03,Carson,Los Angeles County,California,Carson,61462.0,12147.0
2023,6037543100,Census Tract 5431,Carson,Los Angeles County,California,Carson,87404.0,75312.0
2023,6037543304,Census Tract 5433.04,Carson,Los Angeles County,California,Carson,,
2023,6037543306,Census Tract 5433.06,Carson,Los Angeles County,California,Carson,,
2023,6037543321,Census Tract 5433.21,Carson,Los Angeles County,California,Carson,129063.0,66698.0
2023,6037543322,Census Tract 5433.22,Carson,Los Angeles County,California,Carson,,
2023,6037543400,Census Tract 5434,Carson,Los Angeles County,California,Carson,107500.0,56945.0
2023,6037543501,Census Tract 5435.01,Carson,Los Angeles County,California,Carson,138409.0,86411.0
2023,6037543601,Census Tract 5436.01,Carson,Los Angeles County,California,Carson,,
2023,6037543607,Census Tract 5436.07,Carson,Los Angeles County,California,Carson,,
2023,6037543701,Census Tract 5437.01,Carson,Los Angeles County,California,Carson,165398.0,67894.0
2023,6037543703,Census Tract 5437.03,Carson,Los Angeles County,California,Carson,118990.0,13332.0
2023,6037543704,Census Tract 5437.04,Carson,Los Angeles County,California,Carson,61140.0,16317.0
2023,6037543705,Census Tract 5437.05,Carson,Los Angeles County,California,Carson,85081.0,36394.0
2023,6037543801,Census Tract 5438.01,Carson,Los Angeles County,California,Carson,64620.0,42510.0
2023,6037543803,Census Tract 5438.03,Carson,Los Angeles County,California,Carson,63527.0,54761.0
2023,6037543804,Census Tract 5438.04,Carson,Los Angeles County,California,Carson,,
2023,6037543903,Census Tract 5439.03,Carson,Los Angeles County,California,Carson,102750.0,70883.0
2023,6037543905,Census Tract 5439.05,Carson,Los Angeles County,California,Carson,71696.0,28086.0
2023,6037544001,Census Tract 5440.01,Carson,Los Angeles County,California,Carson,116250.0,37127.0
2023,6037544002,Census Tract 5440.02,Carson,Los Angeles County,California,Carson,90938.0,6445.0
2023,6037980002,Census Tract 9800.02,Carson,Los Angeles County,California,Carson,,
2023,6037980025,Census Tract 9800.25,Carson,Los Angeles County,California,Carson,,
2023,6037980037,Census Tract 9800.37,Carson,Los Angeles County,California,Carson,,
2023,6037920102,Census Tract 9201.02,Castaic,Los Angeles County,California,Castaic,100536.0,51248.0
2023,6037920104,Census Tract 9201.04,Castaic,Los Angeles County,California,Castaic,,
2023,6037920116,Census Tract 9201.16,Castaic,Los Angeles County,California,Castaic,126250.0,35507.0
2023,6037920118,Census Tract 9201.18,Castaic,Los Angeles County,California,Castaic,130333.0,69234.0
2023,6037920119,Census Tract 9201.19,Castaic,Los Angeles County,California,Castaic,,
2023,6037554511,Census Tract 5545.11,Cerritos,Los Angeles County,California,Cerritos,,
2023,6037554512,Census Tract 5545.12,Cerritos,Los Angeles County,California,Cerritos,,
2023,6037554513,Census Tract 5545.13,Cerritos,Los Angeles County,California,Cerritos,100227.0,44250.0
2023,6037554514,Census Tract 5545.14,Cerritos,Los Angeles County,California,Cerritos,130875.0,60502.0
2023,6037554515,Census Tract 5545.15,Cerritos,Los Angeles County,California,Cerritos,,
2023,6037554516,Census Tract 5545.16,Cerritos,Los Angeles County,California,Cerritos,,
2023,6037554517,Census Tract 5545.17,Cerritos,Los Angeles County,California,Cerritos,,
2023,6037554518,Census Tract 5545.18,Cerritos,Los Angeles County,California,Cerritos,90993.0,2303.0
2023,6037554519,Census Tract 5545.19,Cerritos,Los Angeles County,California,Cerritos,,
2023,6037554521,Census Tract 5545.21,Cerritos,Los Angeles County,California,Cerritos,,
2023,6037554522,Census Tract 5545.22,Cerritos,Los Angeles County,California,Cerritos,76272.0,9971.0
2023,6037403702,Census Tract 4037.02,Charter Oak,Los Angeles County,California,CharterOak,151750.0,45142.0
2023,6037403703,Census Tract 4037.03,Charter Oak,Los Angeles County,California,CharterOak,226875.0,125990.0
2023,6037403721,Census Tract 4037.21,Charter Oak,Los Angeles County,California,CharterOak,81719.0,36700.0
2023,6037403801,Census Tract 4038.01,Charter Oak,Los Angeles County,California,CharterOak,66146.0,19093.0
2023,6037403802,Census Tract 4038.02,Charter Oak,Los Angeles County,California,CharterOak,,
2023,6037400801,Census Tract 4008.01,Citrus,Los Angeles County,California,Citrus,105485.0,51523.0
2023,6037403801,Census Tract 4038.01,Citrus,Los Angeles County,California,Citrus,66146.0,19093.0
2023,6037403901,Census Tract 4039.01,Citrus,Los Angeles County,California,Citrus,140282.0,54789.0
2023,6037404000,Census Tract 4040,Citrus,Los Angeles County,California,Citrus,122031.0,100034.0
2023,6037404100,Census Tract 4041,Citrus,Los Angeles County,California,Citrus,63936.0,26866.0
2023,6037404201,Census Tract 4042.01,Citrus,Los Angeles County,California,Citrus,73317.0,9732.0
2023,6037404203,Census Tract 4042.03,Citrus,Los Angeles County,California,Citrus,107566.0,56398.0
2023,6037405900,Census Tract 4059,Citrus,Los Angeles County,California,Citrus,,
2023,6037400205,Census Tract 4002.05,Claremont,Los Angeles County,California,Claremont,241768.0,20306.0
2023,6037400206,Census Tract 4002.06,Claremont,Los Angeles County,California,Claremont,175357.0,51685.0
2023,6037400209,Census Tract 4002.09,Claremont,Los Angeles County,California,Claremont,,
2023,6037401705,Census Tract 4017.05,Claremont,Los Angeles County,California,Claremont,139938.0,95978.0
2023,6037401801,Census Tract 4018.01,Claremont,Los Angeles County,California,Claremont,,
2023,6037401802,Census Tract 4018.02,Claremont,Los Angeles County,California,Claremont,,
2023,6037401901,Census Tract 4019.01,Claremont,Los Angeles County,California,Claremont,,
2023,6037401902,Census Tract 4019.02,Claremont,Los Angeles County,California,Claremont,155963.0,82593.0
2023,6037402001,Census Tract 4020.01,Claremont,Los Angeles County,California,Claremont,,
2023,6037402002,Census Tract 4020.02,Claremont,Los Angeles County,California,Claremont,152500.0,81554.0
2023,6037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,60543.0,10357.0
2023,6037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,69741.0,19659.0
2023,6037532303,Census Tract 5323.03,Commerce,Los Angeles County,California,Commerce,79042.0,10325.0
2023,6037532304,Census Tract 5323.04,Commerce,Los Angeles County,California,Commerce,,
2023,6037541100,Census Tract 5411,Compton,Los Angeles County,California,Compton,91410.0,22207.0
2023,6037541200,Census Tract 5412,Compton,Los Angeles County,California,Compton,78882.0,26783.0
2023,6037541300,Census Tract 5413,Compton,Los Angeles County,California,Compton,131000.0,21646.0
2023,6037541603,Census Tract 5416.03,Compton,Los Angeles County,California,Compton,81042.0,7367.0
2023,6037541604,Census Tract 5416.04,Compton,Los Angeles County,California,Compton,49531.0,27168.0
2023,6037541605,Census Tract 5416.05,Compton,Los Angeles County,California,Compton,87308.0,72128.0
2023,6037541606,Census Tract 5416.06,Compton,Los Angeles County,California,Compton,52083.0,28998.0
2023,6037541801,Census Tract 5418.01,Compton,Los Angeles County,California,Compton,82107.0,34654.0
2023,6037541802,Census Tract 5418.02,Compton,Los Angeles County,California,Compton,96280.0,24443.0
2023,6037542000,Census Tract 5420,Compton,Los Angeles County,California,Compton,86850.0,14570.0
2023,6037542103,Census Tract 5421.03,Compton,Los Angeles County,California,Compton,74583.0,26699.0
2023,6037542104,Census Tract 5421.04,Compton,Los Angeles County,California,Compton,48750.0,37988.0
2023,6037542105,Census Tract 5421.05,Compton,Los Angeles County,California,Compton,69453.0,15822.0
2023,6037542106,Census Tract 5421.06,Compton,Los Angeles County,California,Compton,58060.0,35357.0
2023,6037542200,Census Tract 5422,Compton,Los Angeles County,California,Compton,67955.0,58463.0
2023,6037542401,Census Tract 5424.01,Compton,Los Angeles County,California,Compton,96125.0,47191.0
2023,6037542402,Census Tract 5424.02,Compton,Los Angeles County,California,Compton,71016.0,27085.0
2023,6037542501,Census Tract 5425.01,Compton,Los Angeles County,California,Compton,88698.0,23405.0
2023,6037542502,Census Tract 5425.02,Compton,Los Angeles County,California,Compton,39677.0,28389.0
2023,6037542601,Census Tract 5426.01,Compton,Los Angeles County,California,Compton,84333.0,26586.0
2023,6037542602,Census Tract 5426.02,Compton,Los Angeles County,California,Compton,52381.0,34662.0
2023,6037542700,Census Tract 5427,Compton,Los Angeles County,California,Compton,86418.0,34011.0
2023,6037542800,Census Tract 5428,Compton,Los Angeles County,California,Compton,101071.0,54211.0
2023,6037542900,Census Tract 5429,Compton,Los Angeles County,California,Compton,83783.0,8594.0
2023,6037543000,Census Tract 5430,Compton,Los Angeles County,California,Compton,131750.0,120140.0
2023,6037543100,Census Tract 5431,Compton,Los Angeles County,California,Compton,87404.0,75312.0
2023,6037543201,Census Tract 5432.01,Compton,Los Angeles County,California,Compton,95000.0,86549.0
2023,6037543203,Census Tract 5432.03,Compton,Los Angeles County,California,Compton,72895.0,34258.0
2023,6037543305,Census Tract 5433.05,Compton,Los Angeles County,California,Compton,,
2023,6037403601,Census Tract 4036.01,Covina,Los Angeles County,California,Covina,,
2023,6037403702,Census Tract 4037.02,Covina,Los Angeles County,California,Covina,151750.0,45142.0
2023,6037403703,Census Tract 4037.03,Covina,Los Angeles County,California,Covina,226875.0,125990.0
2023,6037403721,Census Tract 4037.21,Covina,Los Angeles County,California,Covina,81719.0,36700.0
2023,6037403722,Census Tract 4037.22,Covina,Los Angeles County,California,Covina,67713.0,25786.0
