YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013D_001E,B19013D_001M
2022,6037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,75931.0,17621.0
2022,6037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,,
2022,6037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,,
2022,6037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,125313.0,39575.0
2022,6037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,127969.0,125386.0
2022,6037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,,
2022,6037980035,Census Tract 9800.35,Avocado Heights,Los Angeles County,California,AvocadoHeights,,
2022,6037400602,Census Tract 4006.02,Azusa,Los Angeles County,California,Azusa,114821.0,10847.0
2022,6037400603,Census Tract 4006.03,Azusa,Los Angeles County,California,Azusa,117857.0,50746.0
2022,6037400605,Census Tract 4006.05,Azusa,Los Angeles County,California,Azusa,110329.0,21084.0
2022,6037400801,Census Tract 4008.01,Azusa,Los Angeles County,California,Azusa,173250.0,136462.0
2022,6037404000,Census Tract 4040,Azusa,Los Angeles County,California,Azusa,,
2022,6037404100,Census Tract 4041,Azusa,Los Angeles County,California,Azusa,121442.0,70703.0
2022,6037404201,Census Tract 4042.01,Azusa,Los Angeles County,California,Azusa,51121.0,27209.0
2022,6037404203,Census Tract 4042.03,Azusa,Los Angeles County,California,Azusa,109583.0,18386.0
2022,6037404301,Census Tract 4043.01,Azusa,Los Angeles County,California,Azusa,162237.0,101007.0
2022,6037404302,Census Tract 4043.02,Azusa,Los Angeles County,California,Azusa,83500.0,70520.0
2022,6037404401,Census Tract 4044.01,Azusa,Los Angeles County,California,Azusa,66250.0,18145.0
2022,6037404402,Census Tract 4044.02,Azusa,Los Angeles County,California,Azusa,92368.0,31112.0
2022,6037404501,Census Tract 4045.01,Azusa,Los Angeles County,California,Azusa,,
2022,6037404503,Census Tract 4045.03,Azusa,Los Angeles County,California,Azusa,107411.0,54622.0
2022,6037404504,Census Tract 4045.04,Azusa,Los Angeles County,California,Azusa,54043.0,14661.0
2022,6037404701,Census Tract 4047.01,Baldwin Park,Los Angeles County,California,BaldwinPark,82500.0,38904.0
2022,6037404702,Census Tract 4047.02,Baldwin Park,Los Angeles County,California,BaldwinPark,87670.0,33854.0
2022,6037404703,Census Tract 4047.03,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2022,6037404804,Census Tract 4048.04,Baldwin Park,Los Angeles County,California,BaldwinPark,111932.0,86320.0
2022,6037404805,Census Tract 4048.05,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2022,6037404806,Census Tract 4048.06,Baldwin Park,Los Angeles County,California,BaldwinPark,90707.0,16243.0
2022,6037404901,Census Tract 4049.01,Baldwin Park,Los Angeles County,California,BaldwinPark,91000.0,39442.0
2022,6037404902,Census Tract 4049.02,Baldwin Park,Los Angeles County,California,BaldwinPark,108021.0,28351.0
2022,6037404903,Census Tract 4049.03,Baldwin Park,Los Angeles County,California,BaldwinPark,58828.0,23726.0
2022,6037405001,Census Tract 4050.01,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2022,6037405002,Census Tract 4050.02,Baldwin Park,Los Angeles County,California,BaldwinPark,58359.0,16201.0
2022,6037405101,Census Tract 4051.01,Baldwin Park,Los Angeles County,California,BaldwinPark,44561.0,40293.0
2022,6037405102,Census Tract 4051.02,Baldwin Park,Los Angeles County,California,BaldwinPark,52619.0,25039.0
2022,6037405201,Census Tract 4052.01,Baldwin Park,Los Angeles County,California,BaldwinPark,80054.0,55751.0
2022,6037405202,Census Tract 4052.02,Baldwin Park,Los Angeles County,California,BaldwinPark,61500.0,24667.0
2022,6037405203,Census Tract 4052.03,Baldwin Park,Los Angeles County,California,BaldwinPark,111250.0,63914.0
2022,6037406903,Census Tract 4069.03,Baldwin Park,Los Angeles County,California,BaldwinPark,62609.0,34285.0
2022,6037407001,Census Tract 4070.01,Baldwin Park,Los Angeles County,California,BaldwinPark,86364.0,53802.0
2022,6037407002,Census Tract 4070.02,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2022,6037532304,Census Tract 5323.04,Bell,Los Angeles County,California,Bell,,
2022,6037533201,Census Tract 5332.01,Bell,Los Angeles County,California,Bell,,
2022,6037533601,Census Tract 5336.01,Bell,Los Angeles County,California,Bell,,
2022,6037533602,Census Tract 5336.02,Bell,Los Angeles County,California,Bell,,
2022,6037533603,Census Tract 5336.03,Bell,Los Angeles County,California,Bell,,
2022,6037533803,Census Tract 5338.03,Bell,Los Angeles County,California,Bell,,
2022,6037533804,Census Tract 5338.04,Bell,Los Angeles County,California,Bell,,
2022,6037533805,Census Tract 5338.05,Bell,Los Angeles County,California,Bell,,
2022,6037533806,Census Tract 5338.06,Bell,Los Angeles County,California,Bell,,
2022,6037553100,Census Tract 5531,Bellflower,Los Angeles County,California,Bellflower,98365.0,39477.0
2022,6037553201,Census Tract 5532.01,Bellflower,Los Angeles County,California,Bellflower,,
2022,6037553202,Census Tract 5532.02,Bellflower,Los Angeles County,California,Bellflower,,
2022,6037553300,Census Tract 5533,Bellflower,Los Angeles County,California,Bellflower,120139.0,35192.0
2022,6037554001,Census Tract 5540.01,Bellflower,Los Angeles County,California,Bellflower,65188.0,64563.0
2022,6037554002,Census Tract 5540.02,Bellflower,Los Angeles County,California,Bellflower,65536.0,21486.0
2022,6037554101,Census Tract 5541.01,Bellflower,Los Angeles County,California,Bellflower,84896.0,41536.0
2022,6037554105,Census Tract 5541.05,Bellflower,Los Angeles County,California,Bellflower,70893.0,61065.0
2022,6037554106,Census Tract 5541.06,Bellflower,Los Angeles County,California,Bellflower,79706.0,23195.0
2022,6037554201,Census Tract 5542.01,Bellflower,Los Angeles County,California,Bellflower,,
2022,6037554203,Census Tract 5542.03,Bellflower,Los Angeles County,California,Bellflower,,
2022,6037554204,Census Tract 5542.04,Bellflower,Los Angeles County,California,Bellflower,,
2022,6037554301,Census Tract 5543.01,Bellflower,Los Angeles County,California,Bellflower,,
2022,6037554302,Census Tract 5543.02,Bellflower,Los Angeles County,California,Bellflower,151442.0,59738.0
2022,6037554403,Census Tract 5544.03,Bellflower,Los Angeles County,California,Bellflower,81188.0,25195.0
2022,6037554404,Census Tract 5544.04,Bellflower,Los Angeles County,California,Bellflower,84063.0,43775.0
2022,6037554405,Census Tract 5544.05,Bellflower,Los Angeles County,California,Bellflower,,
2022,6037554406,Census Tract 5544.06,Bellflower,Los Angeles County,California,Bellflower,120583.0,51334.0
2022,6037533901,Census Tract 5339.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2022,6037533902,Census Tract 5339.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2022,6037534001,Census Tract 5340.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2022,6037534002,Census Tract 5340.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2022,6037534101,Census Tract 5341.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2022,6037534102,Census Tract 5341.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2022,6037534201,Census Tract 5342.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2022,6037534202,Census Tract 5342.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2022,6037534203,Census Tract 5342.03,Bell Gardens,Los Angeles County,California,BellGardens,,
2022,6037700600,Census Tract 7006,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2022,6037700700,Census Tract 7007,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2022,6037700801,Census Tract 7008.01,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2022,6037700802,Census Tract 7008.02,Beverly Hills,Los Angeles County,California,BeverlyHills,118068.0,31133.0
2022,6037700901,Census Tract 7009.01,Beverly Hills,Los Angeles County,California,BeverlyHills,81753.0,22069.0
2022,6037700902,Census Tract 7009.02,Beverly Hills,Los Angeles County,California,BeverlyHills,63988.0,30692.0
2022,6037701000,Census Tract 7010,Beverly Hills,Los Angeles County,California,BeverlyHills,171278.0,150607.0
2022,6037430200,Census Tract 4302,Bradbury,Los Angeles County,California,Bradbury,168750.0,129967.0
2022,6037310100,Census Tract 3101,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),178458.0,118531.0
2022,6037310201,Census Tract 3102.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),115598.0,75050.0
2022,6037310202,Census Tract 3102.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),135068.0,62292.0
2022,6037310300,Census Tract 3103,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,6037310400,Census Tract 3104,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),157386.0,130733.0
2022,6037310501,Census Tract 3105.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,6037310601,Census Tract 3106.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),93920.0,30858.0
2022,6037310602,Census Tract 3106.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),141364.0,42261.0
2022,6037310701,Census Tract 3107.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,6037310703,Census Tract 3107.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,6037310704,Census Tract 3107.04,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),114000.0,13981.0
2022,6037310705,Census Tract 3107.05,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),127212.0,123393.0
2022,6037310800,Census Tract 3108,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),163472.0,110437.0
2022,6037310900,Census Tract 3109,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),108973.0,90874.0
2022,6037311000,Census Tract 3110,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),111875.0,40530.0
2022,6037311100,Census Tract 3111,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),172852.0,109449.0
2022,6037311200,Census Tract 3112,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),165455.0,123052.0
2022,6037311300,Census Tract 3113,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),115500.0,105724.0
2022,6037311400,Census Tract 3114,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),198125.0,94723.0
2022,6037311500,Census Tract 3115,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),127574.0,93922.0
2022,6037311601,Census Tract 3116.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,6037311602,Census Tract 3116.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),82750.0,43852.0
2022,6037311700,Census Tract 3117,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),245143.0,200670.0
2022,6037311801,Census Tract 3118.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),90682.0,71882.0
2022,6037311802,Census Tract 3118.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),149375.0,80662.0
2022,6037980001,Census Tract 9800.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2022,6037800101,Census Tract 8001.01,Calabasas,Los Angeles County,California,Calabasas,183262.0,41227.0
2022,6037800103,Census Tract 8001.03,Calabasas,Los Angeles County,California,Calabasas,,
2022,6037800104,Census Tract 8001.04,Calabasas,Los Angeles County,California,Calabasas,,
2022,6037800202,Census Tract 8002.02,Calabasas,Los Angeles County,California,Calabasas,,
2022,6037800204,Census Tract 8002.04,Calabasas,Los Angeles County,California,Calabasas,241535.0,22909.0
2022,6037800205,Census Tract 8002.05,Calabasas,Los Angeles County,California,Calabasas,,
2022,6037800328,Census Tract 8003.28,Calabasas,Los Angeles County,California,Calabasas,,
2022,6037800337,Census Tract 8003.37,Calabasas,Los Angeles County,California,Calabasas,212721.0,38826.0
2022,6037541003,Census Tract 5410.03,Carson,Los Angeles County,California,Carson,170036.0,121680.0
2022,6037543100,Census Tract 5431,Carson,Los Angeles County,California,Carson,,
2022,6037543304,Census Tract 5433.04,Carson,Los Angeles County,California,Carson,92143.0,41254.0
2022,6037543306,Census Tract 5433.06,Carson,Los Angeles County,California,Carson,113750.0,59921.0
2022,6037543321,Census Tract 5433.21,Carson,Los Angeles County,California,Carson,126731.0,88394.0
2022,6037543322,Census Tract 5433.22,Carson,Los Angeles County,California,Carson,,
2022,6037543400,Census Tract 5434,Carson,Los Angeles County,California,Carson,73250.0,25522.0
2022,6037543501,Census Tract 5435.01,Carson,Los Angeles County,California,Carson,116250.0,23271.0
2022,6037543601,Census Tract 5436.01,Carson,Los Angeles County,California,Carson,126520.0,16984.0
2022,6037543607,Census Tract 5436.07,Carson,Los Angeles County,California,Carson,154545.0,24526.0
2022,6037543701,Census Tract 5437.01,Carson,Los Angeles County,California,Carson,137366.0,27209.0
2022,6037543703,Census Tract 5437.03,Carson,Los Angeles County,California,Carson,138365.0,21969.0
2022,6037543704,Census Tract 5437.04,Carson,Los Angeles County,California,Carson,112284.0,80900.0
2022,6037543705,Census Tract 5437.05,Carson,Los Angeles County,California,Carson,131472.0,36361.0
2022,6037543801,Census Tract 5438.01,Carson,Los Angeles County,California,Carson,110577.0,24781.0
2022,6037543803,Census Tract 5438.03,Carson,Los Angeles County,California,Carson,124931.0,104960.0
2022,6037543804,Census Tract 5438.04,Carson,Los Angeles County,California,Carson,196349.0,51254.0
2022,6037543903,Census Tract 5439.03,Carson,Los Angeles County,California,Carson,137330.0,15925.0
2022,6037543905,Census Tract 5439.05,Carson,Los Angeles County,California,Carson,120417.0,91480.0
2022,6037544001,Census Tract 5440.01,Carson,Los Angeles County,California,Carson,102639.0,33225.0
2022,6037544002,Census Tract 5440.02,Carson,Los Angeles County,California,Carson,108438.0,18486.0
2022,6037980002,Census Tract 9800.02,Carson,Los Angeles County,California,Carson,,
2022,6037980025,Census Tract 9800.25,Carson,Los Angeles County,California,Carson,,
2022,6037980037,Census Tract 9800.37,Carson,Los Angeles County,California,Carson,,
2022,6037920102,Census Tract 9201.02,Castaic,Los Angeles County,California,Castaic,,
2022,6037920104,Census Tract 9201.04,Castaic,Los Angeles County,California,Castaic,147135.0,35795.0
2022,6037920116,Census Tract 9201.16,Castaic,Los Angeles County,California,Castaic,111806.0,18764.0
2022,6037920118,Census Tract 9201.18,Castaic,Los Angeles County,California,Castaic,119784.0,20056.0
2022,6037920119,Census Tract 9201.19,Castaic,Los Angeles County,California,Castaic,227344.0,15466.0
2022,6037554511,Census Tract 5545.11,Cerritos,Los Angeles County,California,Cerritos,133889.0,34989.0
2022,6037554512,Census Tract 5545.12,Cerritos,Los Angeles County,California,Cerritos,138669.0,11874.0
2022,6037554513,Census Tract 5545.13,Cerritos,Los Angeles County,California,Cerritos,123929.0,27701.0
2022,6037554514,Census Tract 5545.14,Cerritos,Los Angeles County,California,Cerritos,125000.0,32576.0
2022,6037554515,Census Tract 5545.15,Cerritos,Los Angeles County,California,Cerritos,101364.0,40142.0
2022,6037554516,Census Tract 5545.16,Cerritos,Los Angeles County,California,Cerritos,153523.0,41446.0
2022,6037554517,Census Tract 5545.17,Cerritos,Los Angeles County,California,Cerritos,142981.0,16194.0
2022,6037554518,Census Tract 5545.18,Cerritos,Los Angeles County,California,Cerritos,108459.0,7786.0
2022,6037554519,Census Tract 5545.19,Cerritos,Los Angeles County,California,Cerritos,132639.0,53438.0
2022,6037554521,Census Tract 5545.21,Cerritos,Los Angeles County,California,Cerritos,130985.0,26838.0
2022,6037554522,Census Tract 5545.22,Cerritos,Los Angeles County,California,Cerritos,114762.0,27742.0
2022,6037403702,Census Tract 4037.02,Charter Oak,Los Angeles County,California,CharterOak,124643.0,25202.0
2022,6037403703,Census Tract 4037.03,Charter Oak,Los Angeles County,California,CharterOak,138984.0,36661.0
2022,6037403721,Census Tract 4037.21,Charter Oak,Los Angeles County,California,CharterOak,119107.0,37048.0
2022,6037403801,Census Tract 4038.01,Charter Oak,Los Angeles County,California,CharterOak,74245.0,54026.0
2022,6037403802,Census Tract 4038.02,Charter Oak,Los Angeles County,California,CharterOak,90729.0,12607.0
2022,6037400801,Census Tract 4008.01,Citrus,Los Angeles County,California,Citrus,173250.0,136462.0
2022,6037403801,Census Tract 4038.01,Citrus,Los Angeles County,California,Citrus,74245.0,54026.0
2022,6037403901,Census Tract 4039.01,Citrus,Los Angeles County,California,Citrus,117692.0,69253.0
2022,6037404000,Census Tract 4040,Citrus,Los Angeles County,California,Citrus,,
2022,6037404100,Census Tract 4041,Citrus,Los Angeles County,California,Citrus,121442.0,70703.0
2022,6037404201,Census Tract 4042.01,Citrus,Los Angeles County,California,Citrus,51121.0,27209.0
2022,6037404203,Census Tract 4042.03,Citrus,Los Angeles County,California,Citrus,109583.0,18386.0
2022,6037405900,Census Tract 4059,Citrus,Los Angeles County,California,Citrus,148373.0,31780.0
2022,6037400205,Census Tract 4002.05,Claremont,Los Angeles County,California,Claremont,220750.0,72700.0
2022,6037400206,Census Tract 4002.06,Claremont,Los Angeles County,California,Claremont,158917.0,23392.0
2022,6037400209,Census Tract 4002.09,Claremont,Los Angeles County,California,Claremont,92688.0,49691.0
2022,6037401705,Census Tract 4017.05,Claremont,Los Angeles County,California,Claremont,,
2022,6037401801,Census Tract 4018.01,Claremont,Los Angeles County,California,Claremont,150633.0,55767.0
2022,6037401802,Census Tract 4018.02,Claremont,Los Angeles County,California,Claremont,,
2022,6037401901,Census Tract 4019.01,Claremont,Los Angeles County,California,Claremont,,
2022,6037401902,Census Tract 4019.02,Claremont,Los Angeles County,California,Claremont,,
2022,6037402001,Census Tract 4020.01,Claremont,Los Angeles County,California,Claremont,,
2022,6037402002,Census Tract 4020.02,Claremont,Los Angeles County,California,Claremont,92841.0,57685.0
2022,6037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,,
2022,6037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,,
2022,6037532303,Census Tract 5323.03,Commerce,Los Angeles County,California,Commerce,,
2022,6037532304,Census Tract 5323.04,Commerce,Los Angeles County,California,Commerce,,
2022,6037541100,Census Tract 5411,Compton,Los Angeles County,California,Compton,,
2022,6037541200,Census Tract 5412,Compton,Los Angeles County,California,Compton,,
2022,6037541300,Census Tract 5413,Compton,Los Angeles County,California,Compton,71607.0,54786.0
2022,6037541603,Census Tract 5416.03,Compton,Los Angeles County,California,Compton,,
2022,6037541604,Census Tract 5416.04,Compton,Los Angeles County,California,Compton,,
2022,6037541605,Census Tract 5416.05,Compton,Los Angeles County,California,Compton,,
2022,6037541606,Census Tract 5416.06,Compton,Los Angeles County,California,Compton,,
2022,6037541801,Census Tract 5418.01,Compton,Los Angeles County,California,Compton,,
2022,6037541802,Census Tract 5418.02,Compton,Los Angeles County,California,Compton,,
2022,6037542000,Census Tract 5420,Compton,Los Angeles County,California,Compton,,
2022,6037542103,Census Tract 5421.03,Compton,Los Angeles County,California,Compton,,
2022,6037542104,Census Tract 5421.04,Compton,Los Angeles County,California,Compton,,
2022,6037542105,Census Tract 5421.05,Compton,Los Angeles County,California,Compton,,
2022,6037542106,Census Tract 5421.06,Compton,Los Angeles County,California,Compton,55000.0,12740.0
2022,6037542200,Census Tract 5422,Compton,Los Angeles County,California,Compton,,
2022,6037542401,Census Tract 5424.01,Compton,Los Angeles County,California,Compton,,
2022,6037542402,Census Tract 5424.02,Compton,Los Angeles County,California,Compton,,
2022,6037542501,Census Tract 5425.01,Compton,Los Angeles County,California,Compton,,
2022,6037542502,Census Tract 5425.02,Compton,Los Angeles County,California,Compton,,
2022,6037542601,Census Tract 5426.01,Compton,Los Angeles County,California,Compton,,
2022,6037542602,Census Tract 5426.02,Compton,Los Angeles County,California,Compton,,
2022,6037542700,Census Tract 5427,Compton,Los Angeles County,California,Compton,,
2022,6037542800,Census Tract 5428,Compton,Los Angeles County,California,Compton,,
2022,6037542900,Census Tract 5429,Compton,Los Angeles County,California,Compton,,
2022,6037543000,Census Tract 5430,Compton,Los Angeles County,California,Compton,,
2022,6037543100,Census Tract 5431,Compton,Los Angeles County,California,Compton,,
2022,6037543201,Census Tract 5432.01,Compton,Los Angeles County,California,Compton,,
2022,6037543203,Census Tract 5432.03,Compton,Los Angeles County,California,Compton,,
2022,6037543305,Census Tract 5433.05,Compton,Los Angeles County,California,Compton,80341.0,29385.0
2022,6037403601,Census Tract 4036.01,Covina,Los Angeles County,California,Covina,117734.0,44434.0
2022,6037403702,Census Tract 4037.02,Covina,Los Angeles County,California,Covina,124643.0,25202.0
2022,6037403703,Census Tract 4037.03,Covina,Los Angeles County,California,Covina,138984.0,36661.0
2022,6037403721,Census Tract 4037.21,Covina,Los Angeles County,California,Covina,119107.0,37048.0
2022,6037403722,Census Tract 4037.22,Covina,Los Angeles County,California,Covina,128571.0,56769.0
2022,6037403801,Census Tract 4038.01,Covina,Los Angeles County,California,Covina,74245.0,54026.0
2022,6037403802,Census Tract 4038.02,Covina,Los Angeles County,California,Covina,90729.0,12607.0
