YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013D_001E,B19013D_001M
2021,6037480804,Census Tract 4808.04,Alhambra,Los Angeles County,California,Alhambra,59745.0,26551.0
2021,6037480901,Census Tract 4809.01,Alhambra,Los Angeles County,California,Alhambra,71705.0,23237.0
2021,6037480902,Census Tract 4809.02,Alhambra,Los Angeles County,California,Alhambra,,
2021,6037480903,Census Tract 4809.03,Alhambra,Los Angeles County,California,Alhambra,49643.0,22566.0
2021,6037481001,Census Tract 4810.01,Alhambra,Los Angeles County,California,Alhambra,67125.0,33748.0
2021,6037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,62011.0,25672.0
2021,6037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,68864.0,24149.0
2021,6037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,91042.0,16284.0
2021,6037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,58897.0,17396.0
2021,6037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,73750.0,30240.0
2021,6037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,61471.0,7920.0
2021,6037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,127750.0,53395.0
2021,6037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,92083.0,33606.0
2021,6037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,81567.0,8794.0
2021,6037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,113750.0,26450.0
2021,6037603706,Census Tract 6037.06,Alondra Park,Los Angeles County,California,AlondraPark,,
2021,6037460101,Census Tract 4601.01,Altadena,Los Angeles County,California,Altadena,,
2021,6037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,125368.0,86978.0
2021,6037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,175050.0,153333.0
2021,6037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,,
2021,6037460401,Census Tract 4604.01,Altadena,Los Angeles County,California,Altadena,,
2021,6037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,142037.0,59219.0
2021,6037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,179375.0,144140.0
2021,6037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,171354.0,39787.0
2021,6037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,,
2021,6037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,146006.0,40379.0
2021,6037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,140972.0,64337.0
2021,6037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,165000.0,33843.0
2021,6037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,108194.0,22544.0
2021,6037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,69779.0,53059.0
2021,6037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,82204.0,34298.0
2021,6037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,96774.0,10636.0
2021,6037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,106506.0,7256.0
2021,6037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,121027.0,35809.0
2021,6037430803,Census Tract 4308.03,Arcadia,Los Angeles County,California,Arcadia,148182.0,71807.0
2021,6037431300,Census Tract 4313,Arcadia,Los Angeles County,California,Arcadia,95278.0,17618.0
2021,6037431400,Census Tract 4314,Arcadia,Los Angeles County,California,Arcadia,118571.0,33892.0
2021,6037431502,Census Tract 4315.02,Arcadia,Los Angeles County,California,Arcadia,68214.0,42754.0
2021,6037431600,Census Tract 4316,Arcadia,Los Angeles County,California,Arcadia,107436.0,33853.0
2021,6037431701,Census Tract 4317.01,Arcadia,Los Angeles County,California,Arcadia,79519.0,47632.0
2021,6037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,84784.0,16637.0
2021,6037432502,Census Tract 4325.02,Arcadia,Los Angeles County,California,Arcadia,68285.0,15541.0
2021,6037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,131042.0,112161.0
2021,6037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,105141.0,11873.0
2021,6037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,79602.0,21422.0
2021,6037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,,
2021,6037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,,
2021,6037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,92656.0,46110.0
2021,6037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,,
2021,6037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,77647.0,27385.0
2021,6037980035,Census Tract 9800.35,Avocado Heights,Los Angeles County,California,AvocadoHeights,,
2021,6037400602,Census Tract 4006.02,Azusa,Los Angeles County,California,Azusa,104231.0,13241.0
2021,6037400603,Census Tract 4006.03,Azusa,Los Angeles County,California,Azusa,106500.0,59325.0
2021,6037400605,Census Tract 4006.05,Azusa,Los Angeles County,California,Azusa,115994.0,17158.0
2021,6037400801,Census Tract 4008.01,Azusa,Los Angeles County,California,Azusa,151136.0,126498.0
2021,6037404000,Census Tract 4040,Azusa,Los Angeles County,California,Azusa,145893.0,143310.0
2021,6037404100,Census Tract 4041,Azusa,Los Angeles County,California,Azusa,109934.0,28624.0
2021,6037404201,Census Tract 4042.01,Azusa,Los Angeles County,California,Azusa,,
2021,6037404203,Census Tract 4042.03,Azusa,Los Angeles County,California,Azusa,94063.0,33095.0
2021,6037404301,Census Tract 4043.01,Azusa,Los Angeles County,California,Azusa,195592.0,67614.0
2021,6037404302,Census Tract 4043.02,Azusa,Los Angeles County,California,Azusa,46838.0,29298.0
2021,6037404401,Census Tract 4044.01,Azusa,Los Angeles County,California,Azusa,58438.0,25832.0
2021,6037404402,Census Tract 4044.02,Azusa,Los Angeles County,California,Azusa,89107.0,22092.0
2021,6037404501,Census Tract 4045.01,Azusa,Los Angeles County,California,Azusa,82750.0,62322.0
2021,6037404503,Census Tract 4045.03,Azusa,Los Angeles County,California,Azusa,110197.0,28308.0
2021,6037404504,Census Tract 4045.04,Azusa,Los Angeles County,California,Azusa,51238.0,1839.0
2021,6037404701,Census Tract 4047.01,Baldwin Park,Los Angeles County,California,BaldwinPark,86763.0,31336.0
2021,6037404702,Census Tract 4047.02,Baldwin Park,Los Angeles County,California,BaldwinPark,82383.0,27548.0
2021,6037404703,Census Tract 4047.03,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2021,6037404804,Census Tract 4048.04,Baldwin Park,Los Angeles County,California,BaldwinPark,52367.0,46173.0
2021,6037404805,Census Tract 4048.05,Baldwin Park,Los Angeles County,California,BaldwinPark,51447.0,35028.0
2021,6037404806,Census Tract 4048.06,Baldwin Park,Los Angeles County,California,BaldwinPark,86667.0,34654.0
2021,6037404901,Census Tract 4049.01,Baldwin Park,Los Angeles County,California,BaldwinPark,87778.0,29682.0
2021,6037404902,Census Tract 4049.02,Baldwin Park,Los Angeles County,California,BaldwinPark,97964.0,21507.0
2021,6037404903,Census Tract 4049.03,Baldwin Park,Los Angeles County,California,BaldwinPark,53942.0,13281.0
2021,6037405001,Census Tract 4050.01,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2021,6037405002,Census Tract 4050.02,Baldwin Park,Los Angeles County,California,BaldwinPark,48438.0,9819.0
2021,6037405101,Census Tract 4051.01,Baldwin Park,Los Angeles County,California,BaldwinPark,54531.0,34432.0
2021,6037405102,Census Tract 4051.02,Baldwin Park,Los Angeles County,California,BaldwinPark,60156.0,27133.0
2021,6037405201,Census Tract 4052.01,Baldwin Park,Los Angeles County,California,BaldwinPark,50750.0,45232.0
2021,6037405202,Census Tract 4052.02,Baldwin Park,Los Angeles County,California,BaldwinPark,70284.0,23517.0
2021,6037405203,Census Tract 4052.03,Baldwin Park,Los Angeles County,California,BaldwinPark,80375.0,24920.0
2021,6037406903,Census Tract 4069.03,Baldwin Park,Los Angeles County,California,BaldwinPark,56705.0,22371.0
2021,6037407001,Census Tract 4070.01,Baldwin Park,Los Angeles County,California,BaldwinPark,,
2021,6037407002,Census Tract 4070.02,Baldwin Park,Los Angeles County,California,BaldwinPark,43281.0,34695.0
2021,6037532304,Census Tract 5323.04,Bell,Los Angeles County,California,Bell,,
2021,6037533601,Census Tract 5336.01,Bell,Los Angeles County,California,Bell,,
2021,6037533602,Census Tract 5336.02,Bell,Los Angeles County,California,Bell,,
2021,6037533603,Census Tract 5336.03,Bell,Los Angeles County,California,Bell,,
2021,6037533803,Census Tract 5338.03,Bell,Los Angeles County,California,Bell,,
2021,6037533804,Census Tract 5338.04,Bell,Los Angeles County,California,Bell,,
2021,6037533805,Census Tract 5338.05,Bell,Los Angeles County,California,Bell,,
2021,6037533806,Census Tract 5338.06,Bell,Los Angeles County,California,Bell,,
2021,6037553100,Census Tract 5531,Bellflower,Los Angeles County,California,Bellflower,93281.0,69516.0
2021,6037553201,Census Tract 5532.01,Bellflower,Los Angeles County,California,Bellflower,,
2021,6037553202,Census Tract 5532.02,Bellflower,Los Angeles County,California,Bellflower,152321.0,87550.0
2021,6037553300,Census Tract 5533,Bellflower,Los Angeles County,California,Bellflower,111136.0,22803.0
2021,6037554001,Census Tract 5540.01,Bellflower,Los Angeles County,California,Bellflower,,
2021,6037554002,Census Tract 5540.02,Bellflower,Los Angeles County,California,Bellflower,73750.0,33652.0
2021,6037554101,Census Tract 5541.01,Bellflower,Los Angeles County,California,Bellflower,88833.0,31122.0
2021,6037554105,Census Tract 5541.05,Bellflower,Los Angeles County,California,Bellflower,76058.0,28774.0
2021,6037554106,Census Tract 5541.06,Bellflower,Los Angeles County,California,Bellflower,71328.0,12555.0
2021,6037554201,Census Tract 5542.01,Bellflower,Los Angeles County,California,Bellflower,103681.0,4917.0
2021,6037554203,Census Tract 5542.03,Bellflower,Los Angeles County,California,Bellflower,47857.0,44010.0
2021,6037554204,Census Tract 5542.04,Bellflower,Los Angeles County,California,Bellflower,48750.0,43388.0
2021,6037554301,Census Tract 5543.01,Bellflower,Los Angeles County,California,Bellflower,,
2021,6037554302,Census Tract 5543.02,Bellflower,Los Angeles County,California,Bellflower,137721.0,35422.0
2021,6037554403,Census Tract 5544.03,Bellflower,Los Angeles County,California,Bellflower,118667.0,76639.0
2021,6037554404,Census Tract 5544.04,Bellflower,Los Angeles County,California,Bellflower,,
2021,6037554405,Census Tract 5544.05,Bellflower,Los Angeles County,California,Bellflower,,
2021,6037554406,Census Tract 5544.06,Bellflower,Los Angeles County,California,Bellflower,110000.0,50878.0
2021,6037533901,Census Tract 5339.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2021,6037533902,Census Tract 5339.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2021,6037534001,Census Tract 5340.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2021,6037534002,Census Tract 5340.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2021,6037534101,Census Tract 5341.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2021,6037534102,Census Tract 5341.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2021,6037534201,Census Tract 5342.01,Bell Gardens,Los Angeles County,California,BellGardens,,
2021,6037534202,Census Tract 5342.02,Bell Gardens,Los Angeles County,California,BellGardens,,
2021,6037534203,Census Tract 5342.03,Bell Gardens,Los Angeles County,California,BellGardens,,
2021,6037700600,Census Tract 7006,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2021,6037700700,Census Tract 7007,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2021,6037700801,Census Tract 7008.01,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2021,6037700802,Census Tract 7008.02,Beverly Hills,Los Angeles County,California,BeverlyHills,103344.0,41916.0
2021,6037700901,Census Tract 7009.01,Beverly Hills,Los Angeles County,California,BeverlyHills,76546.0,3803.0
2021,6037700902,Census Tract 7009.02,Beverly Hills,Los Angeles County,California,BeverlyHills,59147.0,27800.0
2021,6037701000,Census Tract 7010,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2021,6037430200,Census Tract 4302,Bradbury,Los Angeles County,California,Bradbury,211181.0,75016.0
2021,6037310100,Census Tract 3101,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),145385.0,71472.0
2021,6037310201,Census Tract 3102.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),98802.0,67320.0
2021,6037310202,Census Tract 3102.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),95500.0,78403.0
2021,6037310300,Census Tract 3103,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2021,6037310400,Census Tract 3104,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2021,6037310501,Census Tract 3105.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),88242.0,46814.0
2021,6037310601,Census Tract 3106.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),100216.0,30691.0
2021,6037310602,Census Tract 3106.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),120556.0,63665.0
2021,6037310701,Census Tract 3107.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),32750.0,25001.0
2021,6037310703,Census Tract 3107.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2021,6037310704,Census Tract 3107.04,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),100100.0,47152.0
2021,6037310705,Census Tract 3107.05,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),122879.0,100846.0
2021,6037310800,Census Tract 3108,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),163674.0,126427.0
2021,6037310900,Census Tract 3109,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),116528.0,34770.0
2021,6037311000,Census Tract 3110,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),85952.0,33180.0
2021,6037311100,Census Tract 3111,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),160625.0,25355.0
2021,6037311200,Census Tract 3112,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2021,6037311300,Census Tract 3113,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),101042.0,48402.0
2021,6037311400,Census Tract 3114,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),152000.0,125979.0
2021,6037311500,Census Tract 3115,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2021,6037311601,Census Tract 3116.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2021,6037311602,Census Tract 3116.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),76701.0,65614.0
2021,6037311700,Census Tract 3117,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),226844.0,116745.0
2021,6037311801,Census Tract 3118.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),82396.0,70740.0
2021,6037311802,Census Tract 3118.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),119712.0,53840.0
2021,6037980001,Census Tract 9800.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2021,6037800101,Census Tract 8001.01,Calabasas,Los Angeles County,California,Calabasas,124598.0,71660.0
2021,6037800103,Census Tract 8001.03,Calabasas,Los Angeles County,California,Calabasas,,
2021,6037800104,Census Tract 8001.04,Calabasas,Los Angeles County,California,Calabasas,,
2021,6037800202,Census Tract 8002.02,Calabasas,Los Angeles County,California,Calabasas,,
2021,6037800204,Census Tract 8002.04,Calabasas,Los Angeles County,California,Calabasas,224261.0,23257.0
2021,6037800205,Census Tract 8002.05,Calabasas,Los Angeles County,California,Calabasas,,
2021,6037800328,Census Tract 8003.28,Calabasas,Los Angeles County,California,Calabasas,,
2021,6037800337,Census Tract 8003.37,Calabasas,Los Angeles County,California,Calabasas,183214.0,112742.0
2021,6037541003,Census Tract 5410.03,Carson,Los Angeles County,California,Carson,157695.0,77780.0
2021,6037543100,Census Tract 5431,Carson,Los Angeles County,California,Carson,,
2021,6037543304,Census Tract 5433.04,Carson,Los Angeles County,California,Carson,86818.0,42828.0
2021,6037543306,Census Tract 5433.06,Carson,Los Angeles County,California,Carson,87946.0,50962.0
2021,6037543321,Census Tract 5433.21,Carson,Los Angeles County,California,Carson,,
2021,6037543322,Census Tract 5433.22,Carson,Los Angeles County,California,Carson,,
2021,6037543400,Census Tract 5434,Carson,Los Angeles County,California,Carson,81667.0,37501.0
2021,6037543501,Census Tract 5435.01,Carson,Los Angeles County,California,Carson,100625.0,24407.0
2021,6037543601,Census Tract 5436.01,Carson,Los Angeles County,California,Carson,114542.0,10770.0
2021,6037543607,Census Tract 5436.07,Carson,Los Angeles County,California,Carson,137500.0,18452.0
2021,6037543701,Census Tract 5437.01,Carson,Los Angeles County,California,Carson,126905.0,20986.0
2021,6037543703,Census Tract 5437.03,Carson,Los Angeles County,California,Carson,122917.0,86804.0
2021,6037543704,Census Tract 5437.04,Carson,Los Angeles County,California,Carson,104764.0,69081.0
2021,6037543705,Census Tract 5437.05,Carson,Los Angeles County,California,Carson,120278.0,21036.0
2021,6037543801,Census Tract 5438.01,Carson,Los Angeles County,California,Carson,88750.0,12676.0
2021,6037543803,Census Tract 5438.03,Carson,Los Angeles County,California,Carson,137105.0,122249.0
2021,6037543804,Census Tract 5438.04,Carson,Los Angeles County,California,Carson,167656.0,118425.0
2021,6037543903,Census Tract 5439.03,Carson,Los Angeles County,California,Carson,132742.0,29962.0
2021,6037543905,Census Tract 5439.05,Carson,Los Angeles County,California,Carson,110250.0,87767.0
2021,6037544001,Census Tract 5440.01,Carson,Los Angeles County,California,Carson,78500.0,16771.0
2021,6037544002,Census Tract 5440.02,Carson,Los Angeles County,California,Carson,94000.0,16740.0
2021,6037980002,Census Tract 9800.02,Carson,Los Angeles County,California,Carson,,
2021,6037980025,Census Tract 9800.25,Carson,Los Angeles County,California,Carson,,
2021,6037980037,Census Tract 9800.37,Carson,Los Angeles County,California,Carson,,
2021,6037920102,Census Tract 9201.02,Castaic,Los Angeles County,California,Castaic,,
2021,6037920104,Census Tract 9201.04,Castaic,Los Angeles County,California,Castaic,138750.0,120960.0
2021,6037920116,Census Tract 9201.16,Castaic,Los Angeles County,California,Castaic,96000.0,26436.0
2021,6037920118,Census Tract 9201.18,Castaic,Los Angeles County,California,Castaic,116250.0,29803.0
2021,6037920119,Census Tract 9201.19,Castaic,Los Angeles County,California,Castaic,214722.0,16659.0
2021,6037554511,Census Tract 5545.11,Cerritos,Los Angeles County,California,Cerritos,129125.0,28515.0
2021,6037554512,Census Tract 5545.12,Cerritos,Los Angeles County,California,Cerritos,128347.0,17766.0
2021,6037554513,Census Tract 5545.13,Cerritos,Los Angeles County,California,Cerritos,122917.0,40645.0
2021,6037554514,Census Tract 5545.14,Cerritos,Los Angeles County,California,Cerritos,117125.0,21024.0
2021,6037554515,Census Tract 5545.15,Cerritos,Los Angeles County,California,Cerritos,76514.0,28119.0
2021,6037554516,Census Tract 5545.16,Cerritos,Los Angeles County,California,Cerritos,143258.0,38868.0
2021,6037554517,Census Tract 5545.17,Cerritos,Los Angeles County,California,Cerritos,127500.0,10750.0
2021,6037554518,Census Tract 5545.18,Cerritos,Los Angeles County,California,Cerritos,113684.0,29229.0
2021,6037554519,Census Tract 5545.19,Cerritos,Los Angeles County,California,Cerritos,126220.0,34937.0
2021,6037554521,Census Tract 5545.21,Cerritos,Los Angeles County,California,Cerritos,118125.0,23200.0
2021,6037554522,Census Tract 5545.22,Cerritos,Los Angeles County,California,Cerritos,117311.0,37049.0
2021,6037403702,Census Tract 4037.02,Charter Oak,Los Angeles County,California,CharterOak,125060.0,24695.0
2021,6037403703,Census Tract 4037.03,Charter Oak,Los Angeles County,California,CharterOak,129615.0,29392.0
2021,6037403721,Census Tract 4037.21,Charter Oak,Los Angeles County,California,CharterOak,97125.0,30012.0
2021,6037403801,Census Tract 4038.01,Charter Oak,Los Angeles County,California,CharterOak,69639.0,38188.0
2021,6037403802,Census Tract 4038.02,Charter Oak,Los Angeles County,California,CharterOak,84926.0,12015.0
2021,6037400801,Census Tract 4008.01,Citrus,Los Angeles County,California,Citrus,151136.0,126498.0
2021,6037403801,Census Tract 4038.01,Citrus,Los Angeles County,California,Citrus,69639.0,38188.0
2021,6037403901,Census Tract 4039.01,Citrus,Los Angeles County,California,Citrus,109219.0,41419.0
2021,6037404000,Census Tract 4040,Citrus,Los Angeles County,California,Citrus,145893.0,143310.0
2021,6037404100,Census Tract 4041,Citrus,Los Angeles County,California,Citrus,109934.0,28624.0
2021,6037404201,Census Tract 4042.01,Citrus,Los Angeles County,California,Citrus,,
2021,6037404203,Census Tract 4042.03,Citrus,Los Angeles County,California,Citrus,94063.0,33095.0
2021,6037405900,Census Tract 4059,Citrus,Los Angeles County,California,Citrus,136439.0,2163.0
2021,6037400205,Census Tract 4002.05,Claremont,Los Angeles County,California,Claremont,,
2021,6037400206,Census Tract 4002.06,Claremont,Los Angeles County,California,Claremont,146029.0,17015.0
2021,6037400209,Census Tract 4002.09,Claremont,Los Angeles County,California,Claremont,,
2021,6037401705,Census Tract 4017.05,Claremont,Los Angeles County,California,Claremont,118125.0,54838.0
2021,6037401801,Census Tract 4018.01,Claremont,Los Angeles County,California,Claremont,140731.0,46736.0
2021,6037401802,Census Tract 4018.02,Claremont,Los Angeles County,California,Claremont,,
2021,6037401901,Census Tract 4019.01,Claremont,Los Angeles County,California,Claremont,,
2021,6037401902,Census Tract 4019.02,Claremont,Los Angeles County,California,Claremont,84352.0,61510.0
2021,6037402001,Census Tract 4020.01,Claremont,Los Angeles County,California,Claremont,72692.0,48475.0
2021,6037402002,Census Tract 4020.02,Claremont,Los Angeles County,California,Claremont,76500.0,54277.0
2021,6037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,,
2021,6037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,,
2021,6037532303,Census Tract 5323.03,Commerce,Los Angeles County,California,Commerce,,
2021,6037532304,Census Tract 5323.04,Commerce,Los Angeles County,California,Commerce,,
2021,6037541100,Census Tract 5411,Compton,Los Angeles County,California,Compton,,
2021,6037541200,Census Tract 5412,Compton,Los Angeles County,California,Compton,,
2021,6037541300,Census Tract 5413,Compton,Los Angeles County,California,Compton,66875.0,54576.0
2021,6037541603,Census Tract 5416.03,Compton,Los Angeles County,California,Compton,,
2021,6037541604,Census Tract 5416.04,Compton,Los Angeles County,California,Compton,,
2021,6037541605,Census Tract 5416.05,Compton,Los Angeles County,California,Compton,,
2021,6037541606,Census Tract 5416.06,Compton,Los Angeles County,California,Compton,,
2021,6037541801,Census Tract 5418.01,Compton,Los Angeles County,California,Compton,,
2021,6037541802,Census Tract 5418.02,Compton,Los Angeles County,California,Compton,,
2021,6037542000,Census Tract 5420,Compton,Los Angeles County,California,Compton,,
2021,6037542103,Census Tract 5421.03,Compton,Los Angeles County,California,Compton,,
2021,6037542104,Census Tract 5421.04,Compton,Los Angeles County,California,Compton,,
2021,6037542105,Census Tract 5421.05,Compton,Los Angeles County,California,Compton,,
2021,6037542106,Census Tract 5421.06,Compton,Los Angeles County,California,Compton,55208.0,11018.0
2021,6037542200,Census Tract 5422,Compton,Los Angeles County,California,Compton,,
2021,6037542401,Census Tract 5424.01,Compton,Los Angeles County,California,Compton,,
2021,6037542402,Census Tract 5424.02,Compton,Los Angeles County,California,Compton,,
2021,6037542501,Census Tract 5425.01,Compton,Los Angeles County,California,Compton,,
2021,6037542502,Census Tract 5425.02,Compton,Los Angeles County,California,Compton,,
2021,6037542601,Census Tract 5426.01,Compton,Los Angeles County,California,Compton,,
2021,6037542602,Census Tract 5426.02,Compton,Los Angeles County,California,Compton,,
2021,6037542700,Census Tract 5427,Compton,Los Angeles County,California,Compton,,
2021,6037542800,Census Tract 5428,Compton,Los Angeles County,California,Compton,,
2021,6037542900,Census Tract 5429,Compton,Los Angeles County,California,Compton,,
2021,6037543000,Census Tract 5430,Compton,Los Angeles County,California,Compton,,
2021,6037543100,Census Tract 5431,Compton,Los Angeles County,California,Compton,,
2021,6037543201,Census Tract 5432.01,Compton,Los Angeles County,California,Compton,,
2021,6037543203,Census Tract 5432.03,Compton,Los Angeles County,California,Compton,,
2021,6037543305,Census Tract 5433.05,Compton,Los Angeles County,California,Compton,62448.0,33974.0
2021,6037403601,Census Tract 4036.01,Covina,Los Angeles County,California,Covina,,
2021,6037403702,Census Tract 4037.02,Covina,Los Angeles County,California,Covina,125060.0,24695.0
2021,6037403703,Census Tract 4037.03,Covina,Los Angeles County,California,Covina,129615.0,29392.0
2021,6037403721,Census Tract 4037.21,Covina,Los Angeles County,California,Covina,97125.0,30012.0
2021,6037403722,Census Tract 4037.22,Covina,Los Angeles County,California,Covina,99107.0,59881.0
2021,6037403801,Census Tract 4038.01,Covina,Los Angeles County,California,Covina,69639.0,38188.0
2021,6037403802,Census Tract 4038.02,Covina,Los Angeles County,California,Covina,84926.0,12015.0
2021,6037405400,Census Tract 4054,Covina,Los Angeles County,California,Covina,142426.0,38481.0
